license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
20-255877,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Michelle Wilson,8039 Maple Ln #823,Madera,CA,90436,Fresno,(559) 438-6078,2008-05-11,2009-05-11
20-720958,20,Off-Sale Beer & Wine,ACTIVE,NewCorner Store Fresno Group 92,Steven Rodriguez Lopez,3993 Main St,Fresno,CA,94602,Fresno,(559) 736-4907,2024-01-25,2025-01-25
20-836172,20,Off-Sale Beer & Wine,ACTIVE,OldWine Shop 47,Maria Williams,7008 3rd St,Fresno,CA,90828,Fresno,(559) 668-2419,2018-08-12,2019-08-12
20-607231,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Group,William Lopez Garcia,4726 Sunset Ave,Fresno,CA,94363,Fresno,(559) 231-6623,2000-09-16,2001-09-16
20-314987,20,Off-Sale Beer & Wine,ACTIVE,NewBottle Shop Fresno Hills Group 93,Paul Garcia,4964 Jefferson Ave #393,Fresno,CA,92370,Fresno,(559) 783-1338,2000-11-08,2001-11-08
20-904872,20,Off-Sale Beer & Wine,ACTIVE,Market Fresno Corp,Daniel Martinez,2980 Pico Ave,Fresno,CA,91688,Fresno,(559) 494-1549,2006-11-15,2007-11-15
20-589517,20,Off-Sale Beer & Wine,ACTIVE,TheWine Shop Corp 29,Paul Davis,3480 7th Ct,Madera,CA,93173,Fresno,(559) 583-5978,2000-09-20,2001-09-20
20-684481,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Fresno Valley Inc,John Smith Miller,800 Mission Ave,Fresno,CA,92891,Fresno,(559) 767-5208,2015-02-23,2016-02-23
20-469870,20,Off-Sale Beer & Wine,ACTIVE,Grocery Fresno 38,Andrew Taylor,3820 Hollywood Dr,Fresno,CA,91210,Fresno,(559) 297-8224,2008-11-22,2009-11-22
20-468254,20,Off-Sale Beer & Wine,ACTIVE,NewConvenience Store 100,Matthew Martin,394 2nd Rd,Clovis,CA,92101,Fresno,(559) 239-8225,2013-08-07,2014-08-07
20-499183,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Madera 8,James Rodriguez,2652 Ocean Blvd #519,Madera,CA,91204,Fresno,(559) 923-5059,2007-06-03,2008-06-03
20-273296,20,Off-Sale Beer & Wine,ACTIVE,NewBottle Shop 66,Daniel Smith,2825 Lincoln Ct,Clovis,CA,95679,Fresno,(559) 306-8675,2006-05-21,2007-05-21
20-398992,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Fresno Group,Matthew Johnson,7162 4th Ct,Fresno,CA,95792,Fresno,(559) 801-6341,2023-12-08,2024-12-08
20-825011,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Clovis LLC,Matthew Jones Miller,5785 Market St,Clovis,CA,94115,Fresno,(559) 345-6451,2017-12-08,2018-12-08
20-817689,20,Off-Sale Beer & Wine,ACTIVE,Market Madera Hills 72,James Smith,6240 Lincoln St,Madera,CA,92430,Fresno,(559) 475-9824,2018-11-24,2019-11-24
20-347145,20,Off-Sale Beer & Wine,ACTIVE,Market Inc,Michelle Rodriguez,3224 Lincoln Way,Clovis,CA,94001,Fresno,(559) 879-2586,2003-09-14,2004-09-14
20-661140,20,Off-Sale Beer & Wine,ACTIVE,OldConvenience Store 44,Steven Martinez,2652 6th Pl #669,Clovis,CA,91725,Fresno,(559) 958-5072,2009-08-05,2010-08-05
20-531247,20,Off-Sale Beer & Wine,ACTIVE,Grocery,Paul Brown,2863 State Dr,Clovis,CA,92657,Fresno,(559) 454-1908,2022-02-19,2023-02-19
20-765197,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Inc,Jennifer Thomas,6429 Oak Blvd #226,Madera,CA,92558,Fresno,(559) 430-1230,2012-03-09,2013-03-09
20-835142,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Madera,Christopher Wilson,5639 State Ln,Madera,CA,94196,Fresno,(559) 964-1852,2002-06-06,2003-06-06
20-837134,20,Off-Sale Beer & Wine,ACTIVE,Market Fresno,Daniel Thomas Hernandez,6830 1st Ln #391,Fresno,CA,93052,Fresno,(559) 501-4915,2014-07-28,2015-07-28
20-461035,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Fresno Group,Steven Davis,104 Jefferson Ln #576,Fresno,CA,93162,Fresno,(559) 638-9433,2020-08-04,2021-08-04
20-578200,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Fresno Valley LLC,Robert Taylor,9337 Oak St #665,Fresno,CA,95592,Fresno,(559) 970-2155,2017-02-24,2018-02-24
20-838241,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Clovis Hills 92,Andrew Moore,463 3rd Ln,Clovis,CA,90058,Fresno,(559) 211-7863,2008-02-10,2009-02-10
20-295751,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Clovis Valley LLC,John Martinez Lopez,3198 Jefferson Blvd,Clovis,CA,93834,Fresno,(559) 635-6943,2012-09-16,2013-09-16
20-343309,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Inc,Paul Miller Lopez,446 Mission Ln,Clovis,CA,91678,Fresno,(559) 806-4491,2012-09-19,2013-09-19
20-442944,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Clovis Valley Company,Matthew Johnson,619 Hollywood Way #282,Clovis,CA,91200,Fresno,(559) 351-5797,2023-05-20,2024-05-20
20-673710,20,Off-Sale Beer & Wine,ACTIVE,Grocery Clovis,Michael Thomas,467 Ocean Rd,Clovis,CA,93139,Fresno,(559) 963-8304,2004-08-19,2005-08-19
20-273263,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Madera,Jennifer Miller,707 Washington Pl,Madera,CA,90722,Fresno,(559) 380-9800,2002-05-03,2003-05-03
20-757863,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Inc,David Taylor,1968 6th Way,Clovis,CA,93635,Fresno,(559) 586-9870,2017-07-03,2018-07-03
20-325261,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Steven Taylor,5592 Market Ln,Clovis,CA,91107,Fresno,(559) 815-9588,2002-06-28,2003-06-28
20-771488,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Fresno 97,James Martin,6746 Wilshire Ct,Fresno,CA,93294,Fresno,(559) 610-2562,2007-12-21,2008-12-21
20-768379,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Anthony Martinez Johnson,8097 7th Dr,Madera,CA,94863,Fresno,(559) 907-2003,2003-01-24,2004-01-24
20-775833,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Clovis Valley 87,David Jones,4027 Main Ave #712,Clovis,CA,95506,Fresno,(559) 654-6013,2014-07-03,2015-07-03
20-150717,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Madera Corp 54,Paul Williams,3052 Sunset Ct,Madera,CA,93396,Fresno,(559) 836-8907,2001-09-25,2002-09-25
20-805375,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Fresno Co,Maria Jones,4332 Oak Pl,Clovis,CA,90052,Fresno,(559) 272-5569,2023-10-26,2024-10-26
20-677018,20,Off-Sale Beer & Wine,ACTIVE,TheMini Mart Fresno Co 16,Kenneth Miller,8345 Oak Dr,Fresno,CA,95210,Fresno,(559) 977-6863,2019-06-13,2020-06-13
20-782779,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Fresno,Kenneth Rodriguez,2596 Wilshire Ln,Fresno,CA,91843,Fresno,(559) 683-6468,2015-03-22,2016-03-22
20-336245,20,Off-Sale Beer & Wine,ACTIVE,Market Fresno,Daniel Davis Moore,828 Mission Blvd,Fresno,CA,95305,Fresno,(559) 835-9509,2000-03-27,2001-03-27
20-405846,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Corp,Andrew Taylor,6422 Washington St #724,Clovis,CA,95295,Fresno,(559) 247-7623,2007-09-17,2008-09-17
20-384773,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Fresno Corp,Lisa Lopez,8238 2nd Blvd #130,Clovis,CA,90865,Fresno,(559) 745-9897,2011-02-04,2012-02-04
20-933710,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Fresno,William Wilson,2033 Sunset Dr,Fresno,CA,93404,Fresno,(559) 236-9294,2010-08-06,2011-08-06
20-280917,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop Fresno Valley Company 36,Lisa Wilson Davis,4029 Madison Rd,Fresno,CA,93248,Fresno,(559) 918-7107,2022-06-12,2023-06-12
20-612549,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Fresno,Paul Garcia,9245 Lincoln Ct,Madera,CA,93617,Fresno,(559) 394-5850,2020-01-11,2021-01-11
20-742919,20,Off-Sale Beer & Wine,ACTIVE,OldConvenience Store Co 44,Maria Hernandez,1295 3rd Dr #858,Clovis,CA,91718,Fresno,(559) 835-2139,2017-12-15,2018-12-15
20-568881,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Madera Valley Corp 1,Kenneth Davis,471 Franklin Way,Madera,CA,94854,Fresno,(559) 675-7484,2004-12-16,2005-12-16
20-464919,20,Off-Sale Beer & Wine,ACTIVE,OldGrocery Madera Corp 22,Maria Williams,2535 Pico Ct,Madera,CA,93672,Fresno,(559) 587-9874,2006-01-01,2007-01-01
20-591844,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Fresno Company,Matthew Johnson,1616 7th Ln,Madera,CA,94938,Fresno,(559) 790-7261,2015-06-26,2016-06-26
20-780116,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Company,Steven Thomas,8218 Hollywood Pl #999,Madera,CA,92627,Fresno,(559) 305-9039,2006-05-06,2007-05-06
20-369565,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Fresno,Daniel Smith,8985 Ocean Dr,Fresno,CA,96140,Fresno,(559) 862-5632,2000-11-27,2001-11-27
20-970842,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Madera Hills Company,James Gonzalez,8279 Franklin Ave,Madera,CA,92853,Fresno,(559) 838-4773,2009-11-27,2010-11-27
20-664325,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Clovis Co,Michelle Smith,526 Front Blvd,Clovis,CA,90596,Fresno,(559) 834-4427,2009-04-02,2010-04-02
20-604045,20,Off-Sale Beer & Wine,ACTIVE,Grocery Fresno Company,Matthew Moore Moore,621 Lincoln Dr,Madera,CA,94109,Fresno,(559) 808-4631,2020-04-20,2021-04-20
20-510970,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Group,Paul Martin,6203 Ocean Ct,Fresno,CA,90180,Fresno,(559) 822-4319,2009-06-26,2010-06-26
21-127072,21,Off-Sale General,ACTIVE,Discount Liquor,Paul Martin,3621 Pico Ln #911,Fresno,CA,91984,Fresno,(559) 617-5727,2005-01-13,2006-01-13
21-403811,21,Off-Sale General,ACTIVE,Discount Liquor Fresno,John Lopez,9901 Washington Blvd,Fresno,CA,94135,Fresno,(559) 841-1234,2013-01-21,2014-01-21
21-866759,21,Off-Sale General,ACTIVE,Package Store Fresno Hills Corp,Maria Williams,5825 7th Way #877,Fresno,CA,92829,Fresno,(559) 998-8693,2022-10-05,2023-10-05
21-866685,21,Off-Sale General,ACTIVE,OldLiquor Store Clovis Corp 89,James Gonzalez,950 Sunset Ct,Clovis,CA,93400,Fresno,(559) 495-1563,2005-04-04,2006-04-04
21-412840,21,Off-Sale General,ACTIVE,Liquor Store LLC,David Taylor,7053 Mission Ln,Fresno,CA,93745,Fresno,(559) 566-9216,2015-02-03,2016-02-03
21-238458,21,Off-Sale General,ACTIVE,NewFine Wines Co 99,Anthony Garcia Wilson,1686 Jefferson Ln,Clovis,CA,93261,Fresno,(559) 871-7691,2008-02-16,2009-02-16
21-590392,21,Off-Sale General,ACTIVE,Fine Wines,Anthony Thomas,5250 Ocean Rd #806,Fresno,CA,94592,Fresno,(559) 874-1994,2007-12-21,2008-12-21
21-495778,21,Off-Sale General,ACTIVE,Spirits Fresno Inc,Mark Garcia,7313 Hollywood Pl #906,Fresno,CA,91344,Fresno,(559) 758-8679,2004-03-13,2005-03-13
21-618551,21,Off-Sale General,ACTIVE,Beverage Store Inc,William Smith,1216 7th Ln,Madera,CA,92020,Fresno,(559) 314-2739,2016-07-06,2017-07-06
21-860241,21,Off-Sale General,ACTIVE,Discount Liquor Fresno,Robert Rodriguez,4657 Main Blvd #706,Fresno,CA,91587,Fresno,(559) 516-7391,2018-12-07,2019-12-07
21-973067,21,Off-Sale General,ACTIVE,Fine Wines Group,William Smith,7480 Madison St,Fresno,CA,94627,Fresno,(559) 944-1984,2008-03-09,2009-03-09
21-650583,21,Off-Sale General,ACTIVE,NewDiscount Liquor 8,Daniel Lopez,1139 4th Way,Madera,CA,92791,Fresno,(559) 533-5014,2010-03-27,2011-03-27
21-765342,21,Off-Sale General,ACTIVE,Fine Wines Madera,Lisa Thomas,1199 6th Ave,Madera,CA,92504,Fresno,(559) 380-4978,2003-04-05,2004-04-05
21-251346,21,Off-Sale General,ACTIVE,Liquor Store Group,Kenneth Jones,6074 6th Ln #501,Madera,CA,95432,Fresno,(559) 987-9956,2000-06-26,2001-06-26
21-224898,21,Off-Sale General,ACTIVE,TheFine Wines Fresno 14,Christopher Lopez,7006 Main Ln,Madera,CA,90466,Fresno,(559) 655-3353,2019-01-05,2020-01-05
21-959114,21,Off-Sale General,ACTIVE,Liquor Store Fresno Co,John Garcia,7818 7th Dr,Fresno,CA,96058,Fresno,(559) 218-7839,2006-10-25,2007-10-25
21-525034,21,Off-Sale General,ACTIVE,Beverage Store Company,Mark Anderson,9162 Hollywood Pl,Madera,CA,92703,Fresno,(559) 464-9615,2014-06-06,2015-06-06
21-721668,21,Off-Sale General,ACTIVE,Fine Wines Inc,Matthew Lopez,6030 Broadway Ave #853,Fresno,CA,91740,Fresno,(559) 995-9788,2018-02-20,2019-02-20
21-457320,21,Off-Sale General,ACTIVE,NewSpirits Fresno 7,William Anderson,3176 Madison Rd #394,Clovis,CA,93397,Fresno,(559) 587-2180,2023-03-04,2024-03-04
21-375585,21,Off-Sale General,ACTIVE,Liquor Store LLC,Michelle Miller Williams,3516 Madison Pl,Clovis,CA,91670,Fresno,(559) 699-9209,2000-11-21,2001-11-21
21-591837,21,Off-Sale General,ACTIVE,Fine Wines LLC,William Smith Gonzalez,1613 Wilshire Ave,Clovis,CA,90506,Fresno,(559) 930-1156,2000-01-01,2001-01-01
21-856970,21,Off-Sale General,ACTIVE,Wine & Spirits Fresno Group,Steven Rodriguez,4621 Broadway Rd #788,Clovis,CA,95272,Fresno,(559) 900-5930,2002-12-09,2003-12-09
21-397942,21,Off-Sale General,ACTIVE,Beverage Store Clovis Inc,Robert Gonzalez,8116 6th Pl,Clovis,CA,93254,Fresno,(559) 491-1320,2016-04-02,2017-04-02
21-887916,21,Off-Sale General,ACTIVE,Discount Liquor Fresno,Kenneth Johnson,547 6th Way #632,Clovis,CA,91317,Fresno,(559) 558-6966,2001-09-06,2002-09-06
21-709853,21,Off-Sale General,ACTIVE,Fine Wines Fresno Group,David Anderson,9237 Franklin Ave,Fresno,CA,90302,Fresno,(559) 932-5797,2002-07-16,2003-07-16
21-909437,21,Off-Sale General,ACTIVE,Spirits Madera Co 49,David Miller,5773 Ocean Ct #505,Madera,CA,90450,Fresno,(559) 808-3531,2005-03-02,2006-03-02
21-570636,21,Off-Sale General,ACTIVE,Wine & Spirits Co,Mark Anderson,8335 4th St,Fresno,CA,95670,Fresno,(559) 704-7479,2017-11-24,2018-11-24
21-510753,21,Off-Sale General,ACTIVE,NewPackage Store Fresno 10,Mark Anderson,3315 2nd Dr,Clovis,CA,91886,Fresno,(559) 219-6055,2011-02-23,2012-02-23
21-467836,21,Off-Sale General,ACTIVE,Fine Wines Fresno Inc,Mark Garcia,2917 Mission Rd,Fresno,CA,93859,Fresno,(559) 707-1984,2007-12-11,2008-12-11
21-225390,21,Off-Sale General,ACTIVE,Package Store Clovis,Maria Smith Lopez,5345 Broadway Blvd,Clovis,CA,96057,Fresno,(559) 902-3507,2014-04-16,2015-04-16
21-273035,21,Off-Sale General,ACTIVE,Package Store Fresno Inc,Michael Miller,9562 Washington Pl,Fresno,CA,94395,Fresno,(559) 297-7442,2021-08-28,2022-08-28
21-132456,21,Off-Sale General,ACTIVE,Beverage Store Madera Heights,James Thomas,6595 Hollywood Dr #213,Madera,CA,91442,Fresno,(559) 796-8662,2011-02-21,2012-02-21
21-535291,21,Off-Sale General,ACTIVE,NewPackage Store 7,Paul Moore Moore,5637 Sunset Pl,Fresno,CA,94549,Fresno,(559) 748-7688,2022-06-09,2023-06-09
21-301930,21,Off-Sale General,ACTIVE,Beverage Store Company,Robert Taylor Taylor,6174 Mission Ln #521,Fresno,CA,91467,Fresno,(559) 493-4856,2023-04-19,2024-04-19
21-494406,21,Off-Sale General,ACTIVE,Beverage Store,David Taylor Anderson,4550 Main Dr #773,Clovis,CA,95135,Fresno,(559) 534-9506,2002-04-01,2003-04-01
21-990664,21,Off-Sale General,ACTIVE,Wine & Spirits,Maria Martin,5576 Front Pl,Clovis,CA,93894,Fresno,(559) 295-8931,2014-12-28,2015-12-28
21-416180,21,Off-Sale General,ACTIVE,Beverage Store Fresno,Matthew Hernandez,6236 Mission Ct,Madera,CA,91535,Fresno,(559) 665-1361,2017-02-18,2018-02-18
21-136431,21,Off-Sale General,ACTIVE,Discount Liquor Fresno Hills,Christopher Hernandez,3450 Main Pl,Fresno,CA,93589,Fresno,(559) 883-5540,2005-12-27,2006-12-27
21-171999,21,Off-Sale General,ACTIVE,NewDiscount Liquor Inc 100,Christopher Jones,7381 Market Ct,Clovis,CA,94824,Fresno,(559) 667-2694,2012-09-01,2013-09-01
21-120964,21,Off-Sale General,ACTIVE,Fine Wines,Mark Wilson Thomas,4259 Market Way,Fresno,CA,90225,Fresno,(559) 552-7125,2011-08-13,2012-08-13
21-993612,21,Off-Sale General,ACTIVE,Package Store Clovis,Maria Davis,5067 2nd Dr,Clovis,CA,93770,Fresno,(559) 379-6081,2020-10-10,2021-10-10
21-637578,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Michael Jackson,4042 Franklin Dr,Madera,CA,95510,Fresno,(559) 544-3161,2012-04-02,2013-04-02
21-450290,21,Off-Sale General,ACTIVE,Discount Liquor Company,Robert Jackson,8018 Broadway St #239,Clovis,CA,93251,Fresno,(559) 672-1566,2021-07-23,2022-07-23
21-106032,21,Off-Sale General,ACTIVE,Spirits Co,James Moore,7263 5th Dr,Fresno,CA,92427,Fresno,(559) 709-9485,2009-09-16,2010-09-16
21-472740,21,Off-Sale General,ACTIVE,Beverage Store,Robert Hernandez,5960 Ocean Way #209,Madera,CA,91190,Fresno,(559) 302-8850,2010-05-06,2011-05-06
21-619618,21,Off-Sale General,ACTIVE,Beverage Store,Maria Davis Miller,579 1st Rd #633,Fresno,CA,94069,Fresno,(559) 439-4861,2024-01-25,2025-01-25
21-373418,21,Off-Sale General,ACTIVE,Beverage Store Corp,Maria Garcia,2930 Washington St,Fresno,CA,92039,Fresno,(559) 837-2853,2011-11-24,2012-11-24
21-518107,21,Off-Sale General,ACTIVE,Package Store Fresno,William Brown Davis,7074 7th Pl,Fresno,CA,93037,Fresno,(559) 935-6319,2008-10-22,2009-10-22
21-605313,21,Off-Sale General,ACTIVE,NewSpirits Fresno Company 35,Steven Garcia,3223 6th Ct,Fresno,CA,94507,Fresno,(559) 844-8083,2009-11-09,2010-11-09
21-560517,21,Off-Sale General,ACTIVE,Fine Wines Co,Steven Johnson Moore,8241 1st Ct #207,Clovis,CA,95815,Fresno,(559) 972-5287,2021-01-26,2022-01-26
21-399906,21,Off-Sale General,ACTIVE,TheBeverage Store Clovis Valley 41,Mark Anderson,4603 Franklin Dr,Clovis,CA,92087,Fresno,(559) 854-3099,2017-09-08,2018-09-08
21-669851,21,Off-Sale General,ACTIVE,ThePackage Store 48,Jennifer Jackson,2937 Lincoln Rd #828,Fresno,CA,90076,Fresno,(559) 943-6345,2017-02-20,2018-02-20
21-507936,21,Off-Sale General,ACTIVE,Wine & Spirits Fresno LLC,Daniel Martinez,7737 Sunset Ct,Clovis,CA,94089,Fresno,(559) 536-7676,2011-12-27,2012-12-27
21-883900,21,Off-Sale General,ACTIVE,Discount Liquor Fresno Company,Andrew Wilson,9389 5th Pl,Clovis,CA,90494,Fresno,(559) 306-7259,2006-10-25,2007-10-25
21-654972,21,Off-Sale General,ACTIVE,OldPackage Store Madera 57,Steven Brown,4899 Ocean Dr,Madera,CA,91996,Fresno,(559) 681-1554,2012-02-23,2013-02-23
21-638254,21,Off-Sale General,ACTIVE,Liquor Store Corp,Maria Hernandez,1368 Front St,Fresno,CA,91855,Fresno,(559) 749-5645,2015-05-08,2016-05-08
21-347846,21,Off-Sale General,ACTIVE,Discount Liquor Clovis Company,Anthony Rodriguez,197 Sunset Way,Clovis,CA,91264,Fresno,(559) 200-6542,2016-08-01,2017-08-01
21-818648,21,Off-Sale General,ACTIVE,Spirits Fresno Co,Jennifer Martinez Gonzalez,6159 Maple Ct #865,Madera,CA,91552,Fresno,(559) 962-4662,2000-12-18,2001-12-18
21-211758,21,Off-Sale General,ACTIVE,Wine & Spirits Madera Heights,Paul Jones,6183 Washington Rd,Madera,CA,93439,Fresno,(559) 426-6949,2020-09-02,2021-09-02
21-288774,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,John Jones,1388 Oak Ln,Madera,CA,93180,Fresno,(559) 860-1919,2016-07-08,2017-07-08
21-182874,21,Off-Sale General,ACTIVE,Spirits Madera,Christopher Lopez,651 Washington Blvd,Madera,CA,93361,Fresno,(559) 813-4705,2004-04-03,2005-04-03
21-862552,21,Off-Sale General,ACTIVE,NewWine & Spirits Fresno LLC 47,Andrew Davis,6278 Maple Way #315,Clovis,CA,92883,Fresno,(559) 533-5719,2015-05-08,2016-05-08
21-894955,21,Off-Sale General,ACTIVE,Beverage Store Clovis Valley Company,Jennifer Rodriguez Lopez,6137 Franklin Ln,Clovis,CA,93472,Fresno,(559) 573-8250,2010-10-23,2011-10-23
21-470559,21,Off-Sale General,ACTIVE,Package Store Madera,James Taylor,4644 Franklin Ln,Madera,CA,92227,Fresno,(559) 352-9167,2000-11-14,2001-11-14
21-936935,21,Off-Sale General,ACTIVE,TheFine Wines 33,James Anderson,5934 Madison Dr,Madera,CA,91901,Fresno,(559) 210-5500,2001-04-16,2002-04-16
21-944132,21,Off-Sale General,ACTIVE,Package Store Madera Heights,Steven Johnson,9180 1st St #155,Madera,CA,95195,Fresno,(559) 426-4088,2009-05-10,2010-05-10
21-449595,21,Off-Sale General,ACTIVE,TheDiscount Liquor 87,Michael Martinez Martinez,6901 6th Ln,Clovis,CA,93590,Fresno,(559) 397-6057,2022-05-18,2023-05-18
21-763550,21,Off-Sale General,ACTIVE,Liquor Store,Jennifer Martinez,5537 Main Ct,Madera,CA,91246,Fresno,(559) 218-4699,2001-08-15,2002-08-15
21-227032,21,Off-Sale General,ACTIVE,Spirits Company,John Wilson,5050 Madison St #384,Fresno,CA,95658,Fresno,(559) 789-2264,2004-10-24,2005-10-24
21-925013,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Maria Johnson Hernandez,5125 4th Rd,Fresno,CA,94546,Fresno,(559) 717-8070,2005-06-06,2006-06-06
21-204269,21,Off-Sale General,ACTIVE,Fine Wines Madera,Matthew Gonzalez Rodriguez,7822 2nd St,Madera,CA,94327,Fresno,(559) 777-1816,2013-02-25,2014-02-25
21-823664,21,Off-Sale General,ACTIVE,OldFine Wines 58,Kenneth Moore,4259 State Ave,Fresno,CA,90356,Fresno,(559) 692-3530,2012-10-10,2013-10-10
21-837738,21,Off-Sale General,ACTIVE,Spirits Corp,Jennifer Rodriguez,9604 Ocean Ct #992,Clovis,CA,95165,Fresno,(559) 434-6439,2024-08-08,2025-08-08
21-768044,21,Off-Sale General,ACTIVE,NewSpirits Fresno 70,Kenneth Williams,6977 6th Ln,Madera,CA,92778,Fresno,(559) 204-9842,2011-06-02,2012-06-02
21-335715,21,Off-Sale General,ACTIVE,Fine Wines Co,Michael Rodriguez,6005 Mission Ln,Clovis,CA,91098,Fresno,(559) 386-1406,2008-06-05,2009-06-05
21-599804,21,Off-Sale General,ACTIVE,Package Store,Anthony Moore,8320 Washington St,Clovis,CA,96003,Fresno,(559) 342-2657,2008-02-01,2009-02-01
21-867432,21,Off-Sale General,ACTIVE,Liquor Store,Matthew Jackson,3210 4th Pl,Madera,CA,94130,Fresno,(559) 869-2065,2011-12-17,2012-12-17
21-836118,21,Off-Sale General,ACTIVE,Fine Wines Clovis Valley LLC,Lisa Wilson Rodriguez,439 Front Pl,Clovis,CA,91867,Fresno,(559) 716-7364,2017-10-14,2018-10-14
21-966323,21,Off-Sale General,ACTIVE,Liquor Store,Mark Wilson,4445 Franklin Way,Madera,CA,92043,Fresno,(559) 640-3284,2009-10-16,2010-10-16
21-521818,21,Off-Sale General,ACTIVE,Liquor Store Fresno Co,Lisa Thomas,6695 Mission St #423,Madera,CA,92487,Fresno,(559) 977-2342,2015-12-25,2016-12-25
21-876880,21,Off-Sale General,ACTIVE,OldWine & Spirits Clovis Corp 25,David Rodriguez,8010 4th Blvd,Clovis,CA,95346,Fresno,(559) 712-9131,2010-11-18,2011-11-18
21-831220,21,Off-Sale General,ACTIVE,Discount Liquor Fresno,David Lopez,3561 Main Ln,Clovis,CA,95961,Fresno,(559) 975-6477,2015-05-27,2016-05-27
21-618506,21,Off-Sale General,ACTIVE,Wine & Spirits LLC,Robert Miller,5075 3rd Ave,Clovis,CA,94378,Fresno,(559) 213-8904,2018-04-22,2019-04-22
21-148218,21,Off-Sale General,ACTIVE,Spirits,Paul Smith Martinez,6515 7th Ln #915,Fresno,CA,90840,Fresno,(559) 550-8222,2023-11-20,2024-11-20
21-425410,21,Off-Sale General,ACTIVE,Discount Liquor Clovis Heights Company,Mark Martin Wilson,5793 Pico Pl #447,Clovis,CA,91223,Fresno,(559) 624-8420,2008-04-03,2009-04-03
21-601481,21,Off-Sale General,ACTIVE,Fine Wines Madera Inc,Steven Lopez,7477 Oak Ave #385,Madera,CA,93970,Fresno,(559) 904-8003,2015-03-21,2016-03-21
21-104201,21,Off-Sale General,ACTIVE,Discount Liquor,Lisa Martin,4069 Wilshire Blvd,Clovis,CA,92910,Fresno,(559) 320-5382,2011-04-21,2012-04-21
21-397502,21,Off-Sale General,ACTIVE,NewFine Wines Fresno Company 49,Michelle Williams Moore,9621 Front Blvd #783,Fresno,CA,95707,Fresno,(559) 593-4614,2009-01-25,2010-01-25
21-953683,21,Off-Sale General,ACTIVE,Package Store Fresno,William Lopez,6665 3rd Blvd #909,Fresno,CA,90680,Fresno,(559) 357-3438,2015-05-10,2016-05-10
21-315066,21,Off-Sale General,ACTIVE,Wine & Spirits Fresno Company,James Garcia Anderson,4712 Jefferson Ct,Madera,CA,95564,Fresno,(559) 974-1562,2013-11-19,2014-11-19
21-356531,21,Off-Sale General,ACTIVE,Wine & Spirits Co,Michael Davis Jones,9280 Broadway Rd,Madera,CA,93514,Fresno,(559) 982-7274,2015-10-10,2016-10-10
21-527422,21,Off-Sale General,ACTIVE,Spirits Clovis Hills LLC,Lisa Taylor Rodriguez,2205 5th Ln #329,Clovis,CA,95249,Fresno,(559) 504-9968,2021-06-08,2022-06-08
21-344239,21,Off-Sale General,ACTIVE,Liquor Store Fresno,Kenneth Garcia,781 Main Blvd,Clovis,CA,93121,Fresno,(559) 509-5786,2015-10-17,2016-10-17
21-887416,21,Off-Sale General,ACTIVE,Package Store,David Jones,1179 Mission Dr #240,Fresno,CA,94030,Fresno,(559) 746-9732,2018-10-07,2019-10-07
