license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-122720,21,Off-Sale General,ACTIVE,Fine Wines,John Lopez,9820 Ocean Blvd #609,Victorville,CA,90597,San Bernardino,(760) 811-6285,2012-06-05,2013-06-05
21-962778,21,Off-Sale General,ACTIVE,Discount Liquor Rancho Cucamonga Heights Corp,Steven Jackson,5206 State Ave,Rancho Cucamonga,CA,91977,San Bernardino,(760) 242-2252,2013-03-12,2014-03-12
21-971964,21,Off-Sale General,ACTIVE,Spirits,Kenneth Miller,7377 2nd Ln,Victorville,CA,90759,San Bernardino,(909) 359-4920,2003-12-11,2004-12-11
21-944415,21,Off-Sale General,ACTIVE,Fine Wines,Kenneth Smith Martin,1616 Hollywood St,Victorville,CA,90031,San Bernardino,(760) 827-3491,2005-03-25,2006-03-25
21-696647,21,Off-Sale General,ACTIVE,Spirits Inc,Matthew Anderson,2384 1st Blvd #470,Ontario,CA,93625,San Bernardino,(909) 577-6375,2017-04-28,2018-04-28
21-346534,21,Off-Sale General,ACTIVE,Discount Liquor Inc,Kenneth Moore,3628 Oak Blvd #409,Victorville,CA,92681,San Bernardino,(909) 842-8114,2002-11-02,2003-11-02
21-928380,21,Off-Sale General,ACTIVE,Wine & Spirits,Michael Jones,8743 Broadway Rd,Ontario,CA,91726,San Bernardino,(760) 628-2246,2023-12-13,2024-12-13
21-733719,21,Off-Sale General,ACTIVE,Wine & Spirits Victorville Co,Anthony Martin,1332 6th Blvd,Victorville,CA,94107,San Bernardino,(909) 334-3498,2009-02-08,2010-02-08
21-757035,21,Off-Sale General,ACTIVE,Spirits LLC,Steven Jones,6931 Oak Ct,Ontario,CA,92102,San Bernardino,(909) 927-2642,2016-09-27,2017-09-27
21-395508,21,Off-Sale General,ACTIVE,NewSpirits San Bernardino Inc 43,William Thomas,7670 3rd Ave,San Bernardino,CA,91573,San Bernardino,(909) 291-8419,2012-02-18,2013-02-18
21-594051,21,Off-Sale General,ACTIVE,Fine Wines Co,William Rodriguez,896 Front St #429,San Bernardino,CA,93311,San Bernardino,(760) 857-6481,2013-06-24,2014-06-24
21-674971,21,Off-Sale General,ACTIVE,TheDiscount Liquor Ontario Heights LLC 53,Steven Martin,3134 Lincoln Ct #587,Ontario,CA,93858,San Bernardino,(760) 436-6461,2011-08-12,2012-08-12
21-248885,21,Off-Sale General,ACTIVE,TheBeverage Store San Bernardino 59,William Miller,3441 Madison Way,San Bernardino,CA,94759,San Bernardino,(909) 564-2035,2007-05-01,2008-05-01
21-713462,21,Off-Sale General,ACTIVE,ThePackage Store Company 41,Kenneth Jones,2260 4th Pl,Rancho Cucamonga,CA,94944,San Bernardino,(760) 435-8157,2009-04-05,2010-04-05
21-531137,21,Off-Sale General,ACTIVE,Beverage Store Co,Michael Johnson,5932 4th Ct #753,San Bernardino,CA,90405,San Bernardino,(909) 663-6960,2007-01-09,2008-01-09
21-906815,21,Off-Sale General,ACTIVE,ThePackage Store Victorville Heights Corp 59,Lisa Brown,4105 Oak Ct,Victorville,CA,95049,San Bernardino,(760) 489-9143,2008-01-27,2009-01-27
21-223462,21,Off-Sale General,ACTIVE,TheLiquor Store 64,Lisa Thomas,9098 Broadway Way,Rancho Cucamonga,CA,92085,San Bernardino,(909) 669-2445,2000-09-23,2001-09-23
21-397980,21,Off-Sale General,ACTIVE,Package Store San Bernardino Heights Co,Michelle Thomas,2649 Main Ln #156,San Bernardino,CA,90263,San Bernardino,(909) 701-3108,2022-05-25,2023-05-25
21-846706,21,Off-Sale General,ACTIVE,Discount Liquor Inc,Andrew Rodriguez Thomas,647 Madison Way,Victorville,CA,94469,San Bernardino,(760) 704-7062,2007-04-14,2008-04-14
21-961035,21,Off-Sale General,ACTIVE,TheWine & Spirits San Bernardino 14,David Garcia,9321 Pico Ave,Victorville,CA,93658,San Bernardino,(760) 848-7032,2023-06-12,2024-06-12
21-657428,21,Off-Sale General,ACTIVE,Package Store Company,Christopher Hernandez Brown,9148 Wilshire Pl,Ontario,CA,90205,San Bernardino,(909) 420-6206,2006-04-09,2007-04-09
21-597995,21,Off-Sale General,ACTIVE,Liquor Store Rancho Cucamonga Heights,Andrew Smith,273 Pico Dr,Rancho Cucamonga,CA,92214,San Bernardino,(909) 339-6937,2010-12-04,2011-12-04
21-508155,21,Off-Sale General,ACTIVE,Fine Wines Ontario Valley,Daniel Jones,8144 7th Ct,Ontario,CA,92232,San Bernardino,(909) 236-7313,2006-05-06,2007-05-06
21-307500,21,Off-Sale General,ACTIVE,Beverage Store Company 36,Michelle Williams,8167 1st Ave,Victorville,CA,90438,San Bernardino,(760) 618-3869,2008-10-24,2009-10-24
21-176034,21,Off-Sale General,ACTIVE,Wine & Spirits San Bernardino,Daniel Lopez,3427 Washington Dr,San Bernardino,CA,90596,San Bernardino,(760) 826-8043,2004-09-24,2005-09-24
21-759063,21,Off-Sale General,ACTIVE,Spirits Corp 100,Michael Wilson,5606 5th Dr,Rancho Cucamonga,CA,94711,San Bernardino,(909) 999-8258,2015-02-25,2016-02-25
21-494126,21,Off-Sale General,ACTIVE,Liquor Store Company,William Wilson Jackson,9834 Jefferson Ln,Ontario,CA,92057,San Bernardino,(909) 918-3543,2015-12-27,2016-12-27
21-308629,21,Off-Sale General,ACTIVE,Beverage Store Victorville Co,Lisa Wilson,1329 Lincoln Dr,Victorville,CA,92794,San Bernardino,(760) 292-8456,2016-10-23,2017-10-23
21-180569,21,Off-Sale General,ACTIVE,Discount Liquor Ontario,David Thomas,3663 7th Ave,Ontario,CA,95208,San Bernardino,(760) 783-1589,2022-03-19,2023-03-19
21-762606,21,Off-Sale General,ACTIVE,Discount Liquor Co,Jennifer Jackson,1712 Main Dr,Ontario,CA,92162,San Bernardino,(909) 983-5232,2016-04-07,2017-04-07
21-729919,21,Off-Sale General,ACTIVE,Discount Liquor Company,William Rodriguez,3988 1st Way,Ontario,CA,91971,San Bernardino,(760) 904-8576,2009-08-09,2010-08-09
21-851110,21,Off-Sale General,ACTIVE,Beverage Store Ontario,David Thomas Garcia,3031 Sunset Pl,Ontario,CA,95564,San Bernardino,(760) 837-9278,2003-07-20,2004-07-20
21-151270,21,Off-Sale General,ACTIVE,Package Store,Lisa Brown Taylor,8840 Main Ave #159,San Bernardino,CA,91296,San Bernardino,(760) 922-1505,2016-11-14,2017-11-14
21-800976,21,Off-Sale General,ACTIVE,Liquor Store San Bernardino Corp,Jennifer Miller,1420 Ocean Pl,San Bernardino,CA,92077,San Bernardino,(760) 351-5889,2015-04-06,2016-04-06
21-776535,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,William Anderson,1301 7th Blvd,Rancho Cucamonga,CA,90915,San Bernardino,(909) 339-5864,2013-09-05,2014-09-05
21-724632,21,Off-Sale General,ACTIVE,TheDiscount Liquor 92,Maria Davis Williams,4682 6th St #301,Victorville,CA,94458,San Bernardino,(909) 651-3408,2007-06-22,2008-06-22
21-904770,21,Off-Sale General,ACTIVE,Beverage Store 6,Matthew Taylor,6495 Broadway Ln,Victorville,CA,90305,San Bernardino,(909) 413-5805,2019-11-04,2020-11-04
21-393836,21,Off-Sale General,ACTIVE,Liquor Store San Bernardino Group 41,James Williams,1513 Ocean Way,San Bernardino,CA,94039,San Bernardino,(760) 881-4793,2017-10-23,2018-10-23
21-189864,21,Off-Sale General,ACTIVE,Liquor Store,Steven Rodriguez,3768 Market Ln,Ontario,CA,93431,San Bernardino,(760) 469-1140,2004-12-15,2005-12-15
21-895150,21,Off-Sale General,ACTIVE,Package Store San Bernardino Heights,David Davis,992 2nd Dr #432,San Bernardino,CA,90594,San Bernardino,(760) 295-1344,2022-12-22,2023-12-22
21-258389,21,Off-Sale General,ACTIVE,NewPackage Store San Bernardino 31,Daniel Thomas,430 Lincoln Ave,San Bernardino,CA,95171,San Bernardino,(760) 497-9996,2012-09-04,2013-09-04
21-323697,21,Off-Sale General,ACTIVE,Package Store Co,Kenneth Smith,1938 Hollywood Way,Ontario,CA,92534,San Bernardino,(760) 669-4801,2004-03-24,2005-03-24
21-243732,21,Off-Sale General,ACTIVE,Discount Liquor Rancho Cucamonga Co,Matthew Jones,5655 3rd Way,Rancho Cucamonga,CA,94235,San Bernardino,(909) 955-1956,2023-09-18,2024-09-18
21-743706,21,Off-Sale General,ACTIVE,Package Store,David Moore,1895 Wilshire Rd #606,Rancho Cucamonga,CA,92776,San Bernardino,(760) 866-8732,2003-02-24,2004-02-24
21-364580,21,Off-Sale General,ACTIVE,ThePackage Store 38,Andrew Taylor,5625 7th Pl,Ontario,CA,94335,San Bernardino,(760) 247-8432,2005-04-12,2006-04-12
21-297500,21,Off-Sale General,ACTIVE,Package Store LLC 11,Lisa Thomas,8876 6th St,Rancho Cucamonga,CA,91936,San Bernardino,(760) 932-8743,2018-11-28,2019-11-28
21-551228,21,Off-Sale General,ACTIVE,Fine Wines,Daniel Hernandez Smith,3085 Washington Way,Rancho Cucamonga,CA,94786,San Bernardino,(909) 552-9607,2004-04-17,2005-04-17
21-802194,21,Off-Sale General,ACTIVE,Package Store Victorville Co,Michael Rodriguez,6751 2nd Ln #400,Victorville,CA,93172,San Bernardino,(909) 620-2680,2014-11-17,2015-11-17
21-634648,21,Off-Sale General,ACTIVE,Package Store San Bernardino,Robert Garcia,5920 7th Ct,Victorville,CA,94576,San Bernardino,(909) 533-8776,2003-11-26,2004-11-26
21-198900,21,Off-Sale General,ACTIVE,Spirits Victorville 8,Lisa Brown,4509 1st Dr #409,Victorville,CA,90337,San Bernardino,(909) 765-4432,2002-02-13,2003-02-13
21-140527,21,Off-Sale General,ACTIVE,Discount Liquor Rancho Cucamonga,Kenneth Garcia,4705 2nd Ave,Rancho Cucamonga,CA,91958,San Bernardino,(909) 535-1844,2018-03-26,2019-03-26
21-337493,21,Off-Sale General,ACTIVE,Beverage Store Ontario Group,Matthew Wilson,8771 2nd Ln,Ontario,CA,95546,San Bernardino,(909) 974-8284,2008-12-22,2009-12-22
21-390298,21,Off-Sale General,ACTIVE,Liquor Store,James Moore,8531 Front Pl,San Bernardino,CA,93866,San Bernardino,(909) 705-1497,2005-08-01,2006-08-01
21-991693,21,Off-Sale General,ACTIVE,Spirits San Bernardino,William Anderson,1863 Maple Dr #460,San Bernardino,CA,95586,San Bernardino,(760) 355-6445,2019-03-27,2020-03-27
21-907881,21,Off-Sale General,ACTIVE,OldPackage Store San Bernardino Inc 95,Anthony Wilson,1042 Washington Blvd #216,Rancho Cucamonga,CA,93737,San Bernardino,(909) 912-7201,2020-09-14,2021-09-14
21-821753,21,Off-Sale General,ACTIVE,Spirits Inc 13,Michelle Miller,2487 Front St,Rancho Cucamonga,CA,94629,San Bernardino,(760) 800-6052,2022-03-10,2023-03-10
21-263108,21,Off-Sale General,ACTIVE,Fine Wines,Christopher Davis,6017 Front Rd,Ontario,CA,91637,San Bernardino,(909) 233-4462,2003-11-20,2004-11-20
21-763873,21,Off-Sale General,ACTIVE,Package Store,Anthony Jones,8816 Broadway Ln #314,Victorville,CA,92171,San Bernardino,(909) 676-9134,2008-02-21,2009-02-21
21-352193,21,Off-Sale General,ACTIVE,Package Store Rancho Cucamonga Company,Matthew Brown,2473 Ocean Way,Rancho Cucamonga,CA,92497,San Bernardino,(760) 362-8630,2016-11-05,2017-11-05
21-308433,21,Off-Sale General,ACTIVE,Spirits,Steven Rodriguez,5499 Lincoln Ave,San Bernardino,CA,91966,San Bernardino,(760) 782-6299,2010-10-22,2011-10-22
21-548597,21,Off-Sale General,ACTIVE,Package Store Inc,Maria Lopez,5050 3rd Dr,Ontario,CA,92207,San Bernardino,(909) 612-1518,2019-03-02,2020-03-02
21-302721,21,Off-Sale General,ACTIVE,Liquor Store San Bernardino Inc,Daniel Wilson Rodriguez,5692 1st Blvd,San Bernardino,CA,95320,San Bernardino,(760) 975-9819,2003-10-23,2004-10-23
21-925018,21,Off-Sale General,ACTIVE,OldPackage Store Rancho Cucamonga 61,Lisa Davis,4481 Madison Way,Rancho Cucamonga,CA,94610,San Bernardino,(760) 878-1223,2011-04-22,2012-04-22
21-804172,21,Off-Sale General,ACTIVE,TheWine & Spirits Ontario Valley Corp 52,Maria Hernandez Gonzalez,5383 Sunset Ct,Ontario,CA,91313,San Bernardino,(909) 556-9064,2016-12-11,2017-12-11
21-334860,21,Off-Sale General,ACTIVE,Beverage Store Rancho Cucamonga Heights Co,Jennifer Wilson,9693 Washington Pl #184,Rancho Cucamonga,CA,90749,San Bernardino,(909) 235-6335,2017-10-09,2018-10-09
21-570043,21,Off-Sale General,ACTIVE,Wine & Spirits Rancho Cucamonga,Steven Moore,8419 Pico Way,Rancho Cucamonga,CA,93035,San Bernardino,(760) 722-3778,2022-09-02,2023-09-02
21-594456,21,Off-Sale General,ACTIVE,Wine & Spirits,Paul Martinez,4853 Broadway St,Rancho Cucamonga,CA,92660,San Bernardino,(760) 217-1135,2005-09-27,2006-09-27
21-406716,21,Off-Sale General,ACTIVE,OldFine Wines 100,Andrew Jones,1170 Madison Ln #957,Ontario,CA,93890,San Bernardino,(760) 700-9717,2017-06-19,2018-06-19
21-291843,21,Off-Sale General,ACTIVE,Discount Liquor,William Johnson,9827 State Blvd,San Bernardino,CA,94043,San Bernardino,(909) 629-2801,2002-09-15,2003-09-15
21-324136,21,Off-Sale General,ACTIVE,ThePackage Store 43,Anthony Brown Thomas,431 Oak Blvd,San Bernardino,CA,91148,San Bernardino,(909) 226-1958,2022-05-06,2023-05-06
21-850689,21,Off-Sale General,ACTIVE,Discount Liquor LLC,Kenneth Brown,4082 1st Dr #324,Ontario,CA,90307,San Bernardino,(760) 967-2692,2022-01-15,2023-01-15
21-134745,21,Off-Sale General,ACTIVE,Package Store Victorville,John Martin,213 Wilshire Ln,Victorville,CA,91432,San Bernardino,(760) 448-2410,2003-03-10,2004-03-10
21-886064,21,Off-Sale General,ACTIVE,Liquor Store,Anthony Gonzalez,3577 6th Ln,Rancho Cucamonga,CA,90820,San Bernardino,(909) 828-4289,2006-12-02,2007-12-02
21-384720,21,Off-Sale General,ACTIVE,Wine & Spirits Company,John Davis,3448 Franklin Pl #372,Ontario,CA,95790,San Bernardino,(909) 479-3604,2000-02-22,2001-02-22
21-749053,21,Off-Sale General,ACTIVE,Spirits San Bernardino,Christopher Anderson,4481 Pico St,San Bernardino,CA,96134,San Bernardino,(760) 669-7607,2012-02-12,2013-02-12
21-292323,21,Off-Sale General,ACTIVE,Wine & Spirits Co,Matthew Rodriguez Jackson,1361 Hollywood Way,San Bernardino,CA,90989,San Bernardino,(760) 707-2703,2016-09-28,2017-09-28
21-101335,21,Off-Sale General,ACTIVE,Beverage Store San Bernardino,Lisa Miller,6497 Franklin Rd,San Bernardino,CA,94048,San Bernardino,(760) 998-2126,2016-12-04,2017-12-04
21-387296,21,Off-Sale General,ACTIVE,Fine Wines,Robert Thomas Taylor,7370 Oak Ln,Ontario,CA,93913,San Bernardino,(909) 212-4099,2019-09-18,2020-09-18
21-453043,21,Off-Sale General,ACTIVE,Package Store,Kenneth Wilson Gonzalez,7034 Broadway Way #889,Ontario,CA,94562,San Bernardino,(909) 965-3659,2018-11-21,2019-11-21
21-357437,21,Off-Sale General,ACTIVE,NewLiquor Store Victorville Hills 50,Andrew Smith,5191 7th Pl,Victorville,CA,90917,San Bernardino,(760) 795-4805,2002-02-28,2003-02-28
21-756718,21,Off-Sale General,ACTIVE,Discount Liquor Rancho Cucamonga Heights,Michael Lopez,3637 State Pl,Rancho Cucamonga,CA,96006,San Bernardino,(909) 274-9302,2011-07-18,2012-07-18
21-662844,21,Off-Sale General,ACTIVE,Beverage Store,Kenneth Garcia,197 Franklin Rd #667,Ontario,CA,95505,San Bernardino,(760) 501-4658,2019-11-11,2020-11-11
21-371196,21,Off-Sale General,ACTIVE,Package Store San Bernardino Co,Paul Anderson,9233 Broadway Ave #137,Victorville,CA,91516,San Bernardino,(909) 536-6202,2003-11-17,2004-11-17
21-516625,21,Off-Sale General,ACTIVE,Package Store,Paul Brown,2094 State Ct #540,Rancho Cucamonga,CA,95459,San Bernardino,(760) 480-1340,2020-08-19,2021-08-19
21-496332,21,Off-Sale General,ACTIVE,NewDiscount Liquor San Bernardino Inc 64,James Jones,867 7th Ct,Victorville,CA,95576,San Bernardino,(909) 994-6837,2009-02-28,2010-02-28
21-496239,21,Off-Sale General,ACTIVE,Discount Liquor San Bernardino Group,Jennifer Williams,2848 Washington Pl,Victorville,CA,94037,San Bernardino,(909) 240-3049,2023-10-17,2024-10-17
21-138406,21,Off-Sale General,ACTIVE,Beverage Store Group,Maria Moore,9153 Front Dr #941,Ontario,CA,91816,San Bernardino,(760) 782-3917,2007-05-24,2008-05-24
21-157374,21,Off-Sale General,ACTIVE,Fine Wines,Maria Davis Rodriguez,2217 Ocean Dr #800,Ontario,CA,90219,San Bernardino,(909) 400-7860,2017-04-21,2018-04-21
21-126754,21,Off-Sale General,ACTIVE,Package Store,Steven Miller,1317 Main St,Ontario,CA,90863,San Bernardino,(909) 645-3284,2017-11-23,2018-11-23
21-741262,21,Off-Sale General,ACTIVE,Discount Liquor Co,Christopher Gonzalez,7972 Oak Dr #998,Victorville,CA,92466,San Bernardino,(760) 845-3212,2017-04-24,2018-04-24
21-699167,21,Off-Sale General,ACTIVE,Liquor Store Rancho Cucamonga Co,Paul Thomas Brown,7447 2nd Ct #586,Rancho Cucamonga,CA,90215,San Bernardino,(760) 467-6572,2009-06-10,2010-06-10
21-286254,21,Off-Sale General,ACTIVE,Beverage Store Co,John Lopez,4016 Oak Blvd #128,San Bernardino,CA,93829,San Bernardino,(760) 862-9978,2009-09-08,2010-09-08
21-867057,21,Off-Sale General,ACTIVE,Fine Wines San Bernardino LLC,Maria Martinez Johnson,6065 Sunset Ave,Victorville,CA,90129,San Bernardino,(909) 297-7164,2019-08-09,2020-08-09
21-612354,21,Off-Sale General,ACTIVE,Wine & Spirits Company,Maria Smith,1401 3rd Way,Rancho Cucamonga,CA,93155,San Bernardino,(909) 460-3913,2006-05-12,2007-05-12
21-564688,21,Off-Sale General,ACTIVE,Liquor Store Corp,Christopher Martinez,9608 Market Pl,Ontario,CA,95536,San Bernardino,(909) 246-1723,2017-12-07,2018-12-07
21-343001,21,Off-Sale General,ACTIVE,TheWine & Spirits Inc 21,Maria Jones,1211 Lincoln Ave,Ontario,CA,92371,San Bernardino,(760) 808-7078,2013-02-03,2014-02-03
21-626284,21,Off-Sale General,ACTIVE,Liquor Store Ontario Heights Group,Matthew Gonzalez,1256 3rd Ave,Ontario,CA,92810,San Bernardino,(760) 333-5618,2005-04-23,2006-04-23
21-547088,21,Off-Sale General,ACTIVE,TheLiquor Store San Bernardino Co 98,Maria Moore,3799 6th Ave,Victorville,CA,91713,San Bernardino,(909) 962-4213,2010-02-14,2011-02-14
21-354687,21,Off-Sale General,ACTIVE,Wine & Spirits LLC,David Thomas Martin,9464 Lincoln Ct,Rancho Cucamonga,CA,95769,San Bernardino,(909) 579-4374,2001-01-23,2002-01-23
21-228162,21,Off-Sale General,ACTIVE,NewFine Wines Group 4,Lisa Rodriguez,2307 Lincoln Rd #552,Victorville,CA,94820,San Bernardino,(909) 913-2656,2023-06-07,2024-06-07
21-476207,21,Off-Sale General,ACTIVE,Liquor Store 25,Kenneth Martinez,632 Madison Pl #242,Rancho Cucamonga,CA,90874,San Bernardino,(760) 443-5052,2011-06-26,2012-06-26
21-573310,21,Off-Sale General,ACTIVE,NewWine & Spirits Rancho Cucamonga Heights 36,William Moore,5411 6th St,Rancho Cucamonga,CA,92762,San Bernardino,(909) 731-8411,2003-08-03,2004-08-03
21-829817,21,Off-Sale General,ACTIVE,Wine & Spirits Group,Maria Rodriguez,146 Pico Ct,Ontario,CA,93791,San Bernardino,(909) 585-2930,2023-08-26,2024-08-26
21-399709,21,Off-Sale General,ACTIVE,Liquor Store Co 80,Kenneth Johnson,1637 Jefferson Ln,Victorville,CA,92486,San Bernardino,(909) 934-2914,2011-12-04,2012-12-04
21-695494,21,Off-Sale General,ACTIVE,Liquor Store Inc,Michael Williams,4925 Market Ln #634,Victorville,CA,92499,San Bernardino,(909) 550-4566,2002-09-20,2003-09-20
21-718831,21,Off-Sale General,ACTIVE,Fine Wines San Bernardino,David Jackson,1889 Franklin Ave #110,San Bernardino,CA,91945,San Bernardino,(760) 850-8186,2007-12-19,2008-12-19
21-245019,21,Off-Sale General,ACTIVE,Liquor Store Victorville Company 39,Anthony Jones,5301 Front Blvd #175,Victorville,CA,90602,San Bernardino,(760) 541-6540,2007-10-12,2008-10-12
21-775644,21,Off-Sale General,ACTIVE,Spirits Rancho Cucamonga Heights Company,Steven Williams,8593 Jefferson Way,Rancho Cucamonga,CA,94289,San Bernardino,(760) 813-8660,2018-05-07,2019-05-07
21-282701,21,Off-Sale General,ACTIVE,Fine Wines,Kenneth Moore Martin,5350 Front Way #317,Ontario,CA,94859,San Bernardino,(760) 272-7268,2022-09-20,2023-09-20
21-463596,21,Off-Sale General,ACTIVE,Discount Liquor Victorville,Lisa Rodriguez,1190 State Dr #683,Victorville,CA,91076,San Bernardino,(909) 662-9751,2024-12-22,2025-12-22
21-996099,21,Off-Sale General,ACTIVE,TheLiquor Store Ontario Heights Group 72,Jennifer Taylor,4471 Wilshire St #500,Ontario,CA,93754,San Bernardino,(909) 202-5083,2010-09-17,2011-09-17
21-280438,21,Off-Sale General,ACTIVE,Package Store LLC 21,Steven Taylor,3025 Franklin Ave,Ontario,CA,92224,San Bernardino,(909) 724-5420,2014-09-25,2015-09-25
21-980842,21,Off-Sale General,ACTIVE,Package Store Ontario Co,Paul Taylor,9793 Pico St,Ontario,CA,92896,San Bernardino,(760) 924-2378,2011-03-17,2012-03-17
21-246631,21,Off-Sale General,ACTIVE,Liquor Store Company,Matthew Taylor,507 Oak Ct,Victorville,CA,93179,San Bernardino,(760) 828-2373,2022-07-28,2023-07-28
21-892716,21,Off-Sale General,ACTIVE,OldDiscount Liquor Corp 4,Daniel Williams Williams,1730 Wilshire Blvd,Ontario,CA,93494,San Bernardino,(909) 411-4971,2003-05-18,2004-05-18
21-217420,21,Off-Sale General,ACTIVE,Spirits,Mark Davis Davis,681 4th St,Rancho Cucamonga,CA,93886,San Bernardino,(760) 406-4864,2024-04-05,2025-04-05
21-184102,21,Off-Sale General,ACTIVE,TheWine & Spirits Company 32,Kenneth Jackson Thomas,672 Ocean Ct,Rancho Cucamonga,CA,96184,San Bernardino,(760) 406-5794,2021-06-13,2022-06-13
21-654627,21,Off-Sale General,ACTIVE,Fine Wines 56,Anthony Rodriguez,886 5th Rd #969,Victorville,CA,94787,San Bernardino,(760) 742-7095,2007-10-16,2008-10-16
21-156721,21,Off-Sale General,ACTIVE,Wine & Spirits San Bernardino,Steven Taylor Thomas,5721 Hollywood Way,San Bernardino,CA,93000,San Bernardino,(760) 989-1669,2023-01-05,2024-01-05
21-912259,21,Off-Sale General,ACTIVE,OldBeverage Store Victorville 61,Robert Lopez,4186 Jefferson Ln,Victorville,CA,90252,San Bernardino,(760) 527-5118,2006-10-03,2007-10-03
21-323191,21,Off-Sale General,ACTIVE,Spirits Victorville Corp,Andrew Taylor,6676 Franklin Rd,Victorville,CA,90439,San Bernardino,(909) 714-8817,2007-11-08,2008-11-08
21-384021,21,Off-Sale General,ACTIVE,Package Store Victorville Co,Mark Gonzalez,5756 3rd Pl,Victorville,CA,95387,San Bernardino,(760) 589-8013,2015-09-16,2016-09-16
21-987350,21,Off-Sale General,ACTIVE,Spirits,Maria Martinez,381 Wilshire Ave,Ontario,CA,94896,San Bernardino,(909) 325-4823,2022-06-19,2023-06-19
21-850169,21,Off-Sale General,ACTIVE,OldSpirits Victorville 91,Anthony Wilson,9923 Oak Blvd,Victorville,CA,90127,San Bernardino,(760) 247-9570,2015-08-13,2016-08-13
21-270906,21,Off-Sale General,ACTIVE,Wine & Spirits Ontario,Anthony Taylor,5592 Maple Rd,Ontario,CA,90827,San Bernardino,(760) 987-9979,2013-07-12,2014-07-12
21-327677,21,Off-Sale General,ACTIVE,OldDiscount Liquor Ontario 37,Matthew Wilson Martin,9011 Franklin Rd,Ontario,CA,93103,San Bernardino,(909) 387-7398,2017-01-20,2018-01-20
21-667931,21,Off-Sale General,ACTIVE,Discount Liquor San Bernardino LLC,Christopher Jones,4232 Hollywood Ave #424,San Bernardino,CA,91995,San Bernardino,(909) 798-6892,2023-10-26,2024-10-26
21-475553,21,Off-Sale General,ACTIVE,Liquor Store San Bernardino LLC,Mark Davis,8346 Franklin St,Ontario,CA,90855,San Bernardino,(909) 219-4503,2024-11-09,2025-11-09
21-434273,21,Off-Sale General,ACTIVE,Fine Wines Inc,Steven Rodriguez,7868 Wilshire Blvd #437,Rancho Cucamonga,CA,95520,San Bernardino,(760) 216-8948,2014-04-10,2015-04-10
21-440872,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Robert Martinez,1595 6th Way,Victorville,CA,92473,San Bernardino,(909) 928-5158,2007-05-21,2008-05-21
21-179973,21,Off-Sale General,ACTIVE,OldLiquor Store Corp 98,Mark Martin Williams,4151 Market Pl #979,Ontario,CA,92757,San Bernardino,(760) 535-7776,2013-10-12,2014-10-12
21-463460,21,Off-Sale General,ACTIVE,Spirits San Bernardino Inc,Matthew Garcia,9875 Broadway St #393,Ontario,CA,95910,San Bernardino,(909) 742-7549,2018-11-11,2019-11-11
21-442845,21,Off-Sale General,ACTIVE,NewPackage Store San Bernardino 90,William Taylor,5693 Main Blvd,San Bernardino,CA,91387,San Bernardino,(909) 952-9816,2002-12-05,2003-12-05
21-321023,21,Off-Sale General,ACTIVE,Beverage Store San Bernardino Inc,Steven Jackson Johnson,9707 Market Ln,San Bernardino,CA,95567,San Bernardino,(909) 677-2782,2013-05-24,2014-05-24
21-730823,21,Off-Sale General,ACTIVE,Discount Liquor Company,Mark Gonzalez,4730 Jefferson Ave,Rancho Cucamonga,CA,91262,San Bernardino,(909) 860-9506,2004-12-09,2005-12-09
21-364834,21,Off-Sale General,ACTIVE,NewSpirits Victorville Valley Inc 93,James Jackson,3324 Hollywood Ln,Victorville,CA,95169,San Bernardino,(760) 520-5066,2005-08-04,2006-08-04
21-307222,21,Off-Sale General,ACTIVE,TheFine Wines Rancho Cucamonga Hills LLC 39,James Taylor,5992 5th Ct,Rancho Cucamonga,CA,94628,San Bernardino,(760) 597-6287,2022-08-04,2023-08-04
21-142832,21,Off-Sale General,ACTIVE,Discount Liquor,Michael Davis Moore,7411 Franklin Dr,Ontario,CA,90355,San Bernardino,(909) 895-8566,2018-07-03,2019-07-03
21-620751,21,Off-Sale General,ACTIVE,Discount Liquor,Matthew Williams,1760 Mission Way,Rancho Cucamonga,CA,93712,San Bernardino,(909) 509-2554,2006-03-26,2007-03-26
21-837986,21,Off-Sale General,ACTIVE,NewDiscount Liquor San Bernardino 72,John Jones Moore,5651 Jefferson Blvd,Victorville,CA,92476,San Bernardino,(909) 720-9862,2015-01-05,2016-01-05
21-987880,21,Off-Sale General,ACTIVE,Fine Wines Rancho Cucamonga Valley,Michael Hernandez,6175 Market Dr #797,Rancho Cucamonga,CA,96069,San Bernardino,(760) 414-4788,2001-08-13,2002-08-13
21-106537,21,Off-Sale General,ACTIVE,Package Store LLC,David Jones Williams,8582 Wilshire Blvd,Rancho Cucamonga,CA,95853,San Bernardino,(760) 255-6117,2023-12-20,2024-12-20
21-761697,21,Off-Sale General,ACTIVE,Package Store San Bernardino Company,Andrew Brown,1472 Lincoln St,San Bernardino,CA,90850,San Bernardino,(909) 563-1056,2022-02-06,2023-02-06
21-901250,21,Off-Sale General,ACTIVE,Discount Liquor Corp,Maria Jackson,4196 6th Blvd #829,Ontario,CA,95175,San Bernardino,(909) 456-4589,2017-05-19,2018-05-19
