license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-802795,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Group,Christopher Johnson,9823 Wilshire St,Stockton,CA,95944,San Joaquin,(209) 535-1368,2022-11-20,2023-11-20
48-181241,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Inc,John Miller Martinez,6896 Wilshire Rd,Tracy,CA,96049,San Joaquin,(209) 691-1175,2006-08-22,2007-08-22
48-739502,48,On-Sale General - Bar/Tavern,ACTIVE,TheTap Room 20,Jennifer Wilson,5621 Lincoln Ct,Tracy,CA,91017,San Joaquin,(209) 373-3043,2015-04-19,2016-04-19
48-943416,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Stockton Corp,Steven Wilson Wilson,8718 Madison St,Stockton,CA,96018,San Joaquin,(209) 280-8677,2019-06-15,2020-06-15
48-205815,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Co 91,Mark Jackson,4135 Pico Ct,Tracy,CA,90823,San Joaquin,(209) 864-4678,2015-02-23,2016-02-23
48-340077,48,On-Sale General - Bar/Tavern,ACTIVE,Club Tracy,Michelle Moore,4719 3rd Ct #932,Tracy,CA,93503,San Joaquin,(209) 892-6465,2010-05-10,2011-05-10
48-157813,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub Co 76,William Jones,2847 Main Ct,Tracy,CA,93195,San Joaquin,(209) 871-3711,2015-10-08,2016-10-08
48-433252,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Kenneth Gonzalez,6831 Broadway Rd,Lodi,CA,91927,San Joaquin,(209) 704-7460,2016-12-23,2017-12-23
48-132430,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tracy Valley,Paul Williams,9842 5th St #294,Tracy,CA,95244,San Joaquin,(209) 773-1111,2013-10-05,2014-10-05
48-834682,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar San Joaquin 99,Anthony Gonzalez Wilson,6088 Front Way,Lodi,CA,95707,San Joaquin,(209) 962-9341,2020-03-14,2021-03-14
48-373300,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery Lodi Valley 89,Michelle Wilson,2335 State Way,Lodi,CA,93589,San Joaquin,(209) 946-8189,2016-03-02,2017-03-02
48-104727,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Group,John Rodriguez,1756 Broadway Way,Lodi,CA,91922,San Joaquin,(209) 876-5900,2000-07-01,2001-07-01
48-634303,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Co,Christopher Johnson Moore,5326 7th Ave,Stockton,CA,92769,San Joaquin,(209) 377-3504,2022-04-05,2023-04-05
48-323392,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Lodi 8,Kenneth Jackson,9847 6th Dr #994,Lodi,CA,91522,San Joaquin,(209) 249-9133,2006-05-13,2007-05-13
48-363605,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Joaquin Group,Steven Moore,9277 Mission Rd,Lodi,CA,91146,San Joaquin,(209) 791-6833,2010-01-01,2011-01-01
48-464496,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Joaquin LLC,David Lopez Moore,507 Pico Pl #500,Tracy,CA,92350,San Joaquin,(209) 862-4097,2005-10-19,2006-10-19
48-749300,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge LLC,Paul Smith,691 4th St,Stockton,CA,95806,San Joaquin,(209) 524-2779,2008-04-24,2009-04-24
48-405916,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Stockton Heights Group,Maria Brown,2350 Maple Ct,Stockton,CA,94296,San Joaquin,(209) 809-1153,2012-04-01,2013-04-01
48-267511,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Joaquin Company,Robert Garcia,2714 Washington St #642,Lodi,CA,90359,San Joaquin,(209) 575-3116,2023-03-15,2024-03-15
48-448256,48,On-Sale General - Bar/Tavern,ACTIVE,Club,William Anderson,4053 Oak Blvd,Lodi,CA,94614,San Joaquin,(209) 718-8084,2004-03-04,2005-03-04
48-678803,48,On-Sale General - Bar/Tavern,ACTIVE,TheBar Tracy LLC 61,Steven Gonzalez,1995 5th Ln #434,Tracy,CA,94159,San Joaquin,(209) 647-7019,2022-05-27,2023-05-27
48-794157,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Co,Kenneth Johnson,3027 Pico Ln,Tracy,CA,91239,San Joaquin,(209) 369-9142,2003-12-19,2004-12-19
48-340107,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Christopher Williams Miller,8177 Wilshire Pl #975,Lodi,CA,92587,San Joaquin,(209) 763-5108,2010-05-15,2011-05-15
48-659185,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Stockton Heights Co,Christopher Davis,6619 Oak Ave,Stockton,CA,90574,San Joaquin,(209) 456-7205,2019-04-21,2020-04-21
48-333936,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Stockton Inc,Lisa Thomas,6009 State Blvd,Stockton,CA,93964,San Joaquin,(209) 262-3264,2014-06-18,2015-06-18
48-442793,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar 71,Lisa Thomas,7995 Sunset Dr,Tracy,CA,92997,San Joaquin,(209) 580-2729,2009-10-10,2010-10-10
48-179163,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Robert Jackson Miller,4014 Sunset Rd,Stockton,CA,91794,San Joaquin,(209) 369-2076,2001-12-16,2002-12-16
48-863075,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Co,Mark Miller,1405 Front Ln,Stockton,CA,95685,San Joaquin,(209) 869-2727,2004-04-05,2005-04-05
48-552319,48,On-Sale General - Bar/Tavern,ACTIVE,OldTap Room 94,John Wilson,588 Wilshire Dr,Stockton,CA,96053,San Joaquin,(209) 259-3170,2023-11-18,2024-11-18
48-772874,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Joaquin,Anthony Brown,2116 Madison Ct #938,Tracy,CA,95929,San Joaquin,(209) 219-8112,2022-08-27,2023-08-27
48-641520,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Joaquin,Kenneth Smith,1395 Franklin Ct,Tracy,CA,90501,San Joaquin,(209) 586-3947,2004-12-23,2005-12-23
48-770899,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Tracy Hills Inc,Robert Jackson,1117 Jefferson Ave,Tracy,CA,96100,San Joaquin,(209) 435-2476,2011-11-03,2012-11-03
48-420852,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Lodi Corp,Christopher Martin Anderson,4493 1st Dr,Lodi,CA,94709,San Joaquin,(209) 699-7756,2001-01-25,2002-01-25
48-218768,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Stockton 45,Andrew Davis,6964 Lincoln Ln,Stockton,CA,91930,San Joaquin,(209) 466-3314,2010-04-22,2011-04-22
48-779441,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Lodi LLC,Michael Williams Garcia,7481 Front Way,Lodi,CA,93863,San Joaquin,(209) 399-4722,2013-08-02,2014-08-02
48-217718,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Michelle Moore,2565 State Blvd #356,Tracy,CA,90379,San Joaquin,(209) 997-1433,2004-12-12,2005-12-12
48-216254,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Joaquin Corp,Daniel Brown,8546 Hollywood Ave #136,Tracy,CA,95715,San Joaquin,(209) 498-7076,2008-05-18,2009-05-18
48-728060,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Matthew Davis,6096 Lincoln Way,Tracy,CA,95907,San Joaquin,(209) 825-2895,2000-02-16,2001-02-16
48-578730,48,On-Sale General - Bar/Tavern,ACTIVE,Club Co,Anthony Taylor,647 6th Blvd,Stockton,CA,93261,San Joaquin,(209) 229-8047,2003-04-19,2004-04-19
48-963984,48,On-Sale General - Bar/Tavern,ACTIVE,TheSaloon Tracy 69,Paul Miller,5367 2nd St,Tracy,CA,95521,San Joaquin,(209) 256-7118,2005-12-15,2006-12-15
48-207853,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Corp,James Martinez,282 Main St #952,Stockton,CA,92161,San Joaquin,(209) 570-2252,2020-04-18,2021-04-18
48-799686,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Inc,Mark Smith,1735 Ocean Pl #169,Lodi,CA,92055,San Joaquin,(209) 867-2086,2013-12-15,2014-12-15
48-989641,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Joaquin Group,Paul Moore,6122 Broadway Ave,Lodi,CA,94541,San Joaquin,(209) 745-6384,2007-05-01,2008-05-01
48-405213,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Stockton 60,Daniel Johnson,4115 7th St,Stockton,CA,93276,San Joaquin,(209) 264-9922,2008-01-28,2009-01-28
48-178825,48,On-Sale General - Bar/Tavern,ACTIVE,OldClub 86,Maria Brown,7663 Mission Blvd,Tracy,CA,91391,San Joaquin,(209) 648-6773,2023-08-25,2024-08-25
48-123880,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Stockton,Robert Wilson,763 State Ln,Stockton,CA,93498,San Joaquin,(209) 643-5301,2013-05-28,2014-05-28
48-890461,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery San Joaquin Corp 52,Maria Williams,6522 Market Pl,Stockton,CA,94750,San Joaquin,(209) 718-6053,2002-06-08,2003-06-08
48-699956,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Lodi Hills,William Williams,2123 Oak Rd #507,Lodi,CA,94569,San Joaquin,(209) 463-1842,2004-12-26,2005-12-26
48-567890,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Steven Taylor,2625 Sunset Way,Tracy,CA,94188,San Joaquin,(209) 448-8644,2014-02-19,2015-02-19
48-661594,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Joaquin,David Jackson,2611 Maple Rd,Tracy,CA,94186,San Joaquin,(209) 333-8879,2020-10-20,2021-10-20
48-958918,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery San Joaquin 40,Mark Jones,5519 Pico Ct,Tracy,CA,94483,San Joaquin,(209) 618-8696,2014-08-21,2015-08-21
48-284342,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Company,Jennifer Davis,4293 Broadway Ln,Stockton,CA,95101,San Joaquin,(209) 730-6478,2001-11-06,2002-11-06
48-352264,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge Lodi 92,Robert Anderson,6563 Madison Blvd,Lodi,CA,95956,San Joaquin,(209) 926-6508,2022-05-08,2023-05-08
48-708570,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,Daniel Johnson Taylor,7565 2nd Rd #144,Lodi,CA,94589,San Joaquin,(209) 799-8599,2001-09-17,2002-09-17
48-506880,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery San Joaquin Group 83,Lisa Miller,5720 2nd Way,Tracy,CA,95879,San Joaquin,(209) 576-2242,2004-07-19,2005-07-19
48-741412,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery San Joaquin,Anthony Hernandez Martinez,2148 Franklin Pl,Stockton,CA,90395,San Joaquin,(209) 882-2746,2008-08-25,2009-08-25
48-422478,48,On-Sale General - Bar/Tavern,ACTIVE,Pub LLC,David Moore,9278 Washington Way,Tracy,CA,92090,San Joaquin,(209) 939-7591,2001-04-28,2002-04-28
48-119299,48,On-Sale General - Bar/Tavern,ACTIVE,OldLounge Lodi Group 70,Matthew Martinez,8194 Market St,Lodi,CA,93648,San Joaquin,(209) 454-2818,2022-01-21,2023-01-21
48-284634,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tracy Heights,Robert Williams,3340 5th Ct,Tracy,CA,95691,San Joaquin,(209) 574-2446,2011-12-25,2012-12-25
48-836645,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar LLC 50,Andrew Hernandez,3082 7th Pl,Lodi,CA,95346,San Joaquin,(209) 501-5355,2003-04-26,2004-04-26
48-257188,48,On-Sale General - Bar/Tavern,ACTIVE,OldPub Stockton 49,Daniel Martin,1396 Madison Way,Stockton,CA,93936,San Joaquin,(209) 407-4917,2013-03-22,2014-03-22
48-149905,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Stockton Co,James Johnson,8200 Main Ave,Stockton,CA,96059,San Joaquin,(209) 823-2393,2001-10-05,2002-10-05
48-647584,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Stockton,Daniel Wilson,5405 Oak Ct #670,Stockton,CA,93476,San Joaquin,(209) 560-6217,2019-05-14,2020-05-14
48-606294,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Lodi Heights Inc,Anthony Johnson,9291 Market Ct,Lodi,CA,93160,San Joaquin,(209) 362-8603,2006-02-10,2007-02-10
48-827526,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Company,James Smith,9854 Main Blvd,Tracy,CA,91424,San Joaquin,(209) 489-9010,2020-03-28,2021-03-28
48-400622,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Stockton Hills 99,James Davis,8690 Madison Rd,Stockton,CA,95279,San Joaquin,(209) 826-8075,2001-04-26,2002-04-26
48-386273,48,On-Sale General - Bar/Tavern,ACTIVE,Club,David Davis,8602 5th Blvd #144,Tracy,CA,93335,San Joaquin,(209) 861-2248,2002-12-01,2003-12-01
48-830484,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,James Wilson,5508 7th Ave,Stockton,CA,90578,San Joaquin,(209) 454-3958,2005-04-05,2006-04-05
48-338705,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern 55,Maria Williams,7824 7th Ct,Tracy,CA,90852,San Joaquin,(209) 776-5004,2023-11-19,2024-11-19
48-133070,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Group,Lisa Jackson,2130 Broadway Ct,Lodi,CA,90941,San Joaquin,(209) 444-9382,2009-03-16,2010-03-16
48-128460,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Stockton Co,Anthony Hernandez Hernandez,5296 2nd Ln,Stockton,CA,90988,San Joaquin,(209) 425-2367,2019-05-07,2020-05-07
48-349587,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Tracy,Paul Brown,4557 2nd Ave,Tracy,CA,92766,San Joaquin,(209) 983-8678,2021-03-23,2022-03-23
48-747867,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Christopher Johnson,367 Madison Pl,Tracy,CA,92926,San Joaquin,(209) 916-3065,2015-06-19,2016-06-19
48-316860,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Lodi Valley Company,Kenneth Martinez Rodriguez,3235 Front Way #893,Lodi,CA,93232,San Joaquin,(209) 299-8491,2021-08-28,2022-08-28
48-310162,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Joaquin,Kenneth Martin,8364 Wilshire Ave,Tracy,CA,92547,San Joaquin,(209) 625-3707,2002-01-05,2003-01-05
48-988135,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Stockton,David Miller,2430 Oak Pl,Stockton,CA,91129,San Joaquin,(209) 646-8927,2004-04-25,2005-04-25
48-239417,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Corp,William Rodriguez,4627 Lincoln Ln,Lodi,CA,94539,San Joaquin,(209) 948-6365,2012-01-21,2013-01-21
48-306480,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Matthew Smith,1683 Madison Rd,Stockton,CA,90755,San Joaquin,(209) 260-8967,2022-02-14,2023-02-14
48-717780,48,On-Sale General - Bar/Tavern,ACTIVE,Club Tracy,Maria Anderson,147 Mission Ct,Tracy,CA,94210,San Joaquin,(209) 798-2074,2011-08-24,2012-08-24
48-851406,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Company,Kenneth Moore Jones,9188 Lincoln Way #499,Stockton,CA,90222,San Joaquin,(209) 689-3841,2005-08-09,2006-08-09
48-453315,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar San Joaquin,Maria Martinez,6402 Lincoln Dr #233,Lodi,CA,92351,San Joaquin,(209) 795-8637,2021-03-24,2022-03-24
48-677863,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Joaquin Co,Maria Garcia Gonzalez,5157 1st Dr,Lodi,CA,91205,San Joaquin,(209) 897-1008,2016-09-03,2017-09-03
48-714315,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Stockton LLC,Robert Davis,4164 2nd Dr,Stockton,CA,95532,San Joaquin,(209) 854-1492,2007-07-02,2008-07-02
48-615433,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Tracy,Daniel Anderson,3455 Wilshire Way #472,Tracy,CA,92265,San Joaquin,(209) 983-4342,2009-04-23,2010-04-23
48-880112,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Lodi Co,Michael Hernandez,2837 Ocean Ln,Lodi,CA,90150,San Joaquin,(209) 511-4823,2004-04-25,2005-04-25
48-681435,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Steven Martinez Wilson,7588 Sunset Blvd,Tracy,CA,93184,San Joaquin,(209) 261-3894,2012-04-12,2013-04-12
48-325310,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Co,Robert Brown,7394 Broadway Ct #511,Stockton,CA,92193,San Joaquin,(209) 604-8458,2018-07-22,2019-07-22
48-892028,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Lodi,Maria Anderson,1996 State Pl,Lodi,CA,94102,San Joaquin,(209) 632-1467,2011-03-28,2012-03-28
48-616761,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Tracy Heights,Paul Garcia,4729 2nd Ave,Tracy,CA,91411,San Joaquin,(209) 879-7083,2007-09-22,2008-09-22
48-658267,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Stockton Valley,Maria Anderson,5817 Lincoln Ct,Stockton,CA,92626,San Joaquin,(209) 770-5600,2023-11-22,2024-11-22
48-516830,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon LLC,Paul Garcia,2311 Jefferson Ct,Tracy,CA,92786,San Joaquin,(209) 702-2916,2023-12-26,2024-12-26
48-970699,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Stockton Valley,Michelle Jones,910 Oak Way,Stockton,CA,92169,San Joaquin,(209) 329-3415,2014-04-24,2015-04-24
48-602159,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Joaquin LLC,Matthew Jones,2777 Main St,Stockton,CA,92037,San Joaquin,(209) 547-1311,2019-01-20,2020-01-20
48-324747,48,On-Sale General - Bar/Tavern,ACTIVE,TheTap Room Stockton 24,Michael Brown,1849 Oak Ct #717,Stockton,CA,91777,San Joaquin,(209) 724-8202,2009-05-18,2010-05-18
48-221452,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Jennifer Moore,5679 Sunset Rd,Stockton,CA,94757,San Joaquin,(209) 691-8412,2008-07-18,2009-07-18
48-905755,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Corp,Michael Smith,9239 Madison Ave #631,Stockton,CA,92046,San Joaquin,(209) 569-1020,2009-12-03,2010-12-03
48-548103,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Corp,William Moore,9581 Wilshire Rd #260,Stockton,CA,94742,San Joaquin,(209) 798-9711,2003-03-02,2004-03-02
48-619706,48,On-Sale General - Bar/Tavern,ACTIVE,Club Corp 54,Daniel Jackson,1561 7th Dr #810,Lodi,CA,91587,San Joaquin,(209) 338-5288,2004-09-24,2005-09-24
48-597602,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Joaquin Company,William Hernandez,473 Washington Ave,Tracy,CA,91144,San Joaquin,(209) 273-9648,2003-10-25,2004-10-25
48-888521,48,On-Sale General - Bar/Tavern,ACTIVE,OldPub Stockton Heights 61,Robert Jones,5464 3rd Dr,Stockton,CA,91356,San Joaquin,(209) 244-2233,2005-08-09,2006-08-09
48-998933,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Joaquin Group,Maria Taylor Jones,9531 Main Blvd,Stockton,CA,95843,San Joaquin,(209) 279-4233,2008-03-14,2009-03-14
48-937147,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Tracy Heights Co,Lisa Martinez,5803 Washington Rd,Tracy,CA,91559,San Joaquin,(209) 529-3755,2022-07-25,2023-07-25
48-805223,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Christopher Rodriguez,7179 Wilshire St,Tracy,CA,90179,San Joaquin,(209) 952-3702,2017-06-22,2018-06-22
48-773192,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Steven Wilson Davis,7998 4th Ln,Tracy,CA,91351,San Joaquin,(209) 265-2651,2003-04-10,2004-04-10
48-505093,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Joaquin LLC,Paul Thomas,4756 Front Pl #639,Lodi,CA,94107,San Joaquin,(209) 767-4297,2005-04-03,2006-04-03
48-314267,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Company,Steven Rodriguez,7775 6th Dr #474,Lodi,CA,94900,San Joaquin,(209) 832-5654,2009-02-25,2010-02-25
48-268110,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Lodi Valley 99,Maria Jackson,2949 4th Ct,Lodi,CA,95079,San Joaquin,(209) 729-6768,2017-06-04,2018-06-04
48-629637,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Paul Moore,8405 Mission Pl,Lodi,CA,94316,San Joaquin,(209) 863-4197,2005-09-18,2006-09-18
48-213948,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge LLC,Mark Williams,8012 Hollywood Dr #810,Tracy,CA,94357,San Joaquin,(209) 303-3454,2019-10-11,2020-10-11
48-243430,48,On-Sale General - Bar/Tavern,ACTIVE,OldTap Room San Joaquin Corp 12,Michael Taylor,1357 Franklin Ln #144,Stockton,CA,90057,San Joaquin,(209) 788-4409,2011-01-11,2012-01-11
48-633463,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub Stockton LLC 29,Lisa Williams,1982 Broadway Ln,Stockton,CA,93597,San Joaquin,(209) 262-9373,2002-09-13,2003-09-13
48-762544,48,On-Sale General - Bar/Tavern,ACTIVE,Club Co,Maria Brown,8294 Oak Way,Tracy,CA,90812,San Joaquin,(209) 552-2699,2004-04-05,2005-04-05
48-943686,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Stockton,Lisa Taylor,9235 3rd Pl,Stockton,CA,94544,San Joaquin,(209) 510-4451,2007-05-16,2008-05-16
48-255382,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Tracy Group,Jennifer Davis,6650 Hollywood Rd,Tracy,CA,95306,San Joaquin,(209) 899-2091,2009-03-17,2010-03-17
48-673004,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Lodi,Paul Taylor Smith,1987 Hollywood Rd #615,Lodi,CA,91709,San Joaquin,(209) 591-5052,2001-01-20,2002-01-20
48-289948,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Stockton,Michael Rodriguez,4199 Jefferson Way,Stockton,CA,92418,San Joaquin,(209) 795-9090,2002-04-13,2003-04-13
48-886542,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Lodi,John Rodriguez,8046 Market Blvd,Lodi,CA,94407,San Joaquin,(209) 249-2837,2005-02-28,2006-02-28
48-300482,48,On-Sale General - Bar/Tavern,ACTIVE,Club LLC,Michelle Martin,3645 Sunset Rd #728,Tracy,CA,92267,San Joaquin,(209) 448-3269,2014-06-26,2015-06-26
48-487839,48,On-Sale General - Bar/Tavern,ACTIVE,TheTavern Group 57,Steven Gonzalez,2911 State Ln,Tracy,CA,95097,San Joaquin,(209) 838-3404,2010-07-17,2011-07-17
48-148617,48,On-Sale General - Bar/Tavern,ACTIVE,Club Tracy,Christopher Rodriguez,7914 7th Ln #360,Tracy,CA,93167,San Joaquin,(209) 717-2992,2008-04-14,2009-04-14
48-452993,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Co,Michael Rodriguez,6359 Pico Ln #449,Lodi,CA,92422,San Joaquin,(209) 578-9492,2015-12-22,2016-12-22
48-350679,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Stockton,Paul Johnson,6792 7th St,Stockton,CA,90442,San Joaquin,(209) 274-3598,2014-02-04,2015-02-04
48-407991,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Joaquin Co,Matthew Williams Martinez,2275 Washington Pl,Lodi,CA,95445,San Joaquin,(209) 809-5945,2022-09-22,2023-09-22
48-712750,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Corp,Daniel Jones,8219 State St #311,Tracy,CA,95706,San Joaquin,(209) 717-4994,2022-11-16,2023-11-16
48-386513,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Group 52,Daniel Rodriguez,1695 4th Blvd,Stockton,CA,90330,San Joaquin,(209) 516-5751,2024-04-06,2025-04-06
48-253375,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Maria Rodriguez,5939 Wilshire Way,Stockton,CA,92048,San Joaquin,(209) 231-5912,2012-07-04,2013-07-04
48-828507,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar 73,Maria Thomas Thomas,3480 Madison Blvd,Stockton,CA,94899,San Joaquin,(209) 408-6957,2012-09-13,2013-09-13
48-839383,48,On-Sale General - Bar/Tavern,ACTIVE,TheClub Stockton Inc 69,Matthew Jones,107 3rd Way #419,Stockton,CA,93977,San Joaquin,(209) 946-6242,2015-01-25,2016-01-25
48-729040,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Tracy Corp,Paul Thomas Williams,7903 3rd Rd,Tracy,CA,95026,San Joaquin,(209) 984-1655,2023-05-26,2024-05-26
48-451274,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Lodi Hills LLC,Matthew Williams,5262 7th Pl,Lodi,CA,91084,San Joaquin,(209) 235-1009,2012-07-02,2013-07-02
48-838581,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery San Joaquin,Andrew Martin,5082 4th Ave,Lodi,CA,95245,San Joaquin,(209) 846-8522,2012-03-20,2013-03-20
48-910158,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Paul Jones,1181 Maple St,Stockton,CA,95040,San Joaquin,(209) 933-9880,2019-06-25,2020-06-25
48-365461,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Joaquin Corp,Anthony Anderson,9055 Maple Pl,Stockton,CA,93776,San Joaquin,(209) 691-1628,2021-12-08,2022-12-08
20-885523,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Stockton,Daniel Jackson,4119 7th St,Stockton,CA,96007,San Joaquin,(209) 581-5837,2005-08-12,2006-08-12
20-855615,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Kenneth Smith,3058 Oak Way #964,Stockton,CA,94006,San Joaquin,(209) 668-8094,2011-02-27,2012-02-27
20-291790,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Tracy Hills,Jennifer Moore Jones,652 Hollywood Ct #221,Tracy,CA,95676,San Joaquin,(209) 698-5479,2023-01-10,2024-01-10
20-541963,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery 81,David Lopez,180 Sunset Ln #346,Tracy,CA,92093,San Joaquin,(209) 455-7461,2003-06-24,2004-06-24
20-452614,20,Off-Sale Beer & Wine,ACTIVE,TheConvenience Store Inc 12,Lisa Lopez,8102 Maple St #192,Stockton,CA,94768,San Joaquin,(209) 419-4689,2001-04-09,2002-04-09
20-292451,20,Off-Sale Beer & Wine,ACTIVE,Market Company,David Taylor,424 6th Ave,Lodi,CA,95596,San Joaquin,(209) 230-9930,2014-11-14,2015-11-14
