license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-152362,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Diego Company,Daniel Williams,4688 5th St,Carlsbad,CA,93881,San Diego,(858) 626-3904,2013-11-24,2014-11-24
48-974431,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Maria Brown,5499 Pico Ln #576,Escondido,CA,92452,San Diego,(619) 503-3447,2010-08-18,2011-08-18
48-110210,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Co,Mark Garcia,9131 4th St #990,Chula Vista,CA,94051,San Diego,(619) 364-3112,2015-06-24,2016-06-24
48-857054,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Diego Inc,Michelle Anderson,6757 Lincoln Ln,Oceanside,CA,90294,San Diego,(858) 617-6923,2024-07-04,2025-07-04
48-963082,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego Group,Mark Johnson,4732 Lincoln Way,San Diego,CA,95883,San Diego,(619) 995-6013,2004-09-09,2005-09-09
48-627497,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Diego,John Smith,2309 Washington Ln #438,Chula Vista,CA,95443,San Diego,(760) 552-2272,2012-07-17,2013-07-17
48-890995,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Corp,Maria Davis,7730 Wilshire Ct #227,San Diego,CA,91945,San Diego,(760) 210-2761,2004-09-27,2005-09-27
48-962697,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Chula Vista Group,John Moore,5316 Main Blvd,Chula Vista,CA,91683,San Diego,(858) 830-9285,2018-03-20,2019-03-20
48-166124,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Diego Co,David Taylor,8193 2nd Way,Carlsbad,CA,95039,San Diego,(619) 331-3313,2011-02-24,2012-02-24
48-493273,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Lisa Martinez,9907 Washington Ct,San Diego,CA,94784,San Diego,(858) 441-8368,2007-07-05,2008-07-05
48-316176,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Diego LLC,Andrew Miller,960 7th Ln,Oceanside,CA,90146,San Diego,(858) 512-3665,2005-09-27,2006-09-27
48-834567,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Kenneth Miller,3249 Jefferson Way,San Diego,CA,91130,San Diego,(619) 398-3715,2004-12-07,2005-12-07
48-926575,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Kenneth Taylor,6426 Franklin Ave,San Diego,CA,95901,San Diego,(619) 951-9153,2006-06-24,2007-06-24
48-571697,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside Company,Michelle Jackson Miller,3696 Mission Blvd,Oceanside,CA,91001,San Diego,(760) 715-9477,2007-07-02,2008-07-02
48-216546,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Diego Group,James Rodriguez,3675 Mission Blvd,Escondido,CA,96091,San Diego,(619) 431-2192,2007-06-05,2008-06-05
48-996918,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Chula Vista Valley Co 92,Robert Williams,9266 Wilshire Way #935,Chula Vista,CA,92539,San Diego,(619) 294-2592,2009-03-24,2010-03-24
48-914797,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Escondido Heights,Michelle Lopez,9861 Pico Pl #230,Escondido,CA,90117,San Diego,(858) 269-4258,2009-09-11,2010-09-11
48-914284,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Carlsbad Heights,Andrew Lopez,653 1st Ave,Carlsbad,CA,92978,San Diego,(760) 898-3175,2000-10-04,2001-10-04
48-197055,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Oceanside Valley Co,John Wilson Lopez,909 Market Ln,Oceanside,CA,94750,San Diego,(760) 424-3209,2001-09-27,2002-09-27
48-207151,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Mark Martinez Gonzalez,6751 Jefferson Ave,Carlsbad,CA,94192,San Diego,(619) 329-3151,2000-12-02,2001-12-02
48-785461,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Corp,Steven Miller,3934 5th Ct,San Diego,CA,90014,San Diego,(619) 973-2665,2004-04-15,2005-04-15
48-674925,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,John Lopez Lopez,5660 4th Ct,Escondido,CA,94126,San Diego,(619) 298-1501,2020-06-22,2021-06-22
48-634969,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Chula Vista Heights,William Rodriguez,2891 Jefferson Way #790,Chula Vista,CA,91648,San Diego,(760) 761-7427,2014-05-15,2015-05-15
48-178064,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub Inc 8,David Rodriguez,1199 Franklin Ave #407,Escondido,CA,93816,San Diego,(858) 664-3634,2018-10-19,2019-10-19
48-900408,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside Inc,William Thomas,5707 5th Ave #268,Oceanside,CA,93659,San Diego,(619) 200-9891,2011-05-16,2012-05-16
48-991956,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Company,Matthew Lopez,7999 Jefferson Ln,San Diego,CA,94234,San Diego,(619) 315-8045,2022-03-14,2023-03-14
48-679013,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Chula Vista Valley Corp,Michelle Garcia,666 Market Dr,Chula Vista,CA,95912,San Diego,(619) 600-5875,2014-03-25,2015-03-25
48-812914,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside Group,Kenneth Brown,3039 1st St #428,Oceanside,CA,91190,San Diego,(858) 965-3194,2006-01-23,2007-01-23
48-651920,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub LLC 92,Michelle Moore,1287 3rd Pl,Escondido,CA,95151,San Diego,(619) 675-6079,2007-04-03,2008-04-03
48-769740,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Diego Company,Daniel Taylor,6655 Jefferson Ln,San Diego,CA,92422,San Diego,(619) 441-4608,2014-03-13,2015-03-13
48-321695,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Corp,Steven Lopez,6622 Ocean Blvd,Carlsbad,CA,90767,San Diego,(760) 874-6802,2000-04-16,2001-04-16
48-251508,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Inc,Paul Brown,4036 Mission St,Escondido,CA,94386,San Diego,(760) 457-8568,2002-03-07,2003-03-07
48-315276,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern 74,Kenneth Thomas,6131 1st Ave,Carlsbad,CA,92330,San Diego,(619) 967-9097,2005-01-10,2006-01-10
48-832369,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Group,Lisa Rodriguez Thomas,6320 1st Way,Escondido,CA,93657,San Diego,(858) 974-6614,2014-08-23,2015-08-23
48-336936,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Diego,Robert Hernandez,427 6th Ln,San Diego,CA,94867,San Diego,(858) 928-5963,2020-08-22,2021-08-22
48-274609,48,On-Sale General - Bar/Tavern,ACTIVE,NewTap Room San Diego 82,Paul Martinez,2961 4th Rd,Carlsbad,CA,93829,San Diego,(619) 874-3429,2001-11-04,2002-11-04
48-924134,48,On-Sale General - Bar/Tavern,ACTIVE,OldTap Room Co 33,Paul Hernandez,2215 Hollywood Dr,Escondido,CA,95693,San Diego,(619) 651-8560,2021-02-02,2022-02-02
48-342576,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Carlsbad Valley Company,William Lopez,9055 Jefferson Ln #188,Carlsbad,CA,90677,San Diego,(858) 751-5836,2001-04-15,2002-04-15
48-341717,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Diego Heights Inc,Kenneth Smith Garcia,8625 1st Ct,San Diego,CA,90026,San Diego,(760) 487-3659,2014-12-20,2015-12-20
48-697414,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,William Taylor,8743 Jefferson Pl,Carlsbad,CA,91702,San Diego,(619) 281-9961,2016-12-11,2017-12-11
48-212867,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Diego,Christopher Jones,5781 7th Rd,Chula Vista,CA,93592,San Diego,(619) 423-6669,2021-02-24,2022-02-24
48-119614,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,Daniel Anderson,1577 Front Ln,Oceanside,CA,95342,San Diego,(760) 944-7873,2000-03-10,2001-03-10
48-354344,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Maria Garcia,692 3rd Ave,Carlsbad,CA,95512,San Diego,(858) 209-3671,2003-03-28,2004-03-28
48-234661,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Maria Taylor,9605 Mission Ave,Oceanside,CA,91148,San Diego,(858) 784-4349,2018-08-13,2019-08-13
48-708708,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Diego LLC,David Thomas,8858 Pico Ln,Oceanside,CA,90576,San Diego,(619) 949-6033,2006-10-07,2007-10-07
48-201128,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Diego Co,Christopher Moore Miller,8827 Mission Way,Chula Vista,CA,91515,San Diego,(760) 814-7913,2010-04-13,2011-04-13
48-813650,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Escondido Valley Inc,William Davis,5500 Sunset Ave,Escondido,CA,93612,San Diego,(760) 845-8866,2024-10-15,2025-10-15
48-611106,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub Chula Vista 41,David Martinez,3178 2nd Way,Chula Vista,CA,92789,San Diego,(858) 262-3214,2008-09-27,2009-09-27
48-731138,48,On-Sale General - Bar/Tavern,ACTIVE,NewClub San Diego LLC 10,Daniel Jones,5922 7th Way,Chula Vista,CA,93090,San Diego,(619) 738-4996,2023-04-05,2024-04-05
48-932668,48,On-Sale General - Bar/Tavern,ACTIVE,Club Company,Christopher Miller,2225 Ocean Way,Chula Vista,CA,93816,San Diego,(760) 694-8880,2017-02-06,2018-02-06
48-625359,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery San Diego 39,Daniel Anderson,620 Ocean Blvd,San Diego,CA,95980,San Diego,(858) 419-3753,2015-12-21,2016-12-21
48-594335,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Chula Vista,Mark Moore,4245 Sunset St,Chula Vista,CA,93103,San Diego,(858) 658-7405,2016-11-15,2017-11-15
48-779425,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Company,Maria Taylor,8126 Wilshire Way,Escondido,CA,95718,San Diego,(760) 576-5187,2005-01-03,2006-01-03
48-558591,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Carlsbad Co,Steven Jackson,9860 Mission Dr,Carlsbad,CA,93279,San Diego,(619) 835-1378,2022-04-11,2023-04-11
48-443722,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Maria Lopez,1653 Washington Rd #350,Escondido,CA,94607,San Diego,(760) 599-6960,2013-10-03,2014-10-03
48-569277,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Diego,Matthew Rodriguez Miller,5318 Jefferson Dr,San Diego,CA,90986,San Diego,(858) 883-1282,2020-12-20,2021-12-20
48-532714,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge San Diego Group 91,Robert Gonzalez,9327 Sunset Ave,Oceanside,CA,90549,San Diego,(760) 213-4197,2014-04-08,2015-04-08
48-989725,48,On-Sale General - Bar/Tavern,ACTIVE,Pub LLC,Jennifer Martinez Johnson,4496 5th Way,Oceanside,CA,96158,San Diego,(858) 408-2867,2003-10-03,2004-10-03
48-811045,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Christopher Wilson,3647 Wilshire Blvd,Escondido,CA,95064,San Diego,(760) 934-2154,2002-05-14,2003-05-14
48-268207,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Co 98,James Martin,3080 Ocean Rd,Escondido,CA,92070,San Diego,(858) 925-7412,2019-04-16,2020-04-16
48-996269,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Christopher Hernandez,4149 4th Ct #784,San Diego,CA,93629,San Diego,(858) 835-6409,2006-05-05,2007-05-05
48-413240,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside LLC,Andrew Williams,4203 Market Ln,Oceanside,CA,94846,San Diego,(858) 868-1287,2018-05-08,2019-05-08
48-112785,48,On-Sale General - Bar/Tavern,ACTIVE,Club Carlsbad LLC,Michelle Johnson,7272 Main Rd #212,Carlsbad,CA,94336,San Diego,(619) 938-6187,2008-04-20,2009-04-20
48-719740,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego Company,Christopher Davis,1485 Hollywood Ln #988,Carlsbad,CA,91441,San Diego,(858) 992-9246,2007-09-01,2008-09-01
48-399630,48,On-Sale General - Bar/Tavern,ACTIVE,Club Company,Andrew Moore,9919 Oak Ave #173,Carlsbad,CA,94494,San Diego,(619) 765-2654,2017-06-16,2018-06-16
48-382680,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Jennifer Moore,9316 6th Dr #442,Escondido,CA,90037,San Diego,(619) 586-7137,2013-02-05,2014-02-05
48-606842,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery 74,Andrew Jackson,6067 Wilshire St #426,San Diego,CA,93711,San Diego,(760) 370-9457,2011-11-15,2012-11-15
48-334839,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Diego,Maria Martin,4458 Lincoln Rd #966,Chula Vista,CA,94449,San Diego,(619) 930-2875,2000-07-08,2001-07-08
48-754433,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar San Diego 80,James Hernandez Brown,2734 Jefferson Ct,San Diego,CA,90695,San Diego,(760) 747-8951,2020-05-07,2021-05-07
48-588069,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Robert Rodriguez,4824 Sunset St,Carlsbad,CA,91155,San Diego,(619) 361-5219,2018-05-20,2019-05-20
48-153090,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Maria Taylor Gonzalez,2939 Main Pl,San Diego,CA,95554,San Diego,(760) 896-1835,2007-12-08,2008-12-08
48-652085,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar Chula Vista Valley LLC 39,Daniel Williams Anderson,4166 Lincoln St,Chula Vista,CA,95194,San Diego,(760) 962-6195,2012-03-26,2013-03-26
48-932322,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Carlsbad Co,James Miller,1475 Lincoln St #335,Carlsbad,CA,94291,San Diego,(858) 500-2611,2021-12-17,2022-12-17
48-581147,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Kenneth Jackson,6081 3rd Dr,Escondido,CA,93045,San Diego,(760) 446-1184,2003-01-12,2004-01-12
48-890065,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Diego,David Garcia Miller,5922 Maple Pl,San Diego,CA,93050,San Diego,(619) 862-6152,2011-09-28,2012-09-28
48-769465,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Co,James Garcia,8123 Oak Ave,Oceanside,CA,90663,San Diego,(760) 688-6706,2004-07-25,2005-07-25
48-456098,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Diego Hills Company,Mark Jones,2717 Washington Ave,San Diego,CA,93058,San Diego,(858) 626-7916,2024-04-13,2025-04-13
48-731864,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery Inc 47,William Davis,5267 4th Blvd,Chula Vista,CA,91242,San Diego,(619) 703-9098,2021-07-28,2022-07-28
48-457028,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,William Thomas,4090 Madison Ln,Oceanside,CA,93984,San Diego,(760) 343-4937,2003-06-08,2004-06-08
48-320632,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Kenneth Jackson,4205 2nd Blvd,Oceanside,CA,94809,San Diego,(858) 945-1226,2017-03-26,2018-03-26
48-248688,48,On-Sale General - Bar/Tavern,ACTIVE,TheBar Chula Vista Valley Company 38,Maria Taylor,7038 Broadway Dr,Chula Vista,CA,93917,San Diego,(619) 685-8784,2023-08-17,2024-08-17
48-221421,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,John Williams,8779 Hollywood Ln,Oceanside,CA,95951,San Diego,(760) 210-3650,2008-04-25,2009-04-25
48-866024,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge 83,Mark Jones,9922 Wilshire Ct,Carlsbad,CA,95736,San Diego,(858) 545-2029,2022-09-26,2023-09-26
48-496066,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar San Diego Valley Company 35,Robert Martin,6005 Franklin Rd #605,San Diego,CA,91269,San Diego,(619) 849-9337,2009-04-11,2010-04-11
48-653583,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge LLC,Kenneth Martinez,5494 Front Dr,Chula Vista,CA,94030,San Diego,(760) 905-5073,2000-06-06,2001-06-06
48-924440,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Co,Robert Davis,2983 Main Ln,San Diego,CA,96088,San Diego,(760) 401-7136,2023-11-05,2024-11-05
48-708427,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar San Diego Co 38,Anthony Lopez Anderson,4509 Franklin Rd,Oceanside,CA,95815,San Diego,(858) 967-6166,2013-06-14,2014-06-14
48-287302,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Escondido Hills 15,Steven Moore,8244 Broadway Pl,Escondido,CA,91041,San Diego,(858) 657-9136,2020-03-15,2021-03-15
48-597731,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge San Diego Co 29,Lisa Lopez,5057 Main Pl,Escondido,CA,94596,San Diego,(619) 430-2181,2003-02-11,2004-02-11
48-540270,48,On-Sale General - Bar/Tavern,ACTIVE,Club LLC,Michael Williams,7143 3rd Dr #607,San Diego,CA,94200,San Diego,(760) 834-9681,2020-04-07,2021-04-07
48-668910,48,On-Sale General - Bar/Tavern,ACTIVE,TheClub San Diego 3,Jennifer Johnson,6688 Madison Pl #106,Carlsbad,CA,90244,San Diego,(858) 228-3008,2003-05-26,2004-05-26
48-394521,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Chula Vista Co,William Williams,5192 Pico Ln #333,Chula Vista,CA,92160,San Diego,(858) 425-4608,2022-09-12,2023-09-12
48-848739,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Group,Lisa Lopez,9661 Washington Way,Escondido,CA,90712,San Diego,(760) 430-1829,2013-11-04,2014-11-04
48-864357,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar 82,Maria Anderson Garcia,4252 Main Rd,Oceanside,CA,93772,San Diego,(858) 816-6086,2007-05-19,2008-05-19
48-288747,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Kenneth Jones,1823 Lincoln Ct,Carlsbad,CA,95787,San Diego,(858) 303-1526,2012-02-22,2013-02-22
48-588884,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Maria Wilson,8703 1st Rd #951,San Diego,CA,90256,San Diego,(619) 618-8643,2010-02-19,2011-02-19
48-277724,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar 84,Daniel Taylor,7668 Maple Pl,Chula Vista,CA,92202,San Diego,(619) 830-2458,2018-09-17,2019-09-17
48-572039,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Michelle Brown Jackson,6801 Mission Dr,Escondido,CA,92308,San Diego,(760) 737-9071,2022-06-15,2023-06-15
48-919024,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Group 66,Andrew Lopez,2433 Broadway Way,Escondido,CA,94327,San Diego,(858) 955-1158,2014-07-20,2015-07-20
48-529625,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge 22,Lisa Smith,2255 Ocean St,Carlsbad,CA,90978,San Diego,(760) 456-1914,2003-09-26,2004-09-26
48-734626,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Diego Corp,Jennifer Rodriguez,2531 Sunset Way #163,Chula Vista,CA,93278,San Diego,(858) 947-3212,2001-10-04,2002-10-04
48-490548,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Oceanside Group,James Martinez,8662 Hollywood Way,Oceanside,CA,91518,San Diego,(760) 845-3414,2004-04-20,2005-04-20
48-129206,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Chula Vista,Robert Martinez,2099 Market Ave,Chula Vista,CA,93409,San Diego,(858) 399-9013,2016-04-16,2017-04-16
48-786920,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Inc,Lisa Williams,1988 Jefferson Ave #452,San Diego,CA,92594,San Diego,(858) 313-8273,2010-05-07,2011-05-07
48-452437,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Oceanside Valley 86,Matthew Williams,3791 Madison Dr,Oceanside,CA,92039,San Diego,(858) 931-4894,2021-01-25,2022-01-25
48-834081,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego Company,Michelle Brown,2149 Hollywood Ave,Escondido,CA,95313,San Diego,(760) 253-4872,2015-04-16,2016-04-16
48-479045,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Maria Johnson,7092 6th St,Chula Vista,CA,94845,San Diego,(858) 970-6186,2010-09-15,2011-09-15
48-267320,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Jennifer Moore,7165 Main Pl,Carlsbad,CA,92743,San Diego,(619) 343-5816,2001-03-28,2002-03-28
48-950973,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Carlsbad Corp,William Martinez,4666 Hollywood Blvd,Carlsbad,CA,93188,San Diego,(760) 871-9399,2016-04-12,2017-04-12
48-311426,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar San Diego 45,David Jones,6953 State Ln,San Diego,CA,92045,San Diego,(619) 833-8779,2005-04-14,2006-04-14
48-616074,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge Chula Vista LLC 76,Robert Martin,6150 Mission St,Chula Vista,CA,95402,San Diego,(858) 763-2405,2005-10-20,2006-10-20
48-607012,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Oceanside LLC,Michelle Garcia,8301 Franklin Way,Oceanside,CA,94219,San Diego,(858) 389-9762,2022-09-22,2023-09-22
48-780330,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Oceanside,David Moore,2200 4th Dr,Oceanside,CA,95978,San Diego,(619) 599-4354,2005-01-28,2006-01-28
48-127679,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar San Diego Corp 71,David Williams,3721 Pico Rd,Escondido,CA,94805,San Diego,(619) 278-1624,2007-07-04,2008-07-04
48-630637,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Escondido,Michelle Rodriguez Taylor,3470 5th Dr #510,Escondido,CA,92369,San Diego,(858) 292-8376,2016-04-01,2017-04-01
48-185471,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Diego,Paul Davis,3670 3rd Way,Chula Vista,CA,95646,San Diego,(619) 851-8123,2002-01-11,2003-01-11
48-284699,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Maria Gonzalez,8660 2nd Blvd #578,San Diego,CA,94529,San Diego,(619) 867-9772,2023-11-13,2024-11-13
48-148857,48,On-Sale General - Bar/Tavern,ACTIVE,Pub 31,Maria Davis,6254 Jefferson St #189,Chula Vista,CA,93442,San Diego,(858) 593-1842,2023-06-19,2024-06-19
48-377668,48,On-Sale General - Bar/Tavern,ACTIVE,TheSaloon Group 26,David Gonzalez,7837 4th Blvd,Carlsbad,CA,93626,San Diego,(760) 858-2818,2003-05-19,2004-05-19
48-133814,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego Heights,David Rodriguez,3318 Main Rd #324,San Diego,CA,95046,San Diego,(858) 765-3468,2024-02-19,2025-02-19
48-873020,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Escondido Valley Company,Daniel Taylor,8080 Mission Rd,Escondido,CA,94039,San Diego,(858) 638-4803,2003-10-20,2004-10-20
48-831964,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Diego,Lisa Anderson Rodriguez,2651 Madison Ln,Carlsbad,CA,95538,San Diego,(619) 709-2595,2001-10-14,2002-10-14
48-186701,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Steven Johnson,8009 Pico St,San Diego,CA,90449,San Diego,(619) 442-7939,2008-06-21,2009-06-21
48-175845,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern San Diego 61,Robert Taylor,2696 Oak Ln #520,Chula Vista,CA,90229,San Diego,(858) 596-8189,2019-06-26,2020-06-26
48-919830,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Oceanside Valley Group 49,Anthony Miller,9881 Broadway Dr,Oceanside,CA,91726,San Diego,(619) 590-9357,2009-12-10,2010-12-10
48-791742,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Michael Williams,6893 Broadway St,Oceanside,CA,95317,San Diego,(760) 369-1333,2016-05-16,2017-05-16
48-134137,48,On-Sale General - Bar/Tavern,ACTIVE,OldClub LLC 27,Lisa Wilson,2635 6th Ln #890,Escondido,CA,94261,San Diego,(858) 555-7944,2018-09-25,2019-09-25
48-836322,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub 18,Matthew Davis,2537 Jefferson Dr,Chula Vista,CA,92802,San Diego,(760) 304-5680,2020-05-26,2021-05-26
48-209044,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,William Johnson Smith,5797 Hollywood St,San Diego,CA,95033,San Diego,(760) 903-5660,2013-09-25,2014-09-25
48-132366,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern 100,Lisa Brown,2866 3rd Ln,Escondido,CA,96068,San Diego,(619) 894-8151,2021-01-04,2022-01-04
48-235921,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Co,John Brown,6567 6th Ln,Escondido,CA,90219,San Diego,(760) 601-6423,2004-10-19,2005-10-19
48-497208,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Company,Michelle Moore,6385 3rd Way #436,Chula Vista,CA,95412,San Diego,(619) 442-7308,2023-03-21,2024-03-21
48-481755,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery San Diego 72,Jennifer Smith,6810 7th Ct,Oceanside,CA,91099,San Diego,(858) 602-7180,2008-05-16,2009-05-16
48-682882,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Oceanside Valley Co,Christopher Martinez Hernandez,6269 Franklin Way,Oceanside,CA,93159,San Diego,(760) 200-5945,2010-01-20,2011-01-20
48-791747,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Chula Vista,Paul Rodriguez,5371 State Pl,Chula Vista,CA,93578,San Diego,(760) 221-8367,2013-03-26,2014-03-26
48-925359,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Diego Co,Robert Jones,5646 4th Dr,San Diego,CA,95707,San Diego,(858) 560-3540,2010-04-10,2011-04-10
48-814363,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern San Diego Inc 11,Steven Jones,6770 7th Way,Chula Vista,CA,93605,San Diego,(858) 920-8303,2017-07-07,2018-07-07
48-679193,48,On-Sale General - Bar/Tavern,ACTIVE,NewClub San Diego 98,Matthew Jackson,4810 Broadway Blvd #504,San Diego,CA,93276,San Diego,(858) 688-5701,2001-02-04,2002-02-04
48-473934,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Carlsbad Corp,Michelle Miller,2256 Wilshire Ln,Carlsbad,CA,93440,San Diego,(760) 284-8868,2000-12-20,2001-12-20
48-597942,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon 40,Mark Gonzalez,1674 4th Ln #211,Oceanside,CA,95027,San Diego,(760) 917-4068,2007-03-09,2008-03-09
48-293508,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Company,James Smith,7158 Sunset Dr,Escondido,CA,90990,San Diego,(858) 352-6546,2019-11-06,2020-11-06
