license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-258884,47,On-Sale General - Restaurant,ACTIVE,Pub Tulare,William Martinez,4004 Sunset St #258,Tulare,CA,93371,Tulare,(559) 273-4846,2008-08-18,2009-08-18
47-168551,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Visalia Co,Michael Rodriguez,6926 Lincoln Way #321,Visalia,CA,93270,Tulare,(559) 461-2568,2006-02-18,2007-02-18
47-129842,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Tulare 2,John Lopez,6047 Broadway Ln #376,Tulare,CA,90962,Tulare,(559) 994-8783,2012-08-16,2013-08-16
47-389434,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Tulare Hills,Kenneth Thomas,6659 Mission Blvd,Tulare,CA,92380,Tulare,(559) 666-7650,2020-04-18,2021-04-18
47-755479,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Group,John Smith Garcia,2425 3rd Ave #446,Visalia,CA,90324,Tulare,(559) 925-3687,2024-05-09,2025-05-09
47-381117,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,William Smith,2039 7th Dr #619,Porterville,CA,90083,Tulare,(559) 246-8237,2019-05-01,2020-05-01
47-152925,47,On-Sale General - Restaurant,ACTIVE,Pub Porterville Co,Christopher Rodriguez,5255 Mission St #328,Porterville,CA,92128,Tulare,(559) 699-6902,2024-11-01,2025-11-01
47-270957,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia Hills,Michelle Jackson,5192 Ocean Pl,Visalia,CA,92940,Tulare,(559) 576-2570,2010-05-06,2011-05-06
47-217105,47,On-Sale General - Restaurant,ACTIVE,Lounge Porterville,Lisa Williams Anderson,7314 Wilshire Ave,Porterville,CA,92234,Tulare,(559) 984-3464,2022-04-12,2023-04-12
47-774571,47,On-Sale General - Restaurant,ACTIVE,NewPub 94,Christopher Hernandez Rodriguez,617 Ocean Ct,Tulare,CA,94540,Tulare,(559) 321-9505,2012-07-10,2013-07-10
47-536680,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill Tulare Co 9,Maria Thomas,9896 2nd Blvd #249,Porterville,CA,95040,Tulare,(559) 835-4108,2021-08-08,2022-08-08
47-939729,47,On-Sale General - Restaurant,ACTIVE,Chophouse Tulare Heights,Anthony Martinez Moore,5777 2nd Pl,Tulare,CA,91879,Tulare,(559) 427-2800,2007-10-22,2008-10-22
47-699634,47,On-Sale General - Restaurant,ACTIVE,Bar Inc,Christopher Williams,4416 Lincoln Ct,Visalia,CA,92486,Tulare,(559) 969-1055,2002-12-08,2003-12-08
47-542451,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Michael Davis,1220 2nd Blvd,Visalia,CA,90825,Tulare,(559) 593-1506,2023-02-28,2024-02-28
47-160116,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Maria Brown,7550 Front Ave,Visalia,CA,92308,Tulare,(559) 730-9519,2010-11-13,2011-11-13
47-564030,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Inc,Christopher Gonzalez,1666 Ocean Blvd,Visalia,CA,92026,Tulare,(559) 626-6349,2001-03-17,2002-03-17
47-461770,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill 30,Andrew Thomas,1038 Front Dr,Tulare,CA,90708,Tulare,(559) 448-2734,2014-10-21,2015-10-21
48-538062,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Tulare Corp,Steven Jones,5041 2nd St,Tulare,CA,90879,Tulare,(559) 264-4994,2015-12-21,2016-12-21
48-832326,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Daniel Jones,7195 Madison Rd,Tulare,CA,94850,Tulare,(559) 941-7526,2000-12-25,2001-12-25
48-770546,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub Tulare Company 3,Michael Garcia,7139 Jefferson Dr,Tulare,CA,90140,Tulare,(559) 933-5429,2018-03-17,2019-03-17
48-967046,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Matthew Miller,9965 State Ave,Visalia,CA,94328,Tulare,(559) 996-2174,2021-07-15,2022-07-15
48-765705,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tulare Heights Inc,Daniel Taylor,6998 7th Ct,Tulare,CA,92743,Tulare,(559) 706-9569,2011-01-07,2012-01-07
48-194104,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Corp,Anthony Jackson,8788 Lincoln Way,Porterville,CA,95848,Tulare,(559) 349-2648,2010-12-01,2011-12-01
48-253707,48,On-Sale General - Bar/Tavern,ACTIVE,OldPub Tulare Valley 69,Paul Brown,7725 Sunset Ln #462,Tulare,CA,95357,Tulare,(559) 589-3303,2017-08-07,2018-08-07
48-869821,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar Co 100,Matthew Jones Lopez,511 Jefferson Ln,Visalia,CA,92485,Tulare,(559) 388-1323,2001-11-11,2002-11-11
48-269827,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Visalia,Lisa Martin,4514 Sunset Dr,Visalia,CA,93548,Tulare,(559) 901-3966,2009-12-21,2010-12-21
48-732777,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Company,David Brown,6346 5th Way,Tulare,CA,93783,Tulare,(559) 362-7026,2018-02-12,2019-02-12
48-779550,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Visalia,James Taylor Anderson,1789 Madison Ct,Visalia,CA,94439,Tulare,(559) 531-7042,2005-08-15,2006-08-15
48-715710,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge 37,Maria Martinez,7289 Lincoln Ave,Tulare,CA,94589,Tulare,(559) 944-9015,2012-05-02,2013-05-02
48-613173,48,On-Sale General - Bar/Tavern,ACTIVE,Club LLC,Christopher Davis,936 Broadway Ct,Tulare,CA,92017,Tulare,(559) 352-1306,2011-04-14,2012-04-14
48-965142,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Tulare,John Rodriguez,6974 7th St,Visalia,CA,91387,Tulare,(559) 894-9547,2003-06-19,2004-06-19
48-416572,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Visalia Valley Co,Maria Williams,4060 Pico Ct,Visalia,CA,90206,Tulare,(559) 602-1137,2012-09-12,2013-09-12
48-527435,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Maria Thomas,9099 1st Blvd,Porterville,CA,91061,Tulare,(559) 657-1679,2010-01-12,2011-01-12
48-747816,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Corp,Paul Johnson,1321 Jefferson Blvd,Tulare,CA,95276,Tulare,(559) 804-8097,2024-06-04,2025-06-04
48-151534,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Group 81,William Martin,6909 Pico Pl #796,Tulare,CA,95029,Tulare,(559) 771-4326,2003-02-24,2004-02-24
48-920149,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar 20,Paul Anderson,4140 Sunset Ave,Porterville,CA,95974,Tulare,(559) 210-1084,2002-05-20,2003-05-20
48-822866,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Co,Michelle Hernandez,2618 Market Rd #434,Porterville,CA,94045,Tulare,(559) 809-4807,2012-09-28,2013-09-28
48-737185,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Visalia LLC,Maria Gonzalez Smith,4917 Front Dr,Visalia,CA,90475,Tulare,(559) 715-1158,2005-10-24,2006-10-24
48-755225,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Daniel Miller,6296 Sunset Dr #894,Tulare,CA,92943,Tulare,(559) 415-9576,2018-03-25,2019-03-25
48-642691,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Kenneth Anderson Martin,2857 2nd St #527,Visalia,CA,93385,Tulare,(559) 223-3754,2000-07-03,2001-07-03
48-155725,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar Tulare 19,John Lopez Rodriguez,5255 Hollywood St,Visalia,CA,93872,Tulare,(559) 421-9110,2021-06-12,2022-06-12
48-956458,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Corp,Christopher Davis Lopez,3263 3rd Blvd,Visalia,CA,95136,Tulare,(559) 786-8568,2006-09-12,2007-09-12
48-716175,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Tulare LLC,John Wilson Taylor,6344 Front Ln #733,Tulare,CA,95891,Tulare,(559) 482-6643,2005-12-15,2006-12-15
48-410757,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Porterville 77,Matthew Thomas Davis,3768 Hollywood Pl,Porterville,CA,95953,Tulare,(559) 450-2300,2014-09-16,2015-09-16
48-696819,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Steven Smith,8908 Sunset Ave #812,Tulare,CA,94970,Tulare,(559) 765-5936,2012-07-27,2013-07-27
48-942742,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery Group 74,Maria Smith,2490 Washington St,Tulare,CA,92219,Tulare,(559) 454-5549,2007-12-19,2008-12-19
48-110604,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tulare Group,Mark Davis,9495 Ocean Ln,Tulare,CA,90567,Tulare,(559) 626-9526,2017-06-03,2018-06-03
48-802619,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Inc,Robert Thomas,8178 Main Ln,Tulare,CA,91769,Tulare,(559) 584-2681,2012-10-17,2013-10-17
48-756469,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Porterville Hills,David Smith,7826 2nd Blvd,Porterville,CA,95454,Tulare,(559) 602-1635,2017-06-14,2018-06-14
48-906939,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Steven Moore Rodriguez,6130 Wilshire Ln #486,Tulare,CA,95788,Tulare,(559) 766-2784,2008-10-02,2009-10-02
48-171312,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern Tulare 7,Michelle Brown,8742 Lincoln St,Tulare,CA,93515,Tulare,(559) 215-7832,2017-06-18,2018-06-18
48-343106,48,On-Sale General - Bar/Tavern,ACTIVE,Club Tulare Co,Lisa Davis,5008 Jefferson Blvd,Porterville,CA,90012,Tulare,(559) 615-8400,2008-03-15,2009-03-15
48-968164,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Tulare Company,David Jackson,8259 State Ct #733,Tulare,CA,94105,Tulare,(559) 802-8895,2011-06-16,2012-06-16
48-284287,48,On-Sale General - Bar/Tavern,ACTIVE,Club Corp,David Taylor,8127 Franklin Ct,Porterville,CA,93060,Tulare,(559) 339-8973,2012-04-12,2013-04-12
48-485123,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Co,Matthew Brown,3408 State Ct,Porterville,CA,95952,Tulare,(559) 350-5509,2000-01-02,2001-01-02
48-562345,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Corp 41,Jennifer Smith Johnson,3361 Wilshire Way #691,Porterville,CA,92366,Tulare,(559) 282-7236,2004-01-24,2005-01-24
48-348235,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Visalia,Jennifer Jackson,1307 4th Pl,Visalia,CA,90792,Tulare,(559) 258-9090,2015-07-11,2016-07-11
48-859962,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery Visalia 97,Lisa Rodriguez Jackson,5673 Sunset Way #152,Visalia,CA,93812,Tulare,(559) 539-1263,2004-11-02,2005-11-02
48-695880,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge Porterville Heights Company 3,Daniel Gonzalez,7754 Market Way,Porterville,CA,95408,Tulare,(559) 806-5186,2005-12-08,2006-12-08
48-398032,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Tulare,Kenneth Wilson Garcia,1584 Lincoln Blvd #868,Visalia,CA,94825,Tulare,(559) 984-9815,2009-05-05,2010-05-05
48-619343,48,On-Sale General - Bar/Tavern,ACTIVE,Club Tulare Inc,Paul Brown,8098 Franklin Pl,Tulare,CA,91024,Tulare,(559) 877-4322,2024-07-05,2025-07-05
48-628333,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Corp,John Garcia,4956 5th Rd,Visalia,CA,92333,Tulare,(559) 798-6520,2008-03-10,2009-03-10
48-484392,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Tulare Hills,Christopher Hernandez Johnson,6384 Franklin Way,Tulare,CA,94848,Tulare,(559) 687-3531,2011-10-17,2012-10-17
48-240851,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Co,Paul Wilson Rodriguez,3778 Washington Rd,Visalia,CA,92322,Tulare,(559) 346-7349,2003-02-11,2004-02-11
48-888878,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Visalia Corp,William Martinez,2653 Main Way #898,Visalia,CA,94042,Tulare,(559) 619-7803,2002-11-25,2003-11-25
48-885199,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Anthony Martin,7494 Market St #793,Porterville,CA,92671,Tulare,(559) 353-7509,2008-03-21,2009-03-21
48-832372,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Tulare Group,William Brown Miller,3198 Hollywood Dr,Visalia,CA,95408,Tulare,(559) 957-1545,2007-01-19,2008-01-19
48-639040,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Co,William Miller,4095 Hollywood Rd #623,Visalia,CA,91231,Tulare,(559) 998-1120,2006-06-07,2007-06-07
48-372037,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Tulare Inc,Paul Jackson,4414 Lincoln Pl #937,Visalia,CA,94350,Tulare,(559) 505-7724,2012-10-25,2013-10-25
48-141748,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Tulare Group 55,Paul Martin,5010 Maple St,Visalia,CA,93636,Tulare,(559) 396-3422,2004-03-20,2005-03-20
48-325302,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Tulare,Mark Davis,9981 Broadway Ct,Tulare,CA,90452,Tulare,(559) 411-1042,2014-01-06,2015-01-06
48-536308,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Group,Andrew Martin,4581 Wilshire Pl,Tulare,CA,90109,Tulare,(559) 976-5721,2005-01-20,2006-01-20
48-891316,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Tulare,Mark Anderson,309 6th St #150,Visalia,CA,94115,Tulare,(559) 923-9849,2013-01-10,2014-01-10
48-259711,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Porterville Inc 6,Maria Jones,2485 Sunset Pl #441,Porterville,CA,91765,Tulare,(559) 883-2877,2010-01-01,2011-01-01
48-930902,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Michelle Williams,5719 Maple Way #118,Visalia,CA,90782,Tulare,(559) 519-1163,2008-01-23,2009-01-23
48-283692,48,On-Sale General - Bar/Tavern,ACTIVE,Club,John Martinez,7058 State Way #138,Porterville,CA,94879,Tulare,(559) 535-3615,2004-01-27,2005-01-27
48-590375,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Tulare Heights,David Jones,8304 Market Ct #512,Tulare,CA,94239,Tulare,(559) 526-2841,2008-04-10,2009-04-10
48-534296,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar 4,Maria Davis Taylor,502 Market Ct,Porterville,CA,91006,Tulare,(559) 646-6622,2007-08-26,2008-08-26
48-536465,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub Tulare 91,Anthony Taylor,7274 Main Rd #698,Porterville,CA,95882,Tulare,(559) 267-4642,2003-10-12,2004-10-12
48-268043,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Robert Anderson,9847 3rd Blvd,Porterville,CA,95236,Tulare,(559) 511-4370,2022-01-17,2023-01-17
48-353228,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Visalia Valley,Lisa Jones,2381 Madison Rd,Visalia,CA,92488,Tulare,(559) 844-9181,2004-10-28,2005-10-28
48-246477,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Robert Hernandez,1203 Hollywood Dr,Tulare,CA,96197,Tulare,(559) 991-8964,2018-09-24,2019-09-24
48-933189,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Christopher Rodriguez,1905 Sunset Ct,Porterville,CA,90645,Tulare,(559) 452-8935,2002-01-02,2003-01-02
48-708723,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Maria Brown,3763 4th Pl,Porterville,CA,90909,Tulare,(559) 824-4495,2002-12-25,2003-12-25
48-782888,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Tulare Valley Corp,Michelle Gonzalez,7203 Hollywood Blvd,Tulare,CA,96015,Tulare,(559) 669-5199,2022-10-09,2023-10-09
48-744721,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Visalia Hills Co,Robert Smith,7988 5th Ln,Visalia,CA,95602,Tulare,(559) 484-1889,2006-01-01,2007-01-01
48-767126,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Michelle Martinez,2198 Mission Rd #713,Tulare,CA,92639,Tulare,(559) 326-6707,2023-07-12,2024-07-12
48-382033,48,On-Sale General - Bar/Tavern,ACTIVE,Club Visalia,Lisa Thomas,6026 Jefferson Rd #472,Visalia,CA,94505,Tulare,(559) 879-8529,2001-11-07,2002-11-07
48-563991,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery 43,John Garcia,5786 7th Blvd #423,Visalia,CA,91189,Tulare,(559) 766-9992,2006-11-03,2007-11-03
48-884276,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Steven Moore Wilson,4426 Washington Way #128,Porterville,CA,90977,Tulare,(559) 415-3644,2016-07-27,2017-07-27
48-302770,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Tulare,James Hernandez Jackson,2308 Ocean Ct,Tulare,CA,90730,Tulare,(559) 964-8686,2016-12-16,2017-12-16
48-480674,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge Tulare Company 16,Robert Gonzalez,2132 Market Ct,Tulare,CA,91675,Tulare,(559) 875-4121,2017-10-10,2018-10-10
48-347203,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Visalia Heights Inc,Kenneth Moore Anderson,3702 Pico Pl,Visalia,CA,94183,Tulare,(559) 674-9596,2013-06-20,2014-06-20
48-458201,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Tulare Co 71,Michael Anderson,3338 4th Pl,Tulare,CA,94435,Tulare,(559) 793-4621,2007-03-12,2008-03-12
48-410352,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub Visalia 29,Andrew Gonzalez,6900 Sunset Pl,Visalia,CA,92173,Tulare,(559) 349-6003,2009-06-09,2010-06-09
48-340972,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Visalia LLC 10,Maria Moore Hernandez,7959 Lincoln Rd,Visalia,CA,91634,Tulare,(559) 597-9940,2003-06-28,2004-06-28
48-561675,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,William Martin Anderson,7184 Lincoln Rd #167,Visalia,CA,93531,Tulare,(559) 700-4222,2016-12-05,2017-12-05
48-889305,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tulare Valley,William Davis,2271 Jefferson Ln,Tulare,CA,94167,Tulare,(559) 862-1985,2004-10-08,2005-10-08
48-749056,48,On-Sale General - Bar/Tavern,ACTIVE,OldPub Group 6,Michael Brown,4780 Maple Ave #608,Visalia,CA,95560,Tulare,(559) 880-6819,2017-09-24,2018-09-24
48-219970,48,On-Sale General - Bar/Tavern,ACTIVE,TheTap Room 33,Jennifer Martinez Brown,4490 Jefferson St #780,Tulare,CA,95035,Tulare,(559) 711-8695,2002-05-22,2003-05-22
48-899949,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Visalia,Matthew Miller Jackson,9262 5th St #971,Visalia,CA,91097,Tulare,(559) 450-9509,2015-10-15,2016-10-15
48-590223,48,On-Sale General - Bar/Tavern,ACTIVE,OldSaloon Porterville Group 31,James Garcia,1680 Jefferson St,Porterville,CA,94939,Tulare,(559) 791-4885,2008-09-28,2009-09-28
48-233407,48,On-Sale General - Bar/Tavern,ACTIVE,NewTap Room Porterville Heights 2,Daniel Jones,3654 1st Ct,Porterville,CA,94832,Tulare,(559) 338-2071,2000-02-07,2001-02-07
48-192799,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub 38,Maria Williams Williams,7209 Pico Rd #606,Visalia,CA,91990,Tulare,(559) 336-7396,2016-10-06,2017-10-06
48-464557,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Lisa Anderson Lopez,8147 5th Blvd,Tulare,CA,94374,Tulare,(559) 583-8544,2023-01-26,2024-01-26
48-149150,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Tulare Co,Maria Taylor,2043 Market Ave,Tulare,CA,90702,Tulare,(559) 236-5860,2008-08-19,2009-08-19
48-713829,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Tulare,John Brown Anderson,3566 Oak St,Tulare,CA,90385,Tulare,(559) 876-8711,2024-06-14,2025-06-14
48-612593,48,On-Sale General - Bar/Tavern,ACTIVE,Club Visalia Valley,Jennifer Rodriguez,8361 Sunset Blvd,Visalia,CA,90112,Tulare,(559) 366-8466,2017-03-15,2018-03-15
48-550393,48,On-Sale General - Bar/Tavern,ACTIVE,Club Visalia Corp,Daniel Wilson,6362 Lincoln Ct,Visalia,CA,93078,Tulare,(559) 460-9585,2018-08-18,2019-08-18
48-101296,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Company,Maria Rodriguez,3897 Lincoln Pl,Tulare,CA,95300,Tulare,(559) 342-8543,2023-10-05,2024-10-05
48-809154,48,On-Sale General - Bar/Tavern,ACTIVE,Club Visalia Co,Andrew Brown,2935 6th Pl #956,Visalia,CA,92208,Tulare,(559) 701-4841,2017-08-01,2018-08-01
48-851877,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Christopher Jackson,9398 5th Pl,Visalia,CA,92558,Tulare,(559) 694-3074,2011-10-15,2012-10-15
48-857101,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern LLC,James Smith,2769 Maple Rd #133,Visalia,CA,90202,Tulare,(559) 474-3605,2017-06-02,2018-06-02
48-777755,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Tulare Hills Group,Daniel Jones,5805 Washington Rd,Tulare,CA,92264,Tulare,(559) 349-2081,2011-03-24,2012-03-24
48-811889,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Visalia Co,Maria Moore,4815 Broadway Blvd #534,Visalia,CA,94360,Tulare,(559) 547-9775,2021-10-12,2022-10-12
48-646880,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Corp,Christopher Anderson,4680 4th Ave,Visalia,CA,92610,Tulare,(559) 250-4974,2019-12-23,2020-12-23
48-681477,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tulare,James Martinez Lopez,3701 Oak Pl,Tulare,CA,92924,Tulare,(559) 578-5578,2002-10-14,2003-10-14
48-636098,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Tulare Inc,David Johnson,1354 Madison Dr,Visalia,CA,91126,Tulare,(559) 583-5014,2013-08-27,2014-08-27
48-570921,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Company,Mark Taylor,7895 Sunset Way,Tulare,CA,90466,Tulare,(559) 686-3065,2020-02-06,2021-02-06
48-629057,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Tulare Co 8,John Brown,4937 Market Ave,Tulare,CA,91785,Tulare,(559) 340-6109,2016-10-22,2017-10-22
48-461197,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Tulare,Jennifer Gonzalez Garcia,8897 5th Way,Tulare,CA,95052,Tulare,(559) 412-7075,2013-04-04,2014-04-04
48-961496,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Tulare Company,Andrew Davis,1028 5th Rd,Porterville,CA,94086,Tulare,(559) 588-8165,2007-09-08,2008-09-08
48-501073,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Co 33,Michelle Brown,6186 State Dr,Porterville,CA,93569,Tulare,(559) 764-4490,2003-09-13,2004-09-13
48-166364,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Tulare,William Brown,5156 Wilshire Blvd,Visalia,CA,93332,Tulare,(559) 538-2103,2008-11-07,2009-11-07
48-999982,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Tulare LLC 34,Maria Martinez,3449 2nd Ln,Tulare,CA,94536,Tulare,(559) 321-7057,2019-09-10,2020-09-10
20-580809,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Visalia Hills,Maria Jackson Anderson,531 Hollywood Ct,Visalia,CA,94112,Tulare,(559) 353-5813,2021-04-02,2022-04-02
20-311961,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Porterville Hills Corp,Kenneth Williams,5065 4th Blvd #923,Porterville,CA,91569,Tulare,(559) 598-9595,2012-03-04,2013-03-04
20-801431,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Porterville Group,David Smith,7297 4th Pl,Porterville,CA,94687,Tulare,(559) 319-3350,2017-06-19,2018-06-19
20-947371,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Company 18,John Martinez,4569 Market Ln,Porterville,CA,95557,Tulare,(559) 205-6088,2019-10-05,2020-10-05
20-434366,20,Off-Sale Beer & Wine,ACTIVE,Grocery Group 74,Matthew Rodriguez,6174 State Ct,Tulare,CA,95112,Tulare,(559) 293-3721,2013-07-28,2014-07-28
20-158035,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery Porterville Group 36,John Hernandez Brown,317 Front Dr,Porterville,CA,90481,Tulare,(559) 725-5271,2007-04-20,2008-04-20
20-628723,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,James Miller,9094 1st Way,Visalia,CA,90646,Tulare,(559) 290-8500,2020-12-13,2021-12-13
20-981180,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Corp 45,Paul Lopez,1500 6th Dr #110,Porterville,CA,92470,Tulare,(559) 827-8991,2013-01-15,2014-01-15
20-522216,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Tulare,James Lopez,5488 Jefferson Way #300,Tulare,CA,93110,Tulare,(559) 624-1214,2002-10-12,2003-10-12
20-937942,20,Off-Sale Beer & Wine,ACTIVE,NewMarket Tulare 81,Paul Brown,9865 1st Ct #588,Porterville,CA,90530,Tulare,(559) 334-8185,2022-12-05,2023-12-05
20-158580,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Daniel Garcia,4481 Jefferson Way,Visalia,CA,92104,Tulare,(559) 982-4533,2015-05-08,2016-05-08
20-336108,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Tulare,Lisa Miller,8882 Front Ct,Porterville,CA,90346,Tulare,(559) 379-2681,2007-04-23,2008-04-23
20-629122,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Group,James Gonzalez,3143 Main Pl,Porterville,CA,90690,Tulare,(559) 690-2334,2021-11-10,2022-11-10
20-382440,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Porterville LLC 55,Andrew Moore,9437 Maple St,Porterville,CA,90788,Tulare,(559) 820-3994,2016-02-01,2017-02-01
20-568906,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Co,William Thomas,187 Pico Blvd #458,Tulare,CA,95275,Tulare,(559) 253-9362,2007-03-19,2008-03-19
20-206602,20,Off-Sale Beer & Wine,ACTIVE,Market Corp,Steven Martin Davis,4343 Pico Rd,Porterville,CA,92336,Tulare,(559) 667-2030,2006-12-13,2007-12-13
20-702293,20,Off-Sale Beer & Wine,ACTIVE,Market,William Jackson,6203 Ocean Ln,Visalia,CA,95924,Tulare,(559) 209-4999,2019-12-08,2020-12-08
