license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
20-542237,20,Off-Sale Beer & Wine,ACTIVE,NewLiquor Store Santa Maria 59,Lisa Jones,8165 Wilshire Ln,Santa Maria,CA,95203,Santa Barbara,(820) 733-8715,2002-12-13,2003-12-13
20-388389,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Group 16,Paul Jackson,8232 Washington Pl #184,Santa Barbara,CA,95695,Santa Barbara,(805) 801-4417,2009-08-19,2010-08-19
20-317629,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Santa Barbara Heights 98,Christopher Jackson,8218 1st Blvd,Santa Barbara,CA,90215,Santa Barbara,(820) 385-2855,2003-04-25,2004-04-25
20-128696,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Company 32,Daniel Garcia,6495 4th Pl #619,Santa Barbara,CA,91708,Santa Barbara,(820) 201-7267,2011-05-07,2012-05-07
20-454332,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Barbara,Matthew Gonzalez,5010 Sunset Way,Santa Barbara,CA,94912,Santa Barbara,(820) 667-4634,2020-08-13,2021-08-13
20-755618,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Santa Barbara Company,Matthew Miller Smith,2662 5th Ln,Goleta,CA,90206,Santa Barbara,(820) 272-3780,2021-07-09,2022-07-09
20-982945,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Maria,Michael Rodriguez Anderson,9845 1st Ln,Santa Maria,CA,92863,Santa Barbara,(805) 944-8436,2007-06-13,2008-06-13
20-790771,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara Valley Inc,Lisa Johnson,5752 Main St,Santa Barbara,CA,93327,Santa Barbara,(820) 843-1863,2012-05-25,2013-05-25
20-300651,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Maria Valley,Daniel Thomas,3821 Lincoln Ct,Santa Maria,CA,90669,Santa Barbara,(805) 547-5441,2023-05-05,2024-05-05
20-115776,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,David Jones,1537 Main Pl,Santa Barbara,CA,92380,Santa Barbara,(805) 478-5852,2016-11-24,2017-11-24
20-698642,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Barbara,Maria Thomas,6439 7th Rd,Santa Barbara,CA,90354,Santa Barbara,(805) 280-9861,2007-09-15,2008-09-15
20-118826,20,Off-Sale Beer & Wine,ACTIVE,Market 55,Maria Lopez,5991 4th Rd,Santa Barbara,CA,90990,Santa Barbara,(805) 779-2382,2018-02-04,2019-02-04
20-198124,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Barbara,Mark Williams,7443 Mission St,Santa Barbara,CA,95846,Santa Barbara,(805) 626-7017,2006-06-20,2007-06-20
20-457148,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Barbara Group,Kenneth Jones,8787 5th Pl #283,Goleta,CA,90803,Santa Barbara,(805) 564-5486,2001-12-04,2002-12-04
20-407969,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,William Hernandez,7366 Mission Way,Santa Maria,CA,92809,Santa Barbara,(805) 673-1471,2015-09-13,2016-09-13
20-108167,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Santa Maria,Daniel Gonzalez Anderson,211 Market Ln,Santa Maria,CA,94549,Santa Barbara,(820) 250-5600,2014-04-10,2015-04-10
20-132787,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Corp,Maria Jones,748 1st Rd,Santa Maria,CA,91461,Santa Barbara,(820) 688-4314,2005-08-04,2006-08-04
20-156370,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Goleta LLC 72,Daniel Lopez,721 1st St,Goleta,CA,91941,Santa Barbara,(805) 995-1526,2016-03-27,2017-03-27
20-575873,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Michael Taylor,6307 Broadway Rd,Santa Barbara,CA,96186,Santa Barbara,(820) 798-9204,2000-06-18,2001-06-18
20-732282,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Corp,Mark Taylor,4365 Pico Blvd #226,Santa Maria,CA,92068,Santa Barbara,(805) 599-3748,2004-01-21,2005-01-21
20-962483,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Santa Maria Inc,Mark Taylor Miller,1867 1st Ln #309,Santa Maria,CA,92349,Santa Barbara,(820) 669-9387,2016-05-26,2017-05-26
20-181544,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Goleta Hills,Andrew Jones,1991 Main Pl,Goleta,CA,93127,Santa Barbara,(820) 543-9707,2000-04-14,2001-04-14
20-823823,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara Inc,Andrew Garcia,1624 Franklin Rd,Santa Barbara,CA,95314,Santa Barbara,(820) 382-4021,2000-06-27,2001-06-27
20-486510,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Santa Barbara Inc,Michael Jackson Smith,8523 State Ave,Santa Barbara,CA,93331,Santa Barbara,(805) 248-7959,2002-08-06,2003-08-06
20-349015,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Barbara,Robert Lopez,8913 6th Way,Goleta,CA,95607,Santa Barbara,(820) 977-1009,2018-07-21,2019-07-21
20-305680,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Barbara,Michelle Gonzalez,9828 Ocean Way #590,Santa Maria,CA,95165,Santa Barbara,(820) 250-6079,2002-10-09,2003-10-09
20-767812,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Daniel Lopez,7043 4th Way,Santa Maria,CA,91978,Santa Barbara,(820) 441-6076,2012-06-18,2013-06-18
20-793590,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Maria Company,John Moore,9112 State Dr,Santa Maria,CA,95262,Santa Barbara,(805) 505-9294,2014-12-05,2015-12-05
20-512657,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Andrew Hernandez Jones,3867 Market Dr,Goleta,CA,94283,Santa Barbara,(805) 864-5502,2019-06-25,2020-06-25
20-931573,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Group,William Davis,7130 Franklin Ave,Santa Barbara,CA,92021,Santa Barbara,(805) 366-6132,2008-10-21,2009-10-21
20-656959,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Maria Valley,James Wilson,5477 State Rd,Santa Maria,CA,95835,Santa Barbara,(820) 519-7990,2015-12-11,2016-12-11
20-200772,20,Off-Sale Beer & Wine,ACTIVE,OldMarket Goleta Inc 22,David Smith,4729 Sunset Ave,Goleta,CA,94846,Santa Barbara,(805) 272-7928,2016-03-16,2017-03-16
20-916129,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Santa Maria Inc,Maria Williams Martin,9806 1st Pl,Santa Maria,CA,90256,Santa Barbara,(820) 868-4425,2011-10-28,2012-10-28
20-709384,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Corp,Paul Wilson,5839 7th Pl #674,Santa Barbara,CA,92415,Santa Barbara,(820) 346-8178,2012-05-01,2013-05-01
20-145927,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Barbara,Maria Martinez,2349 1st St,Santa Barbara,CA,93021,Santa Barbara,(805) 342-5603,2003-11-07,2004-11-07
20-454625,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Company,Jennifer Gonzalez,954 Oak St #834,Santa Barbara,CA,91803,Santa Barbara,(805) 335-7655,2009-04-24,2010-04-24
20-426130,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Santa Barbara,Matthew Smith,7144 Ocean Rd #148,Goleta,CA,95778,Santa Barbara,(805) 336-7724,2014-06-05,2015-06-05
20-591166,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop Group 31,Michael Moore,3868 Lincoln Ct,Goleta,CA,93926,Santa Barbara,(820) 978-2329,2012-10-10,2013-10-10
20-120826,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Barbara Co,Kenneth Williams,2872 Washington Rd #963,Santa Maria,CA,93034,Santa Barbara,(820) 360-6156,2010-07-09,2011-07-09
20-599487,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Maria Co,Paul Wilson,142 Lincoln Blvd,Santa Maria,CA,94715,Santa Barbara,(805) 358-7750,2024-12-17,2025-12-17
20-791666,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Lisa Moore Lopez,8570 Front St,Santa Barbara,CA,91144,Santa Barbara,(820) 810-8818,2016-07-18,2017-07-18
20-454740,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Goleta,Matthew Hernandez,9621 1st Rd,Goleta,CA,90459,Santa Barbara,(805) 403-9136,2007-08-23,2008-08-23
20-725800,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Company,James Taylor,6140 Broadway Blvd,Santa Maria,CA,91807,Santa Barbara,(805) 589-3363,2023-01-27,2024-01-27
20-442210,20,Off-Sale Beer & Wine,ACTIVE,TheConvenience Store LLC 100,Jennifer Brown,9085 Ocean Rd,Santa Maria,CA,94179,Santa Barbara,(820) 331-3474,2012-06-23,2013-06-23
20-352159,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Barbara Hills Company,Mark Smith,2576 Mission Blvd,Santa Barbara,CA,92305,Santa Barbara,(820) 955-5165,2006-03-17,2007-03-17
20-623674,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara,Christopher Hernandez,3260 Main Ln,Santa Maria,CA,91740,Santa Barbara,(820) 415-2744,2011-02-11,2012-02-11
20-888389,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Inc,Steven Martin,1083 3rd Way,Santa Maria,CA,94746,Santa Barbara,(820) 603-1496,2017-07-10,2018-07-10
20-325750,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Barbara Inc,Michael Jackson Smith,1084 Wilshire Rd #424,Santa Maria,CA,91873,Santa Barbara,(805) 650-6961,2002-09-15,2003-09-15
20-807667,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Goleta Inc,William Jones Martinez,7199 Jefferson Pl,Goleta,CA,94744,Santa Barbara,(820) 773-8882,2012-03-03,2013-03-03
20-755539,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Goleta Inc,William Taylor,1435 Lincoln Ct #997,Goleta,CA,96100,Santa Barbara,(805) 822-7478,2001-09-10,2002-09-10
20-988754,20,Off-Sale Beer & Wine,ACTIVE,Grocery LLC,Kenneth Smith,2517 Main Dr #856,Santa Barbara,CA,95830,Santa Barbara,(820) 630-6516,2014-03-22,2015-03-22
20-120225,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Santa Maria Company,Robert Thomas Brown,9035 Hollywood Dr,Santa Maria,CA,93395,Santa Barbara,(820) 379-7093,2007-09-14,2008-09-14
20-688042,20,Off-Sale Beer & Wine,ACTIVE,Grocery,Robert Miller,5846 Oak St,Santa Maria,CA,95839,Santa Barbara,(820) 324-9148,2013-08-10,2014-08-10
20-369993,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Michelle Thomas,2836 Broadway Way,Santa Barbara,CA,92232,Santa Barbara,(805) 962-4354,2017-08-06,2018-08-06
20-750804,20,Off-Sale Beer & Wine,ACTIVE,Market Goleta,James Hernandez,2228 State Pl #937,Goleta,CA,95261,Santa Barbara,(820) 401-3858,2013-04-16,2014-04-16
20-626490,20,Off-Sale Beer & Wine,ACTIVE,NewBottle Shop Co 20,Michelle Hernandez,4760 Lincoln St,Goleta,CA,90031,Santa Barbara,(805) 793-4484,2023-10-17,2024-10-17
20-622897,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Christopher Gonzalez,3465 Lincoln Way,Santa Barbara,CA,91870,Santa Barbara,(805) 717-7790,2014-03-10,2015-03-10
20-720582,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Goleta,Michael Johnson,1499 7th Ct,Goleta,CA,94678,Santa Barbara,(805) 996-8744,2009-10-17,2010-10-17
20-451956,20,Off-Sale Beer & Wine,ACTIVE,OldMini Mart Santa Barbara 32,Jennifer Jackson,7099 State Rd #858,Goleta,CA,94903,Santa Barbara,(805) 543-9626,2001-10-20,2002-10-20
20-323067,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Maria Heights,Christopher Hernandez Taylor,8742 Sunset Ave,Santa Maria,CA,95793,Santa Barbara,(805) 710-3003,2020-07-11,2021-07-11
20-937181,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Company,Steven Moore Martin,4544 Hollywood St,Goleta,CA,95399,Santa Barbara,(805) 377-8129,2023-07-17,2024-07-17
20-688139,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Goleta Corp,John Lopez,9407 Mission Ln #584,Goleta,CA,92734,Santa Barbara,(820) 836-4283,2005-02-01,2006-02-01
20-401234,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Corp 57,Jennifer Moore,3953 Oak Blvd,Santa Barbara,CA,94903,Santa Barbara,(805) 574-8265,2000-11-02,2001-11-02
20-350121,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Barbara Company,Daniel Rodriguez Moore,5042 7th Ct #896,Santa Barbara,CA,95569,Santa Barbara,(820) 791-5789,2011-05-17,2012-05-17
20-471241,20,Off-Sale Beer & Wine,ACTIVE,NewCorner Store Santa Maria Group 71,Michael Rodriguez,1286 5th Ave,Santa Maria,CA,96074,Santa Barbara,(805) 433-8686,2000-10-24,2001-10-24
20-343152,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Steven Garcia,7965 Main St #191,Santa Barbara,CA,93322,Santa Barbara,(805) 967-4443,2000-09-24,2001-09-24
20-632299,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Maria Heights LLC,Daniel Smith,1752 4th Pl,Santa Maria,CA,90679,Santa Barbara,(805) 602-7575,2001-12-24,2002-12-24
20-658061,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery 35,Michael Anderson,9443 3rd Ct,Santa Barbara,CA,94482,Santa Barbara,(820) 642-2710,2005-06-15,2006-06-15
20-303938,20,Off-Sale Beer & Wine,ACTIVE,Market LLC,Lisa Johnson,1523 3rd Way #747,Santa Barbara,CA,90690,Santa Barbara,(820) 284-4968,2010-09-25,2011-09-25
20-637005,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store,Maria Jones,8128 Pico St,Goleta,CA,92825,Santa Barbara,(820) 949-1300,2004-08-13,2005-08-13
20-165145,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Santa Barbara Heights LLC,Robert Taylor,5071 Oak Blvd,Santa Barbara,CA,92501,Santa Barbara,(820) 689-5344,2001-08-08,2002-08-08
20-834657,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara LLC 30,William Gonzalez,8429 Mission Dr #438,Santa Barbara,CA,90426,Santa Barbara,(820) 447-6024,2020-04-06,2021-04-06
20-591623,20,Off-Sale Beer & Wine,ACTIVE,Grocery,Paul Johnson,6065 Main Ln,Santa Barbara,CA,95850,Santa Barbara,(820) 335-9230,2010-03-13,2011-03-13
20-482865,20,Off-Sale Beer & Wine,ACTIVE,NewConvenience Store Santa Maria Valley Corp 57,Maria Jackson Moore,4621 Sunset Rd #534,Santa Maria,CA,94096,Santa Barbara,(805) 917-4364,2021-02-19,2022-02-19
20-630730,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Group,Michelle Smith,2505 Lincoln Pl,Goleta,CA,96105,Santa Barbara,(805) 564-7411,2008-04-04,2009-04-04
20-730171,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Santa Barbara LLC,Maria Gonzalez,3022 State Pl,Santa Barbara,CA,93806,Santa Barbara,(805) 515-3964,2008-07-21,2009-07-21
20-654372,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Jennifer Rodriguez,2746 Lincoln Rd,Goleta,CA,92367,Santa Barbara,(805) 313-1900,2002-02-08,2003-02-08
20-669409,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Santa Barbara 62,Andrew Jackson,5912 Lincoln Way,Goleta,CA,94898,Santa Barbara,(805) 651-8013,2001-11-16,2002-11-16
20-496273,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Goleta Co,Michelle Garcia,6927 Lincoln Pl,Goleta,CA,93302,Santa Barbara,(805) 359-2677,2002-06-05,2003-06-05
20-888245,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Co,Lisa Hernandez,1173 Mission Rd,Santa Maria,CA,92967,Santa Barbara,(805) 894-3990,2001-01-24,2002-01-24
20-668717,20,Off-Sale Beer & Wine,ACTIVE,TheGrocery Corp 69,David Johnson,7205 Sunset Ave,Santa Barbara,CA,91986,Santa Barbara,(820) 357-4817,2004-09-03,2005-09-03
20-888044,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Company,Michael Lopez Martin,731 5th Ln,Goleta,CA,93494,Santa Barbara,(805) 967-6056,2017-08-26,2018-08-26
20-693483,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Co 49,Andrew Miller,4936 Front Ct #598,Santa Maria,CA,93944,Santa Barbara,(820) 476-6259,2021-08-01,2022-08-01
20-123066,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Maria Corp,Paul Taylor,8157 Oak Ave #886,Santa Maria,CA,90411,Santa Barbara,(820) 862-3960,2004-05-05,2005-05-05
20-523919,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Maria Company 63,Kenneth Brown,4702 Broadway Ln #167,Santa Maria,CA,93827,Santa Barbara,(820) 926-2146,2004-05-13,2005-05-13
20-897352,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Santa Barbara,Paul Smith Martinez,9332 Hollywood Blvd #979,Santa Barbara,CA,94735,Santa Barbara,(820) 386-6025,2004-02-20,2005-02-20
20-795799,20,Off-Sale Beer & Wine,ACTIVE,Market,Steven Wilson,9132 Market Ct #935,Goleta,CA,94352,Santa Barbara,(805) 882-6208,2009-07-28,2010-07-28
20-761880,20,Off-Sale Beer & Wine,ACTIVE,Market Corp,Daniel Wilson Thomas,2429 Oak Rd #670,Goleta,CA,91179,Santa Barbara,(820) 292-4969,2009-10-16,2010-10-16
20-827776,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Maria,Kenneth Taylor,3302 Market Dr,Santa Maria,CA,95418,Santa Barbara,(805) 739-5379,2007-08-25,2008-08-25
20-278109,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Barbara Heights LLC 91,Steven Thomas,7883 Maple Ct #592,Santa Barbara,CA,90920,Santa Barbara,(820) 691-2668,2005-03-22,2006-03-22
20-687423,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,David Taylor,1773 Washington Ln,Goleta,CA,94249,Santa Barbara,(805) 762-4604,2015-02-28,2016-02-28
20-350029,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Barbara,William Thomas,4777 6th Ct,Santa Maria,CA,94187,Santa Barbara,(805) 716-2468,2006-08-20,2007-08-20
20-597814,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store 4,Daniel Martin,1273 3rd Ave #191,Santa Maria,CA,93518,Santa Barbara,(805) 435-8283,2015-02-15,2016-02-15
20-428774,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Santa Barbara,James Rodriguez,6291 Broadway Way,Goleta,CA,93186,Santa Barbara,(820) 765-5263,2000-10-10,2001-10-10
20-330534,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Maria,Maria Williams,9652 Madison Ct,Santa Maria,CA,94219,Santa Barbara,(805) 989-3428,2013-11-21,2014-11-21
20-284161,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Inc,Paul Johnson,3291 Franklin Dr,Santa Maria,CA,90530,Santa Barbara,(820) 581-8003,2018-11-01,2019-11-01
20-176775,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop 12,Michelle Martinez,1749 Franklin Dr #800,Santa Barbara,CA,95278,Santa Barbara,(820) 696-2065,2002-05-01,2003-05-01
20-961622,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Co,William Davis,3772 Pico St,Goleta,CA,94875,Santa Barbara,(805) 702-7187,2007-11-25,2008-11-25
20-656744,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara LLC,William Martinez,5756 7th Ln,Santa Barbara,CA,95426,Santa Barbara,(820) 717-3310,2002-08-11,2003-08-11
20-672990,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,David Garcia Moore,9184 State Pl,Goleta,CA,93505,Santa Barbara,(820) 898-7067,2021-01-25,2022-01-25
20-742228,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store 76,Michael Miller,3198 Lincoln Ave,Goleta,CA,93458,Santa Barbara,(805) 962-8993,2002-06-17,2003-06-17
20-503567,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Goleta Valley,Andrew Wilson,6015 Pico Blvd,Goleta,CA,92264,Santa Barbara,(805) 976-1043,2021-10-02,2022-10-02
20-530433,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Barbara,Michelle Martinez,5271 7th Way,Santa Maria,CA,95714,Santa Barbara,(805) 759-9491,2004-05-19,2005-05-19
20-100786,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Barbara Heights,Maria Jones,6817 Maple Blvd,Santa Barbara,CA,91168,Santa Barbara,(805) 551-6680,2002-04-04,2003-04-04
20-282968,20,Off-Sale Beer & Wine,ACTIVE,TheGrocery Group 29,Maria Garcia,1209 Hollywood St,Goleta,CA,95861,Santa Barbara,(820) 367-9736,2012-01-01,2013-01-01
20-880855,20,Off-Sale Beer & Wine,ACTIVE,TheWine Shop Group 45,Christopher Wilson,1754 Lincoln Ave #833,Goleta,CA,95427,Santa Barbara,(805) 899-8058,2018-08-18,2019-08-18
20-150366,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Santa Maria,James Rodriguez Gonzalez,5932 Main Ave #963,Santa Maria,CA,95764,Santa Barbara,(820) 786-2175,2003-10-25,2004-10-25
20-873584,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Barbara Company,Jennifer Taylor,9120 State Blvd #205,Santa Barbara,CA,91405,Santa Barbara,(820) 885-9331,2014-10-21,2015-10-21
20-757796,20,Off-Sale Beer & Wine,ACTIVE,Grocery Santa Maria Group,James Lopez,6125 5th Rd,Santa Maria,CA,94508,Santa Barbara,(805) 323-2449,2015-09-04,2016-09-04
20-322667,20,Off-Sale Beer & Wine,ACTIVE,OldMarket Co 52,John Hernandez,3035 1st Rd #833,Santa Barbara,CA,94914,Santa Barbara,(820) 549-8493,2018-02-01,2019-02-01
20-120886,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Co,William Smith Smith,567 4th St,Santa Barbara,CA,90407,Santa Barbara,(805) 294-6058,2001-10-15,2002-10-15
21-776235,21,Off-Sale General,ACTIVE,Discount Liquor Goleta Valley,Michelle Lopez,659 Hollywood Ln,Goleta,CA,91439,Santa Barbara,(820) 732-1638,2015-05-25,2016-05-25
21-321819,21,Off-Sale General,ACTIVE,Fine Wines Santa Barbara Corp,Andrew Garcia,3257 Hollywood St,Santa Barbara,CA,95945,Santa Barbara,(805) 583-7403,2020-08-01,2021-08-01
21-701895,21,Off-Sale General,ACTIVE,Wine & Spirits Santa Barbara Corp,Maria Brown,5140 Broadway Dr,Goleta,CA,96124,Santa Barbara,(805) 644-7641,2017-12-13,2018-12-13
21-464672,21,Off-Sale General,ACTIVE,Liquor Store,Anthony Thomas,9072 6th Ct,Santa Maria,CA,94665,Santa Barbara,(805) 905-6446,2006-11-13,2007-11-13
21-245277,21,Off-Sale General,ACTIVE,Fine Wines Company,John Jones,6360 Mission Ct,Goleta,CA,90732,Santa Barbara,(805) 620-3615,2007-01-23,2008-01-23
21-812456,21,Off-Sale General,ACTIVE,Fine Wines Santa Barbara Inc,William Smith,8255 Maple Way,Santa Barbara,CA,91787,Santa Barbara,(820) 493-9998,2015-12-18,2016-12-18
21-527978,21,Off-Sale General,ACTIVE,Beverage Store Santa Barbara Inc,James Anderson,1766 6th Ct,Santa Maria,CA,91642,Santa Barbara,(820) 798-8846,2011-02-06,2012-02-06
21-760549,21,Off-Sale General,ACTIVE,Package Store Group,Jennifer Hernandez,6212 4th Pl,Santa Maria,CA,90913,Santa Barbara,(805) 207-9269,2019-02-12,2020-02-12
21-756130,21,Off-Sale General,ACTIVE,Liquor Store Santa Barbara,Mark Davis Anderson,8207 6th Ln,Santa Barbara,CA,92425,Santa Barbara,(820) 726-1413,2007-05-28,2008-05-28
21-176220,21,Off-Sale General,ACTIVE,Discount Liquor Santa Barbara,Lisa Miller Smith,4791 6th Ave,Santa Barbara,CA,94952,Santa Barbara,(820) 624-4190,2014-06-16,2015-06-16
21-966804,21,Off-Sale General,ACTIVE,Package Store Group,Steven Miller Thomas,9189 6th Ct,Santa Barbara,CA,92471,Santa Barbara,(805) 412-8718,2001-04-15,2002-04-15
21-557809,21,Off-Sale General,ACTIVE,NewSpirits Santa Maria Valley Company 21,Lisa Garcia Martin,4559 Broadway Pl #726,Santa Maria,CA,96122,Santa Barbara,(820) 984-7860,2016-10-23,2017-10-23
21-775035,21,Off-Sale General,ACTIVE,NewPackage Store Corp 60,Steven Gonzalez,9702 Sunset Ct,Santa Maria,CA,90006,Santa Barbara,(805) 218-8670,2011-12-24,2012-12-24
21-696734,21,Off-Sale General,ACTIVE,NewPackage Store Goleta Valley 90,Anthony Johnson,1378 Washington Blvd,Goleta,CA,93687,Santa Barbara,(820) 959-3985,2018-04-06,2019-04-06
21-362206,21,Off-Sale General,ACTIVE,Discount Liquor,Anthony Williams,7038 Ocean Pl,Goleta,CA,91605,Santa Barbara,(805) 232-8777,2024-05-11,2025-05-11
21-434701,21,Off-Sale General,ACTIVE,TheDiscount Liquor 29,Maria Garcia,907 Sunset Pl #573,Goleta,CA,90237,Santa Barbara,(805) 409-5838,2008-04-21,2009-04-21
21-347708,21,Off-Sale General,ACTIVE,Spirits,Jennifer Brown,7394 Jefferson Ave #165,Goleta,CA,92658,Santa Barbara,(805) 562-1399,2015-01-06,2016-01-06
21-341827,21,Off-Sale General,ACTIVE,Discount Liquor Goleta Co,Paul Davis Williams,5099 2nd Pl,Goleta,CA,96086,Santa Barbara,(805) 903-9149,2002-12-12,2003-12-12
21-560985,21,Off-Sale General,ACTIVE,Beverage Store Company,Robert Davis,6964 Jefferson St #276,Santa Maria,CA,95365,Santa Barbara,(820) 906-9573,2018-06-26,2019-06-26
21-548740,21,Off-Sale General,ACTIVE,Fine Wines Santa Maria Heights LLC,Paul Smith,9169 Hollywood St,Santa Maria,CA,91951,Santa Barbara,(820) 515-3011,2013-10-09,2014-10-09
21-929031,21,Off-Sale General,ACTIVE,Wine & Spirits LLC,John Jones,1167 Front Rd,Goleta,CA,94003,Santa Barbara,(820) 786-9635,2015-06-03,2016-06-03
21-477700,21,Off-Sale General,ACTIVE,Fine Wines Santa Barbara,Anthony Jones,8464 Pico Pl,Santa Barbara,CA,95288,Santa Barbara,(805) 548-4868,2006-01-09,2007-01-09
21-167985,21,Off-Sale General,ACTIVE,OldSpirits 5,Michelle Rodriguez,2991 Oak Rd,Santa Maria,CA,90119,Santa Barbara,(820) 930-9804,2011-12-14,2012-12-14
21-584524,21,Off-Sale General,ACTIVE,Wine & Spirits Santa Barbara,Anthony Thomas,6642 Hollywood Ave,Santa Barbara,CA,91640,Santa Barbara,(805) 450-6421,2000-08-12,2001-08-12
21-668401,21,Off-Sale General,ACTIVE,Liquor Store LLC,Andrew Johnson,8007 Franklin St,Santa Maria,CA,95979,Santa Barbara,(805) 554-5123,2015-12-04,2016-12-04
