First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Jennifer,(Owner),,(915) 335-1783,Mexican House,El Paso,TX,"Priority_B, TX_Business, mexican","County: El Paso, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(915) 605-4620,Patricia Chinese,El Paso,TX,"Priority_B, TX_Business, chinese","County: El Paso, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(915) 519-1857,Antonio's Thai,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(915) 891-4439,Sofia Sandwich,El Paso,TX,"Priority_B, TX_Business, sandwich","County: El Paso, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(915) 633-1873,Francisco & Family Taqueria,El Paso,TX,"Priority_B, TX_Business, taqueria","County: El Paso, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(915) 760-9749,Sofia's Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(915) 518-6167,Patricia's Burger,El Paso,TX,"Priority_B, TX_Business, burger","County: El Paso, Status: new",TX_Secretary_of_State
Emma,(Owner),,(915) 804-9805,The Emma Food Truck,El Paso,TX,"Priority_B, TX_Business, food truck","County: El Paso, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(915) 510-9234,Pedro Seafood,El Paso,TX,"Priority_B, TX_Business, seafood","County: El Paso, Status: new",TX_Secretary_of_State
Linda,(Owner),,(915) 381-1245,Linda's Place,El Paso,TX,"Priority_B, TX_Business, sushi","County: El Paso, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(915) 472-4297,Roberto Sandwich,El Paso,TX,"Priority_B, TX_Business, sandwich","County: El Paso, Status: new",TX_Secretary_of_State
William,(Owner),,(915) 224-6168,Restaurant House,El Paso,TX,"Priority_B, TX_Business, restaurant","County: El Paso, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(915) 758-5191,Seafood House,El Paso,TX,"Priority_B, TX_Business, seafood","County: El Paso, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(915) 773-7462,Rosa & Family Bbq,El Paso,TX,"Priority_B, TX_Business, bbq","County: El Paso, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(915) 603-2012,Sarah's Sushi,El Paso,TX,"Priority_B, TX_Business, sushi","County: El Paso, Status: new",TX_Secretary_of_State
Maria,(Owner),,(915) 376-8903,Maria's Steakhouse,El Paso,TX,"Priority_B, TX_Business, steakhouse","County: El Paso, Status: new",TX_Secretary_of_State
Hector,(Owner),,(915) 324-6966,Hector Pizza,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(915) 728-1018,Deli House,El Paso,TX,"Priority_B, TX_Business, deli","County: El Paso, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(915) 868-9422,The Sarah Steakhouse,El Paso,TX,"Priority_B, TX_Business, steakhouse","County: El Paso, Status: new",TX_Secretary_of_State
Luis,(Owner),,(915) 235-8199,Luis's Bbq,El Paso,TX,"Priority_B, TX_Business, bbq","County: El Paso, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(915) 364-6846,Food Truck House,El Paso,TX,"Priority_B, TX_Business, food truck","County: El Paso, Status: new",TX_Secretary_of_State
Juan,(Owner),,(915) 548-4914,Diner House,El Paso,TX,"Priority_B, TX_Business, diner","County: El Paso, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(915) 673-4242,Sarah Thai,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Maria,(Owner),,(915) 276-1237,Maria Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(915) 534-8174,Pedro Pizza,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Juan,(Owner),,(915) 509-2541,Taqueria House,El Paso,TX,"Priority_B, TX_Business, taqueria","County: El Paso, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(915) 622-1191,Isabella & Family Deli,El Paso,TX,"Priority_B, TX_Business, deli","County: El Paso, Status: new",TX_Secretary_of_State
Maria,(Owner),,(915) 345-7501,Maria's Bakery,El Paso,TX,"Priority_B, TX_Business, bakery","County: El Paso, Status: new",TX_Secretary_of_State
Elena,(Owner),,(915) 557-9117,Elena's Breakfast,El Paso,TX,"Priority_B, TX_Business, breakfast","County: El Paso, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(915) 923-6526,The Sarah Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(915) 949-7633,Pedro & Family Burger,El Paso,TX,"Priority_B, TX_Business, burger","County: El Paso, Status: new",TX_Secretary_of_State
Mike,(Owner),,(915) 914-4209,Mike & Family Bakery,El Paso,TX,"Priority_B, TX_Business, bakery","County: El Paso, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(915) 524-4389,Italian House,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Mike,(Owner),,(915) 578-7232,Bakery House,El Paso,TX,"Priority_B, TX_Business, bakery","County: El Paso, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(915) 329-3651,The Lisa Seafood,El Paso,TX,"Priority_B, TX_Business, seafood","County: El Paso, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(915) 769-3099,Patricia's Diner,El Paso,TX,"Priority_B, TX_Business, diner","County: El Paso, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(915) 442-8825,Rosa's Place,El Paso,TX,"Priority_B, TX_Business, restaurant","County: El Paso, Status: new",TX_Secretary_of_State
John,(Owner),,(915) 222-1398,John Cafe,El Paso,TX,"Priority_B, TX_Business, cafe","County: El Paso, Status: new",TX_Secretary_of_State
Luis,(Owner),,(915) 806-8804,Luis's Mexican,El Paso,TX,"Priority_B, TX_Business, mexican","County: El Paso, Status: new",TX_Secretary_of_State
Elena,(Owner),,(915) 274-1130,Elena & Family Diner,El Paso,TX,"Priority_B, TX_Business, diner","County: El Paso, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(915) 355-1167,Carmen's Place,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Elena,(Owner),,(915) 526-2563,Elena & Family Thai,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(915) 558-1662,Pedro's Place,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(915) 527-4651,Rosa's Pizza,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(915) 884-9127,Food Truck House,El Paso,TX,"Priority_B, TX_Business, food truck","County: El Paso, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(915) 459-3752,Jennifer's Taqueria,El Paso,TX,"Priority_B, TX_Business, taqueria","County: El Paso, Status: new",TX_Secretary_of_State
David,(Owner),,(915) 712-4832,Vietnamese by David,El Paso,TX,"Priority_B, TX_Business, vietnamese","County: El Paso, Status: new",TX_Secretary_of_State
Maria,(Owner),,(915) 980-6554,The Maria Thai,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(915) 731-9325,Lisa's Place,El Paso,TX,"Priority_B, TX_Business, restaurant","County: El Paso, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(915) 272-9940,Sofia's Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Luis,(Owner),,(915) 579-6464,Luis Diner,El Paso,TX,"Priority_B, TX_Business, diner","County: El Paso, Status: new",TX_Secretary_of_State
Emma,(Owner),,(915) 381-8449,Pizza by Emma,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
William,(Owner),,(915) 394-2422,William Restaurant,El Paso,TX,"Priority_B, TX_Business, restaurant","County: El Paso, Status: new",TX_Secretary_of_State
John,(Owner),,(915) 281-4174,John's Diner,El Paso,TX,"Priority_B, TX_Business, diner","County: El Paso, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(915) 985-9338,Mexican by Guadalupe,El Paso,TX,"Priority_B, TX_Business, mexican","County: El Paso, Status: new",TX_Secretary_of_State
Elena,(Owner),,(915) 736-4966,Elena Thai,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
William,(Owner),,(915) 412-5364,William & Family Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Mike,(Owner),,(915) 484-3643,Mike & Family Restaurant,El Paso,TX,"Priority_B, TX_Business, restaurant","County: El Paso, Status: new",TX_Secretary_of_State
Elena,(Owner),,(915) 237-3428,Elena & Family Vietnamese,El Paso,TX,"Priority_B, TX_Business, vietnamese","County: El Paso, Status: new",TX_Secretary_of_State
Emma,(Owner),,(915) 601-1668,The Emma Sandwich,El Paso,TX,"Priority_B, TX_Business, sandwich","County: El Paso, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(915) 973-4940,Jennifer's Place,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(915) 779-3918,Carlos's Place,El Paso,TX,"Priority_B, TX_Business, thai","County: El Paso, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(915) 420-8578,The Jennifer Breakfast,El Paso,TX,"Priority_B, TX_Business, breakfast","County: El Paso, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(915) 550-2908,Sarah's Italian,El Paso,TX,"Priority_B, TX_Business, italian","County: El Paso, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(915) 216-9356,The Patricia Pizza,El Paso,TX,"Priority_B, TX_Business, pizza","County: El Paso, Status: new",TX_Secretary_of_State
Juan,(Owner),,(915) 944-8784,Juan's Breakfast,El Paso,TX,"Priority_B, TX_Business, breakfast","County: El Paso, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(915) 489-3471,Sandwich House,El Paso,TX,"Priority_B, TX_Business, sandwich","County: El Paso, Status: new",TX_Secretary_of_State
William,(Owner),,(915) 575-3104,Steakhouse House,El Paso,TX,"Priority_B, TX_Business, steakhouse","County: El Paso, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 372-3834,John's Place,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(817) 720-2749,Francisco Seafood,Arlington,TX,"Priority_B, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(817) 266-8727,Robert's Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(682) 850-5875,The Carmen Mexican,Arlington,TX,"Priority_B, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(817) 662-3237,Tony's Place,Arlington,TX,"Priority_B, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Emma,(Owner),,(682) 858-7853,Emma & Family Pizza,Arlington,TX,"Priority_B, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(817) 634-9829,Sandwich by Lisa,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(817) 246-6796,Carmen's Sushi,Arlington,TX,"Priority_B, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(817) 251-7572,Robert's Place,Arlington,TX,"Priority_B, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(682) 872-4487,Pedro's Bakery,Arlington,TX,"Priority_B, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 330-4978,Sarah & Family Mexican,Arlington,TX,"Priority_B, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Jose,(Owner),,(682) 276-3696,Jose Cafe,Arlington,TX,"Priority_B, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(682) 635-4023,Bbq House,Arlington,TX,"Priority_B, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(682) 803-5783,Patricia's Place,Arlington,TX,"Priority_B, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(682) 988-4770,Mexican by David,Arlington,TX,"Priority_B, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(817) 825-6013,Miguel & Family Steakhouse,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(817) 944-8323,Sofia's Place,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(682) 381-1380,Isabella Steakhouse,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Hector,(Owner),,(682) 298-6539,The Hector Restaurant,Arlington,TX,"Priority_B, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Michael,(Owner),,(817) 694-7288,Michael & Family Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(682) 606-3350,The Elena Bbq,Arlington,TX,"Priority_B, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(817) 899-5510,Lisa's Pizza,Arlington,TX,"Priority_B, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Linda,(Owner),,(682) 461-4389,The Linda Italian,Arlington,TX,"Priority_B, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(682) 858-8755,Isabella & Family Chinese,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(682) 205-3381,Isabella's Sandwich,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(817) 718-3083,Deli House,Arlington,TX,"Priority_B, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
Linda,(Owner),,(682) 397-4973,Burger House,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(817) 502-7608,David's Place,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(682) 567-8349,Carmen's Sushi,Arlington,TX,"Priority_B, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(682) 703-3797,Breakfast by David,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 377-3907,John's Steakhouse,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 332-8435,John Bakery,Arlington,TX,"Priority_B, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(817) 959-7607,Bbq by Elena,Arlington,TX,"Priority_B, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(817) 882-5186,Mexican House,Arlington,TX,"Priority_B, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(817) 337-5964,Rosa's Seafood,Arlington,TX,"Priority_B, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(682) 813-5532,David's Place,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(817) 389-4022,Thai by Isabella,Arlington,TX,"Priority_B, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(682) 424-7754,Tony's Diner,Arlington,TX,"Priority_B, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(817) 220-3806,Francisco & Family Cafe,Arlington,TX,"Priority_B, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(817) 400-6459,Seafood House,Arlington,TX,"Priority_B, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 270-6998,Sarah Burger,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(682) 992-8490,Taqueria House,Arlington,TX,"Priority_B, TX_Business, taqueria","County: Tarrant, Status: new",TX_Secretary_of_State
Hector,(Owner),,(817) 763-6893,Hector Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(817) 576-2135,Sofia & Family Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 923-5788,Bbq House,Arlington,TX,"Priority_B, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(817) 864-7318,Steakhouse by David,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 955-5299,Guadalupe & Family Deli,Arlington,TX,"Priority_B, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 488-7755,The John Food Truck,Arlington,TX,"Priority_B, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(682) 235-5172,Sofia's Burger,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(817) 680-7458,David's Sandwich,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 266-7546,Steakhouse House,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Jose,(Owner),,(817) 434-9064,Jose Bakery,Arlington,TX,"Priority_B, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(817) 419-6958,Restaurant House,Arlington,TX,"Priority_B, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(682) 983-1807,Tony Chinese,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
William,(Owner),,(817) 975-1955,William's Place,Arlington,TX,"Priority_B, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(682) 931-7216,Carmen Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Hector,(Owner),,(682) 918-4627,Hector & Family Food Truck,Arlington,TX,"Priority_B, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(682) 566-9153,Sofia's Place,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Linda,(Owner),,(817) 945-8171,Steakhouse House,Arlington,TX,"Priority_B, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Mike,(Owner),,(817) 503-5927,Burger House,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(817) 467-1140,Taqueria by Patricia,Arlington,TX,"Priority_B, TX_Business, taqueria","County: Tarrant, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(682) 203-3954,Carlos & Family Sandwich,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(817) 289-9979,The Antonio Thai,Arlington,TX,"Priority_B, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(682) 693-3247,Elena & Family Breakfast,Arlington,TX,"Priority_B, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(817) 469-3937,Francisco & Family Diner,Arlington,TX,"Priority_B, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(682) 391-4953,Tony's Place,Arlington,TX,"Priority_B, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(817) 516-7049,Patricia & Family Bbq,Arlington,TX,"Priority_B, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 728-5769,Sarah's Chinese,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(817) 569-3150,Patricia & Family Thai,Arlington,TX,"Priority_B, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 648-2787,The Sarah Mexican,Arlington,TX,"Priority_B, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(817) 396-2013,Guadalupe & Family Chinese,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Luis,(Owner),,(817) 985-6424,Luis's Restaurant,Arlington,TX,"Priority_B, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(817) 201-3194,Carlos Sandwich,Arlington,TX,"Priority_B, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(817) 958-8461,Chinese House,Arlington,TX,"Priority_B, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(817) 365-3698,The Miguel Burger,Arlington,TX,"Priority_B, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(361) 939-4836,The Antonio Italian,Corpus Christi,TX,"Priority_B, TX_Business, italian","County: Nueces, Status: new",TX_Secretary_of_State
Luis,(Owner),,(361) 471-2365,Burger by Luis,Corpus Christi,TX,"Priority_B, TX_Business, burger","County: Nueces, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(361) 946-1026,The Roberto Pizza,Corpus Christi,TX,"Priority_B, TX_Business, pizza","County: Nueces, Status: new",TX_Secretary_of_State
Tony,(Owner),,(361) 737-5346,Tony's Place,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
Mike,(Owner),,(361) 389-6309,Mike's Italian,Corpus Christi,TX,"Priority_B, TX_Business, italian","County: Nueces, Status: new",TX_Secretary_of_State
William,(Owner),,(361) 519-2958,William's Chinese,Corpus Christi,TX,"Priority_B, TX_Business, chinese","County: Nueces, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(361) 787-4401,Patricia's Bbq,Corpus Christi,TX,"Priority_B, TX_Business, bbq","County: Nueces, Status: new",TX_Secretary_of_State
Maria,(Owner),,(361) 625-4165,The Maria Food Truck,Corpus Christi,TX,"Priority_B, TX_Business, food truck","County: Nueces, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(361) 634-5923,Carlos's Sandwich,Corpus Christi,TX,"Priority_B, TX_Business, sandwich","County: Nueces, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(361) 983-7177,Italian House,Corpus Christi,TX,"Priority_B, TX_Business, italian","County: Nueces, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(361) 905-2382,Sarah's Bbq,Corpus Christi,TX,"Priority_B, TX_Business, bbq","County: Nueces, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(361) 791-1354,Seafood by Lisa,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(361) 603-4875,Sofia Food Truck,Corpus Christi,TX,"Priority_B, TX_Business, food truck","County: Nueces, Status: new",TX_Secretary_of_State
Juan,(Owner),,(361) 574-8994,Juan's Place,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(361) 579-9708,Sofia's Steakhouse,Corpus Christi,TX,"Priority_B, TX_Business, steakhouse","County: Nueces, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(361) 546-5415,The Lisa Italian,Corpus Christi,TX,"Priority_B, TX_Business, italian","County: Nueces, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(361) 675-7088,Sofia's Place,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
Maria,(Owner),,(361) 347-6689,Maria's Breakfast,Corpus Christi,TX,"Priority_B, TX_Business, breakfast","County: Nueces, Status: new",TX_Secretary_of_State
Jose,(Owner),,(361) 674-5952,Jose's Place,Corpus Christi,TX,"Priority_B, TX_Business, food truck","County: Nueces, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(361) 421-5109,Bakery House,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
John,(Owner),,(361) 479-3915,John's Bakery,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(361) 252-8680,Patricia's Place,Corpus Christi,TX,"Priority_B, TX_Business, steakhouse","County: Nueces, Status: new",TX_Secretary_of_State
David,(Owner),,(361) 280-7068,Seafood by David,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Mike,(Owner),,(361) 872-8289,Mike & Family Vietnamese,Corpus Christi,TX,"Priority_B, TX_Business, vietnamese","County: Nueces, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(361) 651-5375,Seafood by Antonio,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Luis,(Owner),,(361) 821-4260,The Luis Italian,Corpus Christi,TX,"Priority_B, TX_Business, italian","County: Nueces, Status: new",TX_Secretary_of_State
David,(Owner),,(361) 310-8133,David & Family Bbq,Corpus Christi,TX,"Priority_B, TX_Business, bbq","County: Nueces, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(361) 688-1981,The Carmen Taqueria,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
John,(Owner),,(361) 268-4909,The John Bbq,Corpus Christi,TX,"Priority_B, TX_Business, bbq","County: Nueces, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(361) 421-3337,Taqueria by Sarah,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(361) 965-4281,Carmen's Deli,Corpus Christi,TX,"Priority_B, TX_Business, deli","County: Nueces, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(361) 518-9121,Mexican by Roberto,Corpus Christi,TX,"Priority_B, TX_Business, mexican","County: Nueces, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(361) 724-9538,Jennifer & Family Diner,Corpus Christi,TX,"Priority_B, TX_Business, diner","County: Nueces, Status: new",TX_Secretary_of_State
Robert,(Owner),,(361) 392-7672,Thai by Robert,Corpus Christi,TX,"Priority_B, TX_Business, thai","County: Nueces, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(361) 533-5023,Roberto & Family Thai,Corpus Christi,TX,"Priority_B, TX_Business, thai","County: Nueces, Status: new",TX_Secretary_of_State
