First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
,,,(916) 242-1594,Mexican 104,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(619) 634-1907,Italian 412,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 596-8200,Italian 982,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 936-4296,Italian 293,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 952-3658,Italian 161,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 424-7021,Italian 389,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 485-9303,Chinese 371,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(408) 171-8997,Chinese 379,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 574-2593,Chinese 591,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 948-1463,Chinese 61,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 622-3137,Chinese 91,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 965-4712,Thai 899,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 435-4491,Thai 809,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 799-9431,Thai 277,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(619) 719-4956,Thai 85,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 767-9271,Thai 766,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
