First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Rosa,(Owner),,(214) 377-6800,Seafood by Rosa,Plano,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: Collin, Status: new",TX_Secretary_of_State,81747,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(469) 206-3607,Juan & Family Chinese,Plano,N/A,TX,,C,No,"Priority_B, TX_Business, chinese, State_Level, Invalid_Email","County: Collin, Status: new",TX_Secretary_of_State,76205,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(972) 705-1709,The Guadalupe Steakhouse,Plano,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: Collin, Status: new",TX_Secretary_of_State,83199,SOS-TX-32019,2024-01-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(806) 442-7986,Miguel & Family Diner,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,78733,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(806) 741-9898,The Francisco Italian,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81259,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(806) 723-3263,Thai House,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,79216,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(806) 835-3181,The Carmen Pizza,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77467,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(806) 866-8259,Robert & Family Thai,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81051,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(806) 612-9280,Lisa's Vietnamese,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, vietnamese, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75745,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(806) 283-4518,Francisco Restaurant,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81661,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(806) 430-7902,The Tony Food Truck,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, food truck, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75620,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(806) 470-3244,Diner by Isabella,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,78908,SOS-TX-82986,2016-07-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(806) 873-3919,Hector's Sandwich,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,74695,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(806) 812-8780,Sarah's Diner,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81978,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(806) 559-8192,Hector's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77259,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(806) 838-3764,The Carmen Taqueria,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,74475,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(806) 299-2343,John Sushi,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, sushi, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,82543,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(806) 360-3185,Elena's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75577,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(806) 660-3930,Guadalupe & Family Deli,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, deli, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75471,SOS-TX-51151,2011-06-17,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(806) 235-9234,Isabella Sushi,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, sushi, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81321,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(806) 475-9588,Isabella's Burger,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,80412,SOS-TX-81108,2010-12-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(806) 990-4572,Pedro & Family Restaurant,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,74486,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(806) 521-9171,Bakery by Tony,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77950,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(806) 844-1850,Hector's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75587,SOS-TX-29343,2013-01-19,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(806) 742-6588,Luis & Family Bbq,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bbq, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,80474,SOS-TX-15825,2019-12-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(806) 539-5887,Sarah's Sandwich,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81259,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(806) 358-5928,Pedro Breakfast,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, breakfast, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75002,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(806) 599-3960,The Roberto Pizza,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,83048,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(806) 419-3123,Jose Taqueria,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,74943,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(806) 489-9001,Burger House,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,73689,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(806) 368-5223,Isabella Chinese,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, chinese, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,79372,SOS-TX-66906,2011-11-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(806) 896-2575,Antonio's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,80981,SOS-TX-25850,2017-03-16,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(806) 398-8784,Robert's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,80431,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(806) 519-8170,Lisa & Family Steakhouse,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,76059,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(806) 501-6623,Miguel & Family Vietnamese,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, vietnamese, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,76725,SOS-TX-56331,2020-07-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(806) 363-8023,Michael Cafe,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, cafe, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,73546,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(806) 737-4048,William's Taqueria,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77222,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(806) 344-7337,Michael's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,79264,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(806) 239-5102,Emma's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81199,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(806) 419-8464,Patricia's Bakery,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75963,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(806) 351-5216,Luis's Seafood,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77844,SOS-TX-42988,2023-01-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(806) 384-3004,Jennifer's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,76629,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(806) 650-4686,Rosa Seafood,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,77424,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(806) 372-3576,Isabella's Place,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75866,SOS-TX-40921,2023-12-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(806) 228-5399,David's Food Truck,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, food truck, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,83174,SOS-TX-45968,2017-04-10,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(806) 911-7764,Cafe House,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, cafe, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75255,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(806) 682-8511,Bakery House,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,74851,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(806) 630-1156,Guadalupe & Family Steakhouse,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,79746,SOS-TX-15008,2010-07-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(806) 810-1128,The Jennifer Seafood,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,80316,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(806) 747-4046,Burger by Jennifer,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,81242,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(806) 749-2591,Hector's Restaurant,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,78596,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(806) 426-4345,Chinese by Michael,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, chinese, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,78686,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(806) 802-8139,Roberto's Seafood,Lubbock,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: Lubbock, Status: new",TX_Secretary_of_State,75598,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(619) 980-4749,Restaurant 333,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,91141,SOS-CA-75912,2018-09-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(408) 510-8374,Restaurant 856,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,91682,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 870-3932,Restaurant 367,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,96618,SOS-CA-27974,2024-07-04,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(408) 113-6223,Restaurant 965,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,94424,SOS-CA-13678,2018-05-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 910-9902,Restaurant 130,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,90163,SOS-CA-81654,2017-01-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 326-4023,Cafe 901,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,94646,SOS-CA-25242,2019-05-23,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(559) 843-4411,Cafe 878,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,95225,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 302-2230,Cafe 819,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,97660,SOS-CA-23365,2019-12-19,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 835-4381,Cafe 668,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,93796,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(408) 526-4484,Cafe 906,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,91575,SOS-CA-78554,2024-09-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(619) 140-3576,Taqueria 563,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,96810,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(415) 913-8349,Taqueria 443,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,96105,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 189-4045,Taqueria 116,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,93628,SOS-CA-78062,2010-06-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 529-8857,Taqueria 703,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,90831,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(408) 965-3215,Taqueria 382,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,92860,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(415) 879-5323,Burger 376,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,97936,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(619) 982-2064,Burger 458,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,92594,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 322-6045,Burger 940,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,94234,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 696-1355,Burger 198,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,98412,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 321-2053,Burger 983,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,93779,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 266-3619,Diner 71,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,90240,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(408) 866-9717,Diner 235,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,94472,SOS-CA-36759,2019-08-13,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 351-2728,Diner 328,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,93687,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 609-2646,Diner 912,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,95715,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 818-4320,Diner 553,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,90590,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(559) 871-2622,Breakfast 961,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,98469,SOS-CA-75912,2018-09-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(415) 102-1949,Breakfast 67,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,92526,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 777-3178,Breakfast 876,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,95283,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 690-1424,Breakfast 523,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,99002,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 823-4198,Breakfast 863,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,98673,SOS-CA-75912,2018-09-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(415) 907-6508,Mexican 337,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Inactive",CA_Secretary_of_State,97464,SOS-CA-20007,2019-03-26,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(619) 702-5425,Mexican 139,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,91391,SOS-CA-75722,2017-02-13,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(559) 711-6284,Mexican 783,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,98032,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(415) 165-6141,Mexican 51,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,99874,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 746-9594,Mexican 747,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,91703,SOS-CA-58500,2020-08-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(559) 152-7326,Italian 643,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,98207,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 235-4331,Italian 305,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,92284,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 882-5057,Italian 93,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,99047,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
,,,(213) 372-7649,Italian 625,Los Angeles,N/A,CA,,C,No,"CA_Lead, Business, State_Level, Invalid_Email","Filing Date: , Status: Active",CA_Secretary_of_State,95349,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
