First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Emma,(Owner),,(817) 648-3100,Sandwich House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81847,SOS-TX-36743,2025-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(817) 202-9952,Thai House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,73930,SOS-TX-88059,2019-12-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(682) 696-8441,Mike's Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76617,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(682) 308-8280,David Food Truck,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77983,SOS-TX-42988,2023-01-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(682) 700-2818,Francisco's Chinese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80410,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(817) 558-5480,The Luis Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75190,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(817) 335-2139,Luis's Chinese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75071,SOS-TX-34861,2012-08-27,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(817) 806-8634,Jose's Cafe,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81450,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(682) 537-5209,Francisco Vietnamese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75278,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(817) 972-8926,Vietnamese House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80747,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(817) 851-2513,Chinese House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,73912,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(817) 429-3889,The Robert Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77616,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(817) 981-9891,Guadalupe & Family Sandwich,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82340,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(817) 739-1004,Roberto's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81305,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(817) 906-5067,The Roberto Deli,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80570,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(817) 613-9760,David & Family Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76583,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(817) 559-2824,Elena's Deli,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81961,SOS-TX-15825,2019-12-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(817) 517-2885,Guadalupe & Family Sandwich,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,73311,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(682) 417-1496,The Jennifer Bakery,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82427,SOS-TX-32019,2024-01-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(682) 436-1787,Michael's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76075,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(817) 875-5929,Jennifer's Cafe,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76666,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(817) 311-4885,Elena's Taqueria,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,73751,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(682) 992-7798,Vietnamese House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77524,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(682) 849-7567,Tony Deli,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78355,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(817) 673-5298,Francisco's Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82629,SOS-TX-13630,2021-07-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(817) 519-6658,Elena's Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74894,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(817) 793-5700,Michael's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76319,SOS-TX-79337,2016-10-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(817) 595-9648,Mexican House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81449,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(817) 899-9114,The Hector Chinese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74136,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(817) 460-2943,Seafood by Linda,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75522,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(682) 675-8726,Sandwich by Lisa,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80791,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(817) 214-1653,Rosa Chinese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,79282,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(817) 420-4565,Miguel's Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76187,SOS-TX-43724,2018-04-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(682) 710-3716,Isabella & Family Taqueria,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77817,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(682) 267-4393,Michael Burger,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,79685,SOS-TX-13630,2021-07-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(817) 561-5308,Emma Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80852,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(817) 210-4123,Deli by Tony,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76428,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(682) 305-4181,Steakhouse by Michael,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77274,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(817) 744-6217,Taqueria House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81083,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(817) 349-4279,Maria's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76886,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(682) 251-7301,Restaurant by Elena,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77777,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(817) 372-6682,William's Bbq,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, bbq, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,83060,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(817) 820-7483,Burger House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81170,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(682) 363-7261,Jose's Seafood,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82499,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(817) 941-5889,Carmen & Family Pizza,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81186,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(817) 368-5382,Sarah's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,83040,SOS-TX-87568,2022-01-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(682) 799-1764,Guadalupe & Family Steakhouse,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75595,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(817) 645-2460,Jose's Bakery,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78140,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(682) 561-8616,Isabella Bbq,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, bbq, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,83044,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(817) 223-2644,Steakhouse House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80808,SOS-TX-55274,2012-06-18,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(817) 426-1032,Elena Burger,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78708,SOS-TX-63017,2010-12-04,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(682) 461-2915,Robert's Bbq,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, bbq, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78520,SOS-TX-43724,2018-04-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(682) 261-7298,Carmen's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78612,SOS-TX-17636,2010-05-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(817) 802-3872,John Steakhouse,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78055,SOS-TX-65884,2021-09-17,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(682) 798-4774,Diner by Antonio,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,79827,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(682) 354-8272,John's Italian,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75597,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(817) 271-6004,Chinese House,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77165,SOS-TX-36743,2025-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(682) 820-3865,Tony Food Truck,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74937,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(817) 205-5563,The Lisa Taqueria,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81350,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(682) 884-2157,Antonio's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82624,SOS-TX-26564,2022-06-12,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(817) 333-6312,Emma Breakfast,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82882,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(817) 952-7206,Carlos & Family Cafe,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,77742,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(817) 456-9484,Vietnamese by Roberto,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74370,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(682) 888-5119,Rosa Thai,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81024,SOS-TX-42235,2016-01-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(682) 206-4632,Italian by Patricia,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80907,SOS-TX-56331,2020-07-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(682) 597-2971,Luis's Seafood,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76864,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(682) 773-2859,Carlos's Steakhouse,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75759,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(682) 576-6618,Roberto's Food Truck,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78241,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(682) 325-2114,Isabella Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81991,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(682) 622-3722,Steakhouse by Rosa,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78663,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(817) 465-8423,Antonio's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80712,SOS-TX-64139,2021-10-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(817) 204-2755,David's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80800,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(682) 779-4486,Sofia Vietnamese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78225,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(682) 367-2248,Patricia Burger,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,73840,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(817) 640-3359,Vietnamese by Antonio,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,80654,SOS-TX-82986,2016-07-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(817) 646-1582,The Luis Diner,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82034,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(682) 790-9293,Juan's Sushi,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75048,SOS-TX-40921,2023-12-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(682) 638-2381,The Sofia Restaurant,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,78190,SOS-TX-82853,2015-07-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(817) 327-4971,Michael's Deli,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76272,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(817) 522-3661,Roberto's Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81628,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(817) 316-3548,Carmen & Family Restaurant,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,76933,SOS-TX-82986,2016-07-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(817) 448-4664,Pizza by Sarah,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,82680,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(817) 675-5854,John & Family Burger,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74023,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(817) 795-7938,The Linda Sandwich,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74482,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(682) 943-6848,Miguel's Mexican,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,74708,SOS-TX-61505,2022-12-16,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(682) 563-1062,Mike Chinese,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,81259,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(682) 544-1290,Juan's Place,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75009,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(682) 715-7827,Luis Restaurant,Fort Worth,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Tarrant, Status: new",TX_Secretary_of_State,75244,SOS-TX-80505,2025-09-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
