First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Richard,Martin,,(575) 754-9938,El Chophouse,1029 River Rd,Hobbs,Lea County,NM,87315,Chophouse,,NM_Restaurant_Scraper,B,"Restaurant, Chophouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Patricia,Flores,,(575) 328-4151,House Restaurant,1866 Jefferson St,Hobbs,Lea County,NM,87049,Restaurant,,NM_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Matthew,Jackson,,(505) 630-3659,Flores's Coffee,8629 Third St,Hobbs,Lea County,NM,87298,Coffee,,NM_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Richard,Ramirez,,(505) 223-7765,Hernandez's Taqueria,2112 Oak St,Hobbs,Lea County,NM,87110,Taqueria,,NM_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Sarah,Martin,,(575) 743-2487,Cafe Tacos,5321 Market St,Hobbs,Lea County,NM,87084,Cafe,https://www.cafetacos.com,NM_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jessica,Smith,,(505) 352-3614,The Seafood,6286 Industrial Blvd,Hobbs,Lea County,NM,87905,Seafood,https://www.theseafood.com,NM_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Betty,Perez,,(505) 494-7345,Sunset Roadhouse,1019 Industrial Blvd,Hobbs,Lea County,NM,87629,Roadhouse,,NM_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Mary,Rodriguez,info@grillcoffee.com,(575) 314-5720,Grill Coffee,7325 Pine St,Hobbs,Lea County,NM,88491,Grill,,NM_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
William,Gonzalez,info@redburger.com,(575) 210-2111,Red Burger,3829 Front St,Hobbs,Lea County,NM,87657,Burger,https://www.redburger.com,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Anthony,Sanchez,,(575) 921-8084,Davis's Cafe,6514 Industrial Blvd,Hobbs,Lea County,NM,88474,Cafe,,NM_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jessica,Torres,,(505) 498-3460,Jackson's Tacos,6903 Third St,Hobbs,Lea County,NM,87430,Tacos,,NM_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Jennifer,Johnson,,(505) 428-5101,Blue Steakhouse,4108 Front St,Hobbs,Lea County,NM,87961,Steakhouse,https://www.bluesteakhouse.com,NM_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Steven,Wilson,info@floressseafood.com,(575) 343-3757,Flores's Seafood,534 Main St,Hobbs,Lea County,NM,87773,Seafood,https://www.floressseafood.com,NM_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Margaret,Taylor,,(505) 302-4952,Garcia's Tacos,8747 Jefferson St,Hobbs,Lea County,NM,88133,Tacos,https://www.garciastacos.com,NM_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Amanda,Martinez,,(575) 824-6260,Downtown Diner,4146 Broadway,Hobbs,Lea County,NM,88323,Diner,https://www.downtowndiner.com,NM_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Elizabeth,Torres,info@sanburritos.com,(505) 771-5736,San Burritos,3155 Oak St,Hobbs,Lea County,NM,87206,Burritos,,NM_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Kimberly,Perez,,(575) 597-6964,Red Tacos,8828 Second St,Hobbs,Lea County,NM,88136,Tacos,,NM_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Karen,Wilson,,(505) 592-6297,La Tacos,6594 Maple Ave,Hobbs,Lea County,NM,87271,Tacos,https://www.latacos.com,NM_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Donna,Hernandez,,(575) 802-9393,House Pizza,4751 Industrial Blvd,Hobbs,Lea County,NM,87979,Pizza,https://www.housepizza.com,NM_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Sarah,Flores,,(575) 906-9415,Big Restaurant,7898 Pine St,Hobbs,Lea County,NM,87226,Restaurant,,NM_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Mark,Taylor,,(505) 299-9105,Ramirez's Burger,8753 River Rd,Hobbs,Lea County,NM,88396,Burger,,NM_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Daniel,Garcia,,(575) 951-3762,Bistro Taqueria,8357 Washington Blvd,Hobbs,Lea County,NM,87814,Taqueria,,NM_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Mark,Martin,,(575) 714-6966,Jackson's Grill,7268 Oak St,Hobbs,Lea County,NM,88189,Grill,,NM_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Luis,Williams,,(505) 977-8826,House Sushi,6297 Broadway,Hobbs,Lea County,NM,88117,Sushi,,NM_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Pedro,Rodriguez,,(505) 576-1353,Miller's Steakhouse,5581 Third St,Hobbs,Lea County,NM,87088,Steakhouse,,NM_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Luis,Garcia,,(505) 592-4515,El Taqueria,6505 Jefferson St,Hobbs,Lea County,NM,87087,Taqueria,,NM_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Lisa,Rodriguez,,(575) 396-5765,Perez's Bar & Grill,5078 Cedar Ave,Hobbs,Lea County,NM,87844,Bar & Grill,https://www.perezsbarandgrill.com,NM_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Juan,Davis,,(505) 790-5066,Big Burger,6997 Jefferson St,Hobbs,Lea County,NM,87391,Burger,,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Sarah,Torres,,(505) 687-5813,Silver Sushi,5111 River Rd,Hobbs,Lea County,NM,88378,Sushi,,NM_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jessica,Martinez,,(505) 828-9517,Sanchez's Cafe,7228 Elm St,Hobbs,Lea County,NM,87275,Cafe,,NM_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Maria,Martin,,(505) 242-1531,Kitchen Grill,6904 Oak St,Hobbs,Lea County,NM,87098,Kitchen,https://www.kitchengrill.com,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Susan,Moore,info@bistrochophouse.com,(575) 827-5803,Bistro Chophouse,7018 Market St,Hobbs,Lea County,NM,88465,Bistro,,NM_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Christopher,Martin,,(575) 283-6174,Silver Kitchen,2227 Broadway,Hobbs,Lea County,NM,87738,Kitchen,,NM_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Paul,Martin,,(575) 883-7095,Rodriguez's Seafood,6986 Maple Ave,Hobbs,Lea County,NM,87479,Seafood,,NM_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Michael,Rivera,,(505) 430-1095,Martin's Roadhouse,3698 Second St,Hobbs,Lea County,NM,87373,Roadhouse,,NM_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Susan,Miller,,(575) 950-2633,La Eatery,8956 Front St,Hobbs,Lea County,NM,88015,Eatery,,NM_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Jose,Ramirez,,(575) 618-2332,Torres's Pizza,4318 Front St,Hobbs,Lea County,NM,87385,Pizza,https://www.torresspizza.com,NM_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Nancy,Gomez,,(505) 920-4513,The Coffee,9586 Market St,Hobbs,Lea County,NM,87711,Coffee,https://www.thecoffee.com,NM_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Maria,Wilson,,(575) 785-4836,Martinez's Chophouse,197 Elm St,Hobbs,Lea County,NM,87014,Chophouse,,NM_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Daniel,Martinez,,(505) 562-8387,La Cantina,1227 River Rd,Hobbs,Lea County,NM,87286,Cantina,,NM_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Michelle,Brown,,(575) 877-1999,Riverside Chophouse,1303 Jefferson St,Hobbs,Lea County,NM,88141,Chophouse,,NM_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Paul,Johnson,info@kitchencantina.com,(505) 432-1991,Kitchen Cantina,9295 First St,Hobbs,Lea County,NM,88217,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Lisa,Flores,,(505) 961-5354,La Coffee,2084 Second St,Hobbs,Lea County,NM,87295,Coffee,,NM_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Ana,Brown,,(505) 348-4168,Golden Steakhouse,552 Main St,Hobbs,Lea County,NM,87949,Steakhouse,,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Jennifer,Lopez,,(575) 669-5468,Casa Pizza,6922 Third St,Hobbs,Lea County,NM,87416,Pizza,,NM_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Michelle,Sanchez,,(575) 639-2159,El Tacos,7924 First St,Hobbs,Lea County,NM,88245,Tacos,,NM_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Pedro,Jones,,(575) 246-2018,Riverside Kitchen,3428 Elm St,Hobbs,Lea County,NM,87770,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Susan,Rivera,info@martinseatery.com,(575) 743-5622,Martin's Eatery,6958 Main St,Hobbs,Lea County,NM,87797,Eatery,https://www.martinseatery.com,NM_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Patricia,Jackson,,(575) 307-2002,Blue Bistro,4550 Jefferson St,Hobbs,Lea County,NM,87949,Bistro,,NM_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Mark,Lopez,,(505) 430-5094,Red Sushi,4770 Industrial Blvd,Hobbs,Lea County,NM,87506,Sushi,,NM_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Mary,Ramirez,,(505) 779-9467,Casa BBQ,7739 Cedar Ave,Hobbs,Lea County,NM,88220,BBQ,,NM_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Linda,Moore,info@lasbbq.com,(505) 897-5444,Las BBQ,1643 Second St,Hobbs,Lea County,NM,88269,BBQ,,NM_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Susan,Gonzalez,info@gonzalezskitchen.com,(505) 699-3398,Gonzalez's Kitchen,7284 Main St,Hobbs,Lea County,NM,88229,Kitchen,,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Jennifer,Gomez,,(575) 491-8499,Martinez's Eatery,9996 River Rd,Hobbs,Lea County,NM,87015,Eatery,,NM_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Lisa,Johnson,,(575) 478-8214,Santa Kitchen,4497 Front St,Hobbs,Lea County,NM,88147,Kitchen,,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Roberto,Rodriguez,,(575) 531-9141,Jackson's Bakery,3210 Maple Ave,Hobbs,Lea County,NM,88278,Bakery,https://www.jacksonsbakery.com,NM_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Jennifer,Gomez,,(505) 680-3223,El Bakery,6806 Maple Ave,Hobbs,Lea County,NM,87821,Bakery,https://www.elbakery.com,NM_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Ana,Brown,info@lasseafood.com,(575) 215-9783,Las Seafood,8809 Oak St,Hobbs,Lea County,NM,87279,Seafood,https://www.lasseafood.com,NM_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Christopher,Taylor,,(575) 966-5200,Big Taqueria,5033 Commerce St,Hobbs,Lea County,NM,87403,Taqueria,https://www.bigtaqueria.com,NM_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Amanda,Anderson,info@garciaseatery.com,(575) 850-7703,Garcia's Eatery,8376 Cedar Ave,Hobbs,Lea County,NM,88261,Eatery,,NM_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Roberto,Moore,,(575) 413-3666,Eastside Smokehouse,9036 Second St,Hobbs,Lea County,NM,88008,Smokehouse,https://www.eastsidesmokehouse.com,NM_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Betty,Sanchez,,(575) 725-9976,Corner Smokehouse,6913 First St,Hobbs,Lea County,NM,87625,Smokehouse,,NM_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Karen,Martin,,(575) 293-6216,Downtown Sushi,4980 Front St,Hobbs,Lea County,NM,87056,Sushi,,NM_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Elizabeth,Anderson,info@johnsonsseafood.com,(575) 814-5097,Johnson's Seafood,5866 Second St,Hobbs,Lea County,NM,87193,Seafood,,NM_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Juan,Sanchez,,(575) 596-3928,Corner Cafe,5410 Washington Blvd,Hobbs,Lea County,NM,88042,Cafe,https://www.cornercafe.com,NM_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Betty,Martinez,,(505) 939-6081,Cafe Chophouse,2637 Main St,Hobbs,Lea County,NM,88192,Cafe,,NM_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Susan,Martinez,,(505) 726-3836,Sanchez's BBQ,6680 Maple Ave,Hobbs,Lea County,NM,87202,BBQ,https://www.sanchezsbbq.com,NM_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Mary,Gonzalez,info@kitchenchophouse.com,(575) 712-9157,Kitchen Chophouse,2282 Third St,Hobbs,Lea County,NM,87947,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Margaret,Martinez,,(505) 702-6583,Red Burritos,6706 Market St,Hobbs,Lea County,NM,87352,Burritos,,NM_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Barbara,Moore,,(575) 233-3653,Gonzalez's Diner,847 Broadway,Hobbs,Lea County,NM,88035,Diner,,NM_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
James,Lopez,,(575) 943-8202,Santa Eatery,1530 Maple Ave,Hobbs,Lea County,NM,87218,Eatery,https://www.santaeatery.com,NM_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Michael,Ramirez,info@andersonstaqueria.com,(505) 801-8791,Anderson's Taqueria,9631 Second St,Hobbs,Lea County,NM,87662,Taqueria,,NM_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
David,Flores,info@kitchenbarandgrill.com,(505) 937-8803,Kitchen Bar & Grill,4128 Maple Ave,Hobbs,Lea County,NM,88099,Bar & Grill,,NM_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Barbara,Thomas,info@reddiner.com,(505) 665-3075,Red Diner,3256 Washington Blvd,Hobbs,Lea County,NM,87855,Diner,,NM_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Robert,Davis,,(575) 549-8547,Johnson's Burritos,925 Maple Ave,Hobbs,Lea County,NM,87873,Burritos,,NM_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Lisa,Sanchez,,(575) 289-6542,San Eatery,3937 Highland Ave,Hobbs,Lea County,NM,87792,Eatery,,NM_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Lisa,Thomas,,(575) 303-5480,Silver Burger,652 Jefferson St,Hobbs,Lea County,NM,87049,Burger,,NM_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NM, Hobbs",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
James,Davis,info@pueblosteakhouse.com,(505) 817-8510,Pueblo Steakhouse,2730 Jefferson St,Alamogordo,Otero County,NM,88447,Steakhouse,,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Juan,Wilson,,(505) 307-9547,Santa Taqueria,8439 Oak St,Alamogordo,Otero County,NM,87967,Taqueria,,NM_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Mary,Wilson,,(575) 704-8580,The BBQ,6809 Oak St,Alamogordo,Otero County,NM,87808,BBQ,,NM_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Lisa,Martinez,,(575) 681-7403,Spot Cafe,3180 Industrial Blvd,Alamogordo,Otero County,NM,87782,Cafe,,NM_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Michael,Sanchez,,(575) 803-2286,Johnson's Coffee,250 Front St,Alamogordo,Otero County,NM,87424,Coffee,,NM_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
James,Garcia,,(505) 281-1614,San Kitchen,4775 River Rd,Alamogordo,Otero County,NM,88156,Kitchen,https://www.sankitchen.com,NM_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Richard,Gomez,,(505) 621-6131,Blue Steakhouse,6628 Market St,Alamogordo,Otero County,NM,88156,Steakhouse,https://www.bluesteakhouse.com,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
John,Davis,,(575) 213-9354,Spot Burger,5494 Maple Ave,Alamogordo,Otero County,NM,87264,Burger,,NM_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Maria,Moore,,(505) 572-3176,Ramirez's Burritos,1588 Oak St,Alamogordo,Otero County,NM,87208,Burritos,,NM_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Ana,Ramirez,,(575) 814-5656,La BBQ,3899 Washington Blvd,Alamogordo,Otero County,NM,87519,BBQ,,NM_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Patricia,Moore,,(505) 548-9097,Bistro Grill,1766 Jefferson St,Alamogordo,Otero County,NM,87483,Bistro,https://www.bistrogrill.com,NM_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Steven,Anderson,,(505) 795-1860,Silver Bakery,238 Commerce St,Alamogordo,Otero County,NM,87346,Bakery,,NM_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Robert,Ramirez,info@santasushi.com,(505) 299-2950,Santa Sushi,4138 First St,Alamogordo,Otero County,NM,88345,Sushi,,NM_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, NM, Alamogordo",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
