First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Daniel,Wilson,,(541) 359-4388,The Tacos,5555 Industrial Blvd,Springfield,Lane County,OR,97705,Tacos,https://www.thetacos.com,OR_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Nancy,Brown,,(971) 992-3426,Perez's Cafe,9623 Main St,Springfield,Lane County,OR,97864,Cafe,,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Kimberly,Wilson,,(503) 839-7321,Jones's Burger,8157 Industrial Blvd,Springfield,Lane County,OR,97131,Burger,https://www.jonessburger.com,OR_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Patricia,Jackson,info@eastsidebarandgrill.com,(503) 860-1341,Eastside Bar & Grill,2136 Elm St,Springfield,Lane County,OR,97030,Bar & Grill,https://www.eastsidebarandgrill.com,OR_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Maria,Moore,,(541) 880-6341,Smith's Coffee,1451 Oak St,Springfield,Lane County,OR,97439,Coffee,,OR_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Michael,Jones,,(971) 544-8571,Big BBQ,7036 Market St,Springfield,Lane County,OR,97464,BBQ,https://www.bigbbq.com,OR_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Roberto,Gonzalez,,(541) 761-8364,San Pizza,7041 Market St,Springfield,Lane County,OR,97271,Pizza,,OR_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Robert,Sanchez,,(503) 412-8818,Wilson's Roadhouse,416 Industrial Blvd,Springfield,Lane County,OR,97861,Roadhouse,,OR_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Paul,Martinez,info@thomassbistro.com,(541) 665-7370,Thomas's Bistro,2945 Third St,Springfield,Lane County,OR,97485,Bistro,,OR_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Betty,Johnson,info@rodriguezsrestaurant.com,(541) 826-4767,Rodriguez's Restaurant,1267 Pine St,Springfield,Lane County,OR,97319,Restaurant,,OR_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Jose,Ramirez,,(503) 398-8089,Wilson's Cantina,7633 Main St,Springfield,Lane County,OR,97132,Cantina,,OR_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Nancy,Taylor,info@taylorsroadhouse.com,(971) 973-1425,Taylor's Roadhouse,4410 Jefferson St,Springfield,Lane County,OR,97958,Roadhouse,https://www.taylorsroadhouse.com,OR_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Michael,Hernandez,,(971) 727-9781,Gonzalez's Eatery,3575 First St,Springfield,Lane County,OR,97058,Eatery,,OR_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Mark,Gomez,,(503) 815-5158,Green Cafe,1953 Main St,Springfield,Lane County,OR,97155,Cafe,,OR_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Paul,Hernandez,info@martinezsrestaurant.com,(503) 719-2176,Martinez's Restaurant,1241 Industrial Blvd,Springfield,Lane County,OR,97036,Restaurant,,OR_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Linda,Taylor,,(541) 808-9493,Red Cantina,9588 Oak St,Springfield,Lane County,OR,97688,Cantina,https://www.redcantina.com,OR_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Jennifer,Sanchez,,(503) 701-4612,Golden Tacos,4650 Industrial Blvd,Springfield,Lane County,OR,97581,Tacos,,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Lisa,Johnson,,(503) 420-3622,Los Restaurant,1110 Front St,Springfield,Lane County,OR,97371,Restaurant,https://www.losrestaurant.com,OR_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Betty,Miller,,(971) 693-3016,Silver Roadhouse,5144 Main St,Springfield,Lane County,OR,97344,Roadhouse,,OR_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
John,Martinez,info@losdiner.com,(541) 909-6493,Los Diner,1439 Commerce St,Springfield,Lane County,OR,97458,Diner,,OR_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
David,Torres,,(541) 609-5244,Bistro Pizza,6313 First St,Springfield,Lane County,OR,97137,Bistro,https://www.bistropizza.com,OR_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Anthony,Moore,info@littlecantina.com,(971) 514-8473,Little Cantina,8712 Highland Ave,Springfield,Lane County,OR,97533,Cantina,,OR_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Mary,Miller,info@ramirezscantina.com,(541) 626-7946,Ramirez's Cantina,7029 Second St,Springfield,Lane County,OR,97423,Cantina,,OR_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Lisa,Wilson,,(971) 639-2597,Santa Bistro,3898 First St,Springfield,Lane County,OR,97622,Bistro,,OR_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Daniel,Sanchez,,(971) 766-1912,Blue Restaurant,679 Highland Ave,Springfield,Lane County,OR,97173,Restaurant,https://www.bluerestaurant.com,OR_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Nancy,Martin,,(971) 967-4129,Sanchez's Cafe,8104 Maple Ave,Springfield,Lane County,OR,97182,Cafe,https://www.sanchezscafe.com,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jennifer,Torres,,(971) 307-2198,Cafe Cafe,7720 Front St,Springfield,Lane County,OR,97056,Cafe,,OR_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Carlos,Perez,,(541) 369-5277,Miller's BBQ,9970 Main St,Springfield,Lane County,OR,97031,BBQ,https://www.millersbbq.com,OR_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Linda,Taylor,,(971) 432-3058,Uptown Eatery,8333 Commerce St,Springfield,Lane County,OR,97760,Eatery,,OR_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Pedro,Garcia,,(971) 901-6309,Sunset Burritos,7773 Main St,Springfield,Lane County,OR,97008,Burritos,https://www.sunsetburritos.com,OR_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Elizabeth,Brown,,(503) 525-8344,Santa Cafe,8312 Commerce St,Springfield,Lane County,OR,97377,Cafe,,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Maria,Williams,info@silverdiner.com,(971) 777-5610,Silver Diner,5024 Third St,Springfield,Lane County,OR,97005,Diner,,OR_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Sarah,Williams,,(503) 845-3825,Casa Roadhouse,4742 Jefferson St,Springfield,Lane County,OR,97679,Roadhouse,https://www.casaroadhouse.com,OR_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Margaret,Flores,,(503) 334-1890,Anderson's Cantina,5648 Broadway,Springfield,Lane County,OR,97856,Cantina,https://www.andersonscantina.com,OR_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Ana,Martinez,,(503) 366-6991,House Eatery,7249 Front St,Springfield,Lane County,OR,97132,Eatery,https://www.houseeatery.com,OR_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Steven,Garcia,info@lopezssmokehouse.com,(503) 773-4236,Lopez's Smokehouse,7026 Highland Ave,Springfield,Lane County,OR,97146,Smokehouse,,OR_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Michael,Martinez,info@rodriguezsseafood.com,(503) 355-8807,Rodriguez's Seafood,5576 Third St,Springfield,Lane County,OR,97209,Seafood,https://www.rodriguezsseafood.com,OR_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Ana,Sanchez,info@riverascafe.com,(503) 801-8412,Rivera's Cafe,6534 Second St,Springfield,Lane County,OR,97473,Cafe,https://www.riverascafe.com,OR_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jennifer,Gomez,info@littlesteakhouse.com,(971) 257-6058,Little Steakhouse,1600 Cedar Ave,Springfield,Lane County,OR,97731,Steakhouse,,OR_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Matthew,Perez,,(503) 497-6111,Eastside Coffee,8034 Elm St,Springfield,Lane County,OR,97847,Coffee,,OR_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Jennifer,Thomas,,(503) 492-2917,Gonzalez's Tacos,7284 Jefferson St,Springfield,Lane County,OR,97405,Tacos,,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Maria,Lopez,,(541) 896-6427,La Chophouse,153 Maple Ave,Springfield,Lane County,OR,97501,Chophouse,https://www.lachophouse.com,OR_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Patricia,Taylor,,(503) 241-4483,Los Burger,4348 Jefferson St,Springfield,Lane County,OR,97916,Burger,https://www.losburger.com,OR_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Michael,Johnson,,(541) 525-7548,Big Steakhouse,6577 Third St,Springfield,Lane County,OR,97070,Steakhouse,,OR_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Christopher,Gonzalez,,(503) 320-7471,Anderson's Tacos,7861 Industrial Blvd,Springfield,Lane County,OR,97507,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Kimberly,Flores,info@moorescafe.com,(541) 482-9936,Moore's Cafe,2251 Washington Blvd,Springfield,Lane County,OR,97730,Cafe,https://www.moorescafe.com,OR_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
John,Perez,,(971) 520-2401,Westside Seafood,9004 Highland Ave,Springfield,Lane County,OR,97577,Seafood,,OR_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Margaret,Ramirez,,(503) 769-2781,The Grill,2638 Main St,Springfield,Lane County,OR,97904,Grill,,OR_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Jennifer,Brown,info@johnsonstacos.com,(971) 638-3595,Johnson's Tacos,5054 Elm St,Springfield,Lane County,OR,97907,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Patricia,Brown,info@littlerestaurant.com,(541) 388-9551,Little Restaurant,4638 Front St,Springfield,Lane County,OR,97150,Restaurant,,OR_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Roberto,Davis,,(503) 989-5486,Los Pizza,6317 Pine St,Springfield,Lane County,OR,97035,Pizza,,OR_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Karen,Brown,,(971) 728-2317,Las Diner,3211 Main St,Springfield,Lane County,OR,97715,Diner,,OR_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Daniel,Torres,,(971) 696-5509,Williams's Grill,4192 Market St,Springfield,Lane County,OR,97955,Grill,,OR_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Luis,Miller,,(971) 322-6521,Westside Coffee,8303 Pine St,Springfield,Lane County,OR,97127,Coffee,https://www.westsidecoffee.com,OR_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Mark,Sanchez,,(971) 924-6273,Kitchen Roadhouse,8357 Broadway,Springfield,Lane County,OR,97824,Kitchen,,OR_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Patricia,Flores,,(541) 280-6356,Pueblo Eatery,417 Second St,Springfield,Lane County,OR,97010,Eatery,https://www.puebloeatery.com,OR_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
William,Jones,info@torressbakery.com,(971) 494-9919,Torres's Bakery,3839 Oak St,Springfield,Lane County,OR,97804,Bakery,https://www.torressbakery.com,OR_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
David,Smith,,(503) 847-8898,Uptown Bar & Grill,3011 Elm St,Springfield,Lane County,OR,97900,Bar & Grill,https://www.uptownbarandgrill.com,OR_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
David,Gomez,,(503) 221-7825,Eastside Tacos,2717 Broadway,Springfield,Lane County,OR,97584,Tacos,https://www.eastsidetacos.com,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Michelle,Anderson,,(503) 668-5666,Eastside Cafe,2052 Pine St,Springfield,Lane County,OR,97704,Cafe,,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Lisa,Hernandez,,(541) 872-8257,Pueblo Chophouse,9488 Oak St,Springfield,Lane County,OR,97711,Chophouse,,OR_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Lisa,Lopez,,(541) 434-3722,Westside Grill,6034 Industrial Blvd,Springfield,Lane County,OR,97621,Grill,,OR_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Christopher,Jackson,info@littlegrill.com,(971) 553-8868,Little Grill,4646 Highland Ave,Springfield,Lane County,OR,97094,Grill,,OR_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Jessica,Gonzalez,,(541) 358-4083,La Pizza,3182 Third St,Springfield,Lane County,OR,97265,Pizza,,OR_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Steven,Thomas,,(971) 787-5636,Golden Bakery,4849 Third St,Springfield,Lane County,OR,97120,Bakery,,OR_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Nancy,Smith,,(541) 271-8856,Taylor's BBQ,8903 Oak St,Springfield,Lane County,OR,97514,BBQ,,OR_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Lisa,Johnson,,(503) 358-7735,Eastside Burritos,8098 Jefferson St,Springfield,Lane County,OR,97168,Burritos,,OR_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Lisa,Gonzalez,,(503) 878-3488,Golden Sushi,7533 River Rd,Springfield,Lane County,OR,97729,Sushi,,OR_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
John,Williams,,(971) 538-9483,Eastside Taqueria,938 River Rd,Springfield,Lane County,OR,97982,Taqueria,,OR_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Amanda,Ramirez,,(971) 655-2341,Big Restaurant,2574 Market St,Springfield,Lane County,OR,97301,Restaurant,,OR_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Michael,Johnson,,(503) 938-8174,Uptown Taqueria,8509 Elm St,Springfield,Lane County,OR,97513,Taqueria,,OR_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Michael,Flores,,(971) 789-5941,Downtown Burger,5360 Cedar Ave,Springfield,Lane County,OR,97642,Burger,,OR_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Jose,Garcia,,(971) 506-1242,The Smokehouse,4752 Jefferson St,Springfield,Lane County,OR,97950,Smokehouse,https://www.thesmokehouse.com,OR_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Barbara,Brown,,(971) 381-4191,Sanchez's Sushi,3967 Maple Ave,Springfield,Lane County,OR,97140,Sushi,https://www.sanchezssushi.com,OR_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Richard,Sanchez,,(503) 215-5718,Blue Cafe,5882 First St,Springfield,Lane County,OR,97387,Cafe,,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Christopher,Smith,info@johnsonsbakery.com,(971) 341-7458,Johnson's Bakery,5375 Washington Blvd,Springfield,Lane County,OR,97279,Bakery,,OR_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Paul,Rivera,,(971) 257-9859,Spot Taqueria,1681 Elm St,Springfield,Lane County,OR,97141,Taqueria,,OR_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Paul,Gonzalez,,(971) 667-6476,Los Chophouse,9835 Commerce St,Springfield,Lane County,OR,97727,Chophouse,https://www.loschophouse.com,OR_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Nancy,Johnson,,(541) 819-8306,Cafe Bakery,5402 Industrial Blvd,Springfield,Lane County,OR,97713,Cafe,https://www.cafebakery.com,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Steven,Ramirez,info@spotbarandgrill.com,(541) 954-2456,Spot Bar & Grill,8670 Washington Blvd,Springfield,Lane County,OR,97259,Bar & Grill,,OR_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
James,Jackson,,(971) 601-4412,Golden Pizza,5669 Third St,Springfield,Lane County,OR,97783,Pizza,https://www.goldenpizza.com,OR_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Matthew,Garcia,,(971) 670-7474,Silver Restaurant,3661 Commerce St,Springfield,Lane County,OR,97274,Restaurant,,OR_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Maria,Davis,,(503) 280-9897,La Taqueria,6967 Highland Ave,Springfield,Lane County,OR,97538,Taqueria,,OR_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Karen,Hernandez,,(971) 533-4956,El Tacos,921 Third St,Springfield,Lane County,OR,97680,Tacos,,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Maria,Brown,,(541) 369-4650,La Smokehouse,1460 Broadway,Springfield,Lane County,OR,97847,Smokehouse,https://www.lasmokehouse.com,OR_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Steven,Martinez,,(971) 830-6320,Big Tacos,1520 Industrial Blvd,Springfield,Lane County,OR,97612,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Luis,Johnson,,(541) 669-3702,The Pizza,4795 Pine St,Springfield,Lane County,OR,97680,Pizza,,OR_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Kimberly,Perez,info@losbistro.com,(971) 288-5267,Los Bistro,9704 Industrial Blvd,Springfield,Lane County,OR,97028,Bistro,https://www.losbistro.com,OR_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Lisa,Sanchez,info@sanbistro.com,(503) 300-2537,San Bistro,7374 Highland Ave,Springfield,Lane County,OR,97576,Bistro,,OR_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Jessica,Wilson,,(541) 729-1846,Garcia's Roadhouse,9471 Pine St,Springfield,Lane County,OR,97056,Roadhouse,,OR_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, OR, Springfield",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
